game_id,team,category,stat
400944850,New Mexico State,rushingTDs,2
400944850,New Mexico State,puntReturnYards,37
400944850,New Mexico State,puntReturnTDs,0
400944850,New Mexico State,puntReturns,2
400944850,New Mexico State,passingTDs,2
400944850,New Mexico State,kickReturnYards,65
400944850,New Mexico State,kickReturnTDs,0
400944850,New Mexico State,kickReturns,3
400944850,New Mexico State,kickingPoints,7
400944850,New Mexico State,interceptionYards,4
400944850,New Mexico State,interceptionTDs,0
400944850,New Mexico State,passesIntercepted,2
400944850,New Mexico State,fumblesRecovered,1
400944850,New Mexico State,totalFumbles,2
400944850,New Mexico State,tacklesForLoss,4
400944850,New Mexico State,defensiveTDs,0
400944850,New Mexico State,tackles,38
400944850,New Mexico State,sacks,0
400944850,New Mexico State,qbHurries,5
400944850,New Mexico State,passesDeflected,4
400944850,New Mexico State,firstDowns,28
400944850,New Mexico State,thirdDownEff,7-16
400944850,New Mexico State,fourthDownEff,0-1
400944850,New Mexico State,totalYards,532
400944850,New Mexico State,netPassingYards,356
400944850,New Mexico State,completionAttempts,27-50
400944850,New Mexico State,yardsPerPass,7.1
400944850,New Mexico State,rushingYards,176
400944850,New Mexico State,rushingAttempts,42
400944850,New Mexico State,yardsPerRushAttempt,4.2
400944850,New Mexico State,totalPenaltiesYards,10-57
400944850,New Mexico State,turnovers,6
400944850,New Mexico State,fumblesLost,0
400944850,New Mexico State,interceptions,6
400944850,New Mexico State,possessionTime,33:10
400944850,Appalachian State,rushingTDs,5
400944850,Appalachian State,puntReturnYards,8
400944850,Appalachian State,puntReturnTDs,0
400944850,Appalachian State,puntReturns,2
400944850,Appalachian State,passingTDs,1
400944850,Appalachian State,kickReturnYards,179
400944850,Appalachian State,kickReturnTDs,0
400944850,Appalachian State,kickReturns,6
400944850,Appalachian State,kickingPoints,9
400944850,Appalachian State,interceptionYards,112
400944850,Appalachian State,interceptionTDs,0
400944850,Appalachian State,passesIntercepted,6
400944850,Appalachian State,fumblesRecovered,0
400944850,Appalachian State,totalFumbles,1
400944850,Appalachian State,tacklesForLoss,8
400944850,Appalachian State,defensiveTDs,0
400944850,Appalachian State,tackles,56
400944850,Appalachian State,sacks,4
400944850,Appalachian State,qbHurries,5
400944850,Appalachian State,passesDeflected,5
400944850,Appalachian State,firstDowns,17
400944850,Appalachian State,thirdDownEff,2-10
400944850,Appalachian State,fourthDownEff,0-0
400944850,Appalachian State,totalYards,425
400944850,Appalachian State,netPassingYards,75
400944850,Appalachian State,completionAttempts,11-22
400944850,Appalachian State,yardsPerPass,3.4
400944850,Appalachian State,rushingYards,350
400944850,Appalachian State,rushingAttempts,38
400944850,Appalachian State,yardsPerRushAttempt,9.2
400944850,Appalachian State,totalPenaltiesYards,11-81
400944850,Appalachian State,turnovers,3
400944850,Appalachian State,fumblesLost,1
400944850,Appalachian State,interceptions,2
400944850,Appalachian State,possessionTime,26:50
400944848,Idaho,rushingTDs,1
400944848,Idaho,puntReturnYards,-1
400944848,Idaho,puntReturnTDs,0
400944848,Idaho,puntReturns,2
400944848,Idaho,passingTDs,0
400944848,Idaho,kickReturnYards,31
400944848,Idaho,kickReturnTDs,0
400944848,Idaho,kickReturns,1
400944848,Idaho,kickingPoints,10
400944848,Idaho,interceptionYards,1
400944848,Idaho,interceptionTDs,0
400944848,Idaho,passesIntercepted,1
400944848,Idaho,fumblesRecovered,0
400944848,Idaho,totalFumbles,1
400944848,Idaho,tacklesForLoss,11
400944848,Idaho,defensiveTDs,0
400944848,Idaho,tackles,44
400944848,Idaho,sacks,7
400944848,Idaho,qbHurries,2
400944848,Idaho,passesDeflected,2
400944848,Idaho,firstDowns,13
400944848,Idaho,thirdDownEff,5-17
400944848,Idaho,fourthDownEff,1-2
400944848,Idaho,totalYards,279
400944848,Idaho,netPassingYards,149
400944848,Idaho,completionAttempts,13-28
400944848,Idaho,yardsPerPass,5.3
400944848,Idaho,rushingYards,130
400944848,Idaho,rushingAttempts,39
400944848,Idaho,yardsPerRushAttempt,3.3
400944848,Idaho,totalPenaltiesYards,6-60
400944848,Idaho,turnovers,0
400944848,Idaho,fumblesLost,0
400944848,Idaho,interceptions,0
400944848,Idaho,possessionTime,29:55
400944848,Louisiana,fumblesRecovered,0
400944848,Louisiana,rushingTDs,2
400944848,Louisiana,puntReturnYards,24
400944848,Louisiana,puntReturnTDs,0
400944848,Louisiana,puntReturns,4
400944848,Louisiana,passingTDs,1
400944848,Louisiana,kickReturnYards,69
400944848,Louisiana,kickReturnTDs,0
400944848,Louisiana,kickReturns,2
400944848,Louisiana,kickingPoints,3
400944848,Louisiana,tacklesForLoss,4
400944848,Louisiana,defensiveTDs,0
400944848,Louisiana,tackles,38
400944848,Louisiana,sacks,3
400944848,Louisiana,qbHurries,6
400944848,Louisiana,passesDeflected,7
400944848,Louisiana,firstDowns,22
400944848,Louisiana,thirdDownEff,7-15
400944848,Louisiana,fourthDownEff,0-0
400944848,Louisiana,totalYards,297
400944848,Louisiana,netPassingYards,213
400944848,Louisiana,completionAttempts,19-28
400944848,Louisiana,yardsPerPass,7.6
400944848,Louisiana,rushingYards,84
400944848,Louisiana,rushingAttempts,39
400944848,Louisiana,yardsPerRushAttempt,2.2
400944848,Louisiana,totalPenaltiesYards,6-32
400944848,Louisiana,turnovers,1
400944848,Louisiana,fumblesLost,0
400944848,Louisiana,interceptions,1
400944848,Louisiana,possessionTime,30:05
400934577,Notre Dame,rushingTDs,3
400934577,Notre Dame,puntReturnYards,44
400934577,Notre Dame,puntReturnTDs,0
400934577,Notre Dame,puntReturns,4
400934577,Notre Dame,passingTDs,1
400934577,Notre Dame,kickReturnYards,63
400934577,Notre Dame,kickReturnTDs,0
400934577,Notre Dame,kickReturns,3
400934577,Notre Dame,kickingPoints,7
400934577,Notre Dame,interceptionYards,5
400934577,Notre Dame,interceptionTDs,0
400934577,Notre Dame,passesIntercepted,1
400934577,Notre Dame,fumblesRecovered,2
400934577,Notre Dame,totalFumbles,2
400934577,Notre Dame,tacklesForLoss,5
400934577,Notre Dame,defensiveTDs,0
400934577,Notre Dame,tackles,34
400934577,Notre Dame,sacks,2
400934577,Notre Dame,qbHurries,11
400934577,Notre Dame,passesDeflected,7
400934577,Notre Dame,firstDowns,27
400934577,Notre Dame,thirdDownEff,5-16
400934577,Notre Dame,fourthDownEff,3-4
400934577,Notre Dame,totalYards,487
400934577,Notre Dame,netPassingYards,146
400934577,Notre Dame,completionAttempts,17-31
400934577,Notre Dame,yardsPerPass,4.7
400934577,Notre Dame,rushingYards,341
400934577,Notre Dame,rushingAttempts,57
400934577,Notre Dame,yardsPerRushAttempt,6.0
400934577,Notre Dame,totalPenaltiesYards,10-80
400934577,Notre Dame,turnovers,2
400934577,Notre Dame,fumblesLost,0
400934577,Notre Dame,interceptions,2
400934577,Notre Dame,possessionTime,36:32
400934577,North Carolina,rushingTDs,0
400934577,North Carolina,puntReturnYards,45
400934577,North Carolina,puntReturnTDs,0
400934577,North Carolina,puntReturns,4
400934577,North Carolina,passingTDs,1
400934577,North Carolina,kickReturnYards,36
400934577,North Carolina,kickReturnTDs,0
400934577,North Carolina,kickReturns,2
400934577,North Carolina,kickingPoints,4
400934577,North Carolina,interceptionYards,2
400934577,North Carolina,interceptionTDs,0
400934577,North Carolina,passesIntercepted,2
400934577,North Carolina,fumblesRecovered,0
400934577,North Carolina,totalFumbles,3
400934577,North Carolina,tacklesForLoss,5
400934577,North Carolina,defensiveTDs,0
400934577,North Carolina,tackles,49
400934577,North Carolina,sacks,1
400934577,North Carolina,qbHurries,8
400934577,North Carolina,passesDeflected,5
400934577,North Carolina,firstDowns,13
400934577,North Carolina,thirdDownEff,6-18
400934577,North Carolina,fourthDownEff,0-1
400934577,North Carolina,totalYards,265
400934577,North Carolina,netPassingYards,179
400934577,North Carolina,completionAttempts,19-42
400934577,North Carolina,yardsPerPass,4.3
400934577,North Carolina,rushingYards,86
400934577,North Carolina,rushingAttempts,28
400934577,North Carolina,yardsPerRushAttempt,3.1
400934577,North Carolina,totalPenaltiesYards,10-104
400934577,North Carolina,turnovers,3
400934577,North Carolina,fumblesLost,2
400934577,North Carolina,interceptions,1
400934577,North Carolina,possessionTime,23:28
400933885,Georgia,rushingTDs,4
400933885,Georgia,puntReturnYards,20
400933885,Georgia,puntReturnTDs,0
400933885,Georgia,puntReturns,1
400933885,Georgia,passingTDs,2
400933885,Georgia,kickingPoints,9
400933885,Georgia,fumblesRecovered,0
400933885,Georgia,totalFumbles,2
400933885,Georgia,tacklesForLoss,5
400933885,Georgia,defensiveTDs,0
400933885,Georgia,tackles,32
400933885,Georgia,sacks,0
400933885,Georgia,qbHurries,4
400933885,Georgia,passesDeflected,6
400933885,Georgia,firstDowns,27
400933885,Georgia,thirdDownEff,7-11
400933885,Georgia,fourthDownEff,1-1
400933885,Georgia,totalYards,549
400933885,Georgia,netPassingYards,126
400933885,Georgia,completionAttempts,10-14
400933885,Georgia,yardsPerPass,9.0
400933885,Georgia,rushingYards,423
400933885,Georgia,rushingAttempts,54
400933885,Georgia,yardsPerRushAttempt,7.8
400933885,Georgia,totalPenaltiesYards,7-46
400933885,Georgia,turnovers,1
400933885,Georgia,fumblesLost,1
400933885,Georgia,interceptions,0
400933885,Georgia,possessionTime,34:23
400933885,Vanderbilt,rushingTDs,1
400933885,Vanderbilt,puntReturnYards,13
400933885,Vanderbilt,puntReturnTDs,0
400933885,Vanderbilt,puntReturns,1
400933885,Vanderbilt,passingTDs,1
400933885,Vanderbilt,kickReturnYards,63
400933885,Vanderbilt,kickReturnTDs,0
400933885,Vanderbilt,kickReturns,3
400933885,Vanderbilt,kickingPoints,2
400933885,Vanderbilt,fumblesRecovered,1
400933885,Vanderbilt,totalFumbles,0
400933885,Vanderbilt,tacklesForLoss,4
400933885,Vanderbilt,defensiveTDs,0
400933885,Vanderbilt,tackles,39
400933885,Vanderbilt,sacks,2
400933885,Vanderbilt,qbHurries,0
400933885,Vanderbilt,passesDeflected,1
400933885,Vanderbilt,firstDowns,11
400933885,Vanderbilt,thirdDownEff,6-15
400933885,Vanderbilt,fourthDownEff,1-2
400933885,Vanderbilt,totalYards,236
