game_id,team,category,stat
401234606,Florida State,tacklesForLoss,1
401234606,Florida State,defensiveTDs,0
401234606,Florida State,tackles,45
401234606,Florida State,sacks,0
401234606,Florida State,qbHurries,3
401234606,Florida State,passesDeflected,1
401234606,Florida State,fumblesRecovered,2
401234606,Florida State,rushingTDs,2
401234606,Florida State,passingTDs,1
401234606,Florida State,kickReturnYards,66
401234606,Florida State,kickReturnTDs,0
401234606,Florida State,kickReturns,4
401234606,Florida State,kickingPoints,8
401234606,Florida State,possessionTime,32:06
401234606,Florida State,interceptions,1
401234606,Florida State,fumblesLost,0
401234606,Florida State,turnovers,1
401234606,Florida State,totalPenaltiesYards,7-59
401234606,Florida State,yardsPerRushAttempt,4.1
401234606,Florida State,rushingAttempts,39
401234606,Florida State,rushingYards,160
401234606,Florida State,yardsPerPass,8.1
401234606,Florida State,completionAttempts,17-31
401234606,Florida State,netPassingYards,251
401234606,Florida State,totalYards,411
401234606,Florida State,fourthDownEff,3-3
401234606,Florida State,thirdDownEff,2-14
401234606,Florida State,firstDowns,18
401234606,Notre Dame,tacklesForLoss,9
401234606,Notre Dame,defensiveTDs,0
401234606,Notre Dame,tackles,39
401234606,Notre Dame,sacks,4
401234606,Notre Dame,qbHurries,3
401234606,Notre Dame,passesDeflected,5
401234606,Notre Dame,fumblesRecovered,0
401234606,Notre Dame,rushingTDs,4
401234606,Notre Dame,puntReturnYards,-6
401234606,Notre Dame,puntReturnTDs,0
401234606,Notre Dame,puntReturns,1
401234606,Notre Dame,passingTDs,2
401234606,Notre Dame,kickReturnYards,90
401234606,Notre Dame,kickReturnTDs,0
401234606,Notre Dame,kickReturns,3
401234606,Notre Dame,kickingPoints,6
401234606,Notre Dame,interceptionYards,23
401234606,Notre Dame,interceptionTDs,0
401234606,Notre Dame,passesIntercepted,1
401234606,Notre Dame,possessionTime,27:52
401234606,Notre Dame,interceptions,0
401234606,Notre Dame,fumblesLost,2
401234606,Notre Dame,turnovers,2
401234606,Notre Dame,totalPenaltiesYards,4-28
401234606,Notre Dame,yardsPerRushAttempt,8.4
401234606,Notre Dame,rushingAttempts,42
401234606,Notre Dame,rushingYards,353
401234606,Notre Dame,yardsPerPass,8.0
401234606,Notre Dame,completionAttempts,16-25
401234606,Notre Dame,netPassingYards,201
401234606,Notre Dame,totalYards,554
401234606,Notre Dame,fourthDownEff,1-2
401234606,Notre Dame,thirdDownEff,2-8
401234606,Notre Dame,firstDowns,25
401237103,Tennessee,fumblesRecovered,2
401237103,Tennessee,tacklesForLoss,5
401237103,Tennessee,defensiveTDs,0
401237103,Tennessee,tackles,34
401237103,Tennessee,sacks,1
401237103,Tennessee,qbHurries,0
401237103,Tennessee,passesDeflected,5
401237103,Tennessee,rushingTDs,0
401237103,Tennessee,passingTDs,2
401237103,Tennessee,kickReturnYards,63
401237103,Tennessee,kickReturnTDs,0
401237103,Tennessee,kickReturns,3
401237103,Tennessee,kickingPoints,3
401237103,Tennessee,possessionTime,23:22
401237103,Tennessee,interceptions,1
401237103,Tennessee,fumblesLost,2
401237103,Tennessee,turnovers,3
401237103,Tennessee,totalPenaltiesYards,10-84
401237103,Tennessee,yardsPerRushAttempt,0.0
401237103,Tennessee,rushingAttempts,27
401237103,Tennessee,rushingYards,-1
401237103,Tennessee,yardsPerPass,6.0
401237103,Tennessee,completionAttempts,23-36
401237103,Tennessee,netPassingYards,215
401237103,Tennessee,totalYards,214
401237103,Tennessee,fourthDownEff,2-3
401237103,Tennessee,thirdDownEff,3-16
401237103,Tennessee,firstDowns,12
401237103,Georgia,fumblesRecovered,2
401237103,Georgia,tacklesForLoss,6
401237103,Georgia,defensiveTDs,1
401237103,Georgia,tackles,47
401237103,Georgia,sacks,5
401237103,Georgia,qbHurries,0
401237103,Georgia,passesDeflected,3
401237103,Georgia,rushingTDs,2
401237103,Georgia,puntReturnYards,-6
401237103,Georgia,puntReturnTDs,0
401237103,Georgia,puntReturns,3
401237103,Georgia,passingTDs,2
401237103,Georgia,kickReturnYards,42
401237103,Georgia,kickReturnTDs,0
401237103,Georgia,kickReturns,1
401237103,Georgia,kickingPoints,14
401237103,Georgia,interceptionYards,0
401237103,Georgia,interceptionTDs,0
401237103,Georgia,passesIntercepted,1
401237103,Georgia,possessionTime,36:38
401237103,Georgia,interceptions,0
401237103,Georgia,fumblesLost,2
401237103,Georgia,turnovers,2
401237103,Georgia,totalPenaltiesYards,6-70
401237103,Georgia,yardsPerRushAttempt,3.9
401237103,Georgia,rushingAttempts,50
401237103,Georgia,rushingYards,193
401237103,Georgia,yardsPerPass,8.7
401237103,Georgia,completionAttempts,16-27
401237103,Georgia,netPassingYards,235
401237103,Georgia,totalYards,428
401237103,Georgia,fourthDownEff,1-2
401237103,Georgia,thirdDownEff,8-16
401237103,Georgia,firstDowns,24
401237102,Texas A&M,tacklesForLoss,2
401237102,Texas A&M,defensiveTDs,0
401237102,Texas A&M,tackles,28
401237102,Texas A&M,sacks,1
401237102,Texas A&M,qbHurries,3
401237102,Texas A&M,passesDeflected,3
401237102,Texas A&M,fumblesRecovered,1
401237102,Texas A&M,rushingTDs,2
401237102,Texas A&M,passingTDs,3
401237102,Texas A&M,kickingPoints,11
401237102,Texas A&M,possessionTime,27:27
401237102,Texas A&M,interceptions,0
401237102,Texas A&M,fumblesLost,1
401237102,Texas A&M,turnovers,1
401237102,Texas A&M,totalPenaltiesYards,4-52
401237102,Texas A&M,yardsPerRushAttempt,5.5
401237102,Texas A&M,rushingAttempts,37
401237102,Texas A&M,rushingYards,202
401237102,Texas A&M,yardsPerPass,7.5
401237102,Texas A&M,completionAttempts,24-35
401237102,Texas A&M,netPassingYards,264
401237102,Texas A&M,totalYards,466
401237102,Texas A&M,fourthDownEff,1-1
401237102,Texas A&M,thirdDownEff,12-15
401237102,Texas A&M,firstDowns,30
401237102,Florida,tacklesForLoss,5
401237102,Florida,defensiveTDs,0
401237102,Florida,tackles,36
401237102,Florida,sacks,0
401237102,Florida,qbHurries,4
401237102,Florida,passesDeflected,5
401237102,Florida,fumblesRecovered,1
401237102,Florida,rushingTDs,1
401237102,Florida,passingTDs,4
401237102,Florida,kickingPoints,8
401237102,Florida,possessionTime,32:32
401237102,Florida,interceptions,0
401237102,Florida,fumblesLost,1
401237102,Florida,turnovers,1
401237102,Florida,totalPenaltiesYards,6-47
401237102,Florida,yardsPerRushAttempt,3.8
401237102,Florida,rushingAttempts,24
401237102,Florida,rushingYards,90
401237102,Florida,yardsPerPass,9.8
401237102,Florida,completionAttempts,23-32
401237102,Florida,netPassingYards,312
401237102,Florida,totalYards,402
401237102,Florida,fourthDownEff,1-1
401237102,Florida,thirdDownEff,6-10
401237102,Florida,firstDowns,22
401237106,Vanderbilt,tacklesForLoss,8
401237106,Vanderbilt,defensiveTDs,0
401237106,Vanderbilt,tackles,35
401237106,Vanderbilt,sacks,2
401237106,Vanderbilt,qbHurries,7
401237106,Vanderbilt,passesDeflected,1
401237106,Vanderbilt,fumblesRecovered,1
401237106,Vanderbilt,rushingTDs,0
401237106,Vanderbilt,puntReturnYards,16
401237106,Vanderbilt,puntReturnTDs,0
401237106,Vanderbilt,puntReturns,2
401237106,Vanderbilt,passingTDs,1
401237106,Vanderbilt,kickReturnYards,104
401237106,Vanderbilt,kickReturnTDs,0
401237106,Vanderbilt,kickReturns,5
401237106,Vanderbilt,kickingPoints,1
401237106,Vanderbilt,possessionTime,28:23
401237106,Vanderbilt,interceptions,1
401237106,Vanderbilt,fumblesLost,1
401237106,Vanderbilt,turnovers,2
401237106,Vanderbilt,totalPenaltiesYards,2-21
401237106,Vanderbilt,yardsPerRushAttempt,2.3
401237106,Vanderbilt,rushingAttempts,33
401237106,Vanderbilt,rushingYards,76
401237106,Vanderbilt,yardsPerPass,6.4
401237106,Vanderbilt,completionAttempts,18-27
401237106,Vanderbilt,netPassingYards,173
401237106,Vanderbilt,totalYards,249
401237106,Vanderbilt,fourthDownEff,0-3
401237106,Vanderbilt,thirdDownEff,1-11
401237106,Vanderbilt,firstDowns,15
401237106,South Carolina,tacklesForLoss,9
401237106,South Carolina,defensiveTDs,0
401237106,South Carolina,tackles,39
401237106,South Carolina,sacks,3
401237106,South Carolina,qbHurries,0
401237106,South Carolina,passesDeflected,4
401237106,South Carolina,fumblesRecovered,1
401237106,South Carolina,rushingTDs,3
401237106,South Carolina,puntReturnYards,30
401237106,South Carolina,puntReturnTDs,0
401237106,South Carolina,puntReturns,3
401237106,South Carolina,passingTDs,0
401237106,South Carolina,kickReturnYards,31
401237106,South Carolina,kickReturnTDs,0
401237106,South Carolina,kickReturns,1
401237106,South Carolina,kickingPoints,11
401237106,South Carolina,interceptionYards,0
401237106,South Carolina,interceptionTDs,0
401237106,South Carolina,passesIntercepted,1
401237106,South Carolina,possessionTime,30:28
401237106,South Carolina,interceptions,0
401237106,South Carolina,fumblesLost,1
401237106,South Carolina,turnovers,1
401237106,South Carolina,totalPenaltiesYards,3-15
401237106,South Carolina,yardsPerRushAttempt,7.6
401237106,South Carolina,rushingAttempts,37
401237106,South Carolina,rushingYards,283
401237106,South Carolina,yardsPerPass,8.2
401237106,South Carolina,completionAttempts,16-24
401237106,South Carolina,netPassingYards,196
401237106,South Carolina,totalYards,479
401237106,South Carolina,fourthDownEff,1-1
401237106,South Carolina,thirdDownEff,6-14
401237106,South Carolina,firstDowns,18
401237104,Mississippi State,tacklesForLoss,6
401237104,Mississippi State,defensiveTDs,0
401237104,Mississippi State,tackles,23
401237104,Mississippi State,sacks,2
401237104,Mississippi State,qbHurries,3
401237104,Mississippi State,passesDeflected,4
401237104,Mississippi State,fumblesRecovered,1
401237104,Mississippi State,rushingTDs,0
401237104,Mississippi State,puntReturnYards,43
401237104,Mississippi State,puntReturnTDs,0
401237104,Mississippi State,puntReturns,5
401237104,Mississippi State,passingTDs,0
401237104,Mississippi State,kickReturnYards,11
401237104,Mississippi State,kickReturnTDs,0
401237104,Mississippi State,kickReturns,1
401237104,Mississippi State,kickingPoints,0
401237104,Mississippi State,possessionTime,34:49
401237104,Mississippi State,interceptions,6
401237104,Mississippi State,fumblesLost,0
401237104,Mississippi State,turnovers,6
401237104,Mississippi State,totalPenaltiesYards,8-57
401237104,Mississippi State,yardsPerRushAttempt,1.4
401237104,Mississippi State,rushingAttempts,14
401237104,Mississippi State,rushingYards,20
401237104,Mississippi State,yardsPerPass,3.9
401237104,Mississippi State,completionAttempts,45-70
401237104,Mississippi State,netPassingYards,275
401237104,Mississippi State,totalYards,295
401237104,Mississippi State,fourthDownEff,2-4
401237104,Mississippi State,thirdDownEff,3-17
