game_id,team,category,stat
400869040,New Mexico State,rushingTDs,0
400869040,New Mexico State,puntReturnYards,5
400869040,New Mexico State,puntReturnTDs,0
400869040,New Mexico State,puntReturns,1
400869040,New Mexico State,passingTDs,1
400869040,New Mexico State,kickReturnYards,14
400869040,New Mexico State,kickReturnTDs,0
400869040,New Mexico State,kickReturns,1
400869040,New Mexico State,kickingPoints,4
400869040,New Mexico State,fumblesRecovered,1
400869040,New Mexico State,totalFumbles,1
400869040,New Mexico State,tacklesForLoss,5
400869040,New Mexico State,defensiveTDs,0
400869040,New Mexico State,tackles,32
400869040,New Mexico State,sacks,2
400869040,New Mexico State,qbHurries,4
400869040,New Mexico State,passesDeflected,3
400869040,New Mexico State,firstDowns,18
400869040,New Mexico State,thirdDownEff,5-20
400869040,New Mexico State,fourthDownEff,1-4
400869040,New Mexico State,totalYards,316
400869040,New Mexico State,netPassingYards,147
400869040,New Mexico State,completionAttempts,21-38
400869040,New Mexico State,yardsPerPass,3.9
400869040,New Mexico State,rushingYards,169
400869040,New Mexico State,rushingAttempts,39
400869040,New Mexico State,yardsPerRushAttempt,4.3
400869040,New Mexico State,totalPenaltiesYards,5-30
400869040,New Mexico State,turnovers,0
400869040,New Mexico State,fumblesLost,0
400869040,New Mexico State,interceptions,0
400869040,New Mexico State,possessionTime,29:48
400869040,Texas A&M,rushingTDs,2
400869040,Texas A&M,puntReturnYards,143
400869040,Texas A&M,puntReturnTDs,2
400869040,Texas A&M,puntReturns,2
400869040,Texas A&M,passingTDs,3
400869040,Texas A&M,kickReturnYards,77
400869040,Texas A&M,kickReturnTDs,0
400869040,Texas A&M,kickReturns,2
400869040,Texas A&M,kickingPoints,10
400869040,Texas A&M,fumblesRecovered,0
400869040,Texas A&M,totalFumbles,2
400869040,Texas A&M,tacklesForLoss,7
400869040,Texas A&M,defensiveTDs,2
400869040,Texas A&M,tackles,35
400869040,Texas A&M,sacks,3
400869040,Texas A&M,qbHurries,3
400869040,Texas A&M,passesDeflected,4
400869040,Texas A&M,firstDowns,28
400869040,Texas A&M,thirdDownEff,7-13
400869040,Texas A&M,fourthDownEff,0-0
400869040,Texas A&M,totalYards,515
400869040,Texas A&M,netPassingYards,282
400869040,Texas A&M,completionAttempts,22-34
400869040,Texas A&M,yardsPerPass,8.3
400869040,Texas A&M,rushingYards,233
400869040,Texas A&M,rushingAttempts,39
400869040,Texas A&M,yardsPerRushAttempt,6.0
400869040,Texas A&M,totalPenaltiesYards,5-53
400869040,Texas A&M,turnovers,1
400869040,Texas A&M,fumblesLost,1
400869040,Texas A&M,interceptions,0
400869040,Texas A&M,possessionTime,30:12
400868953,Notre Dame,rushingTDs,1
400868953,Notre Dame,puntReturnYards,45
400868953,Notre Dame,puntReturnTDs,0
400868953,Notre Dame,puntReturns,5
400868953,Notre Dame,passingTDs,2
400868953,Notre Dame,kickReturnYards,55
400868953,Notre Dame,kickReturnTDs,0
400868953,Notre Dame,kickReturns,2
400868953,Notre Dame,kickingPoints,12
400868953,Notre Dame,interceptionYards,14
400868953,Notre Dame,interceptionTDs,0
400868953,Notre Dame,passesIntercepted,1
400868953,Notre Dame,fumblesRecovered,0
400868953,Notre Dame,totalFumbles,3
400868953,Notre Dame,tacklesForLoss,12
400868953,Notre Dame,defensiveTDs,0
400868953,Notre Dame,tackles,57
400868953,Notre Dame,sacks,5
400868953,Notre Dame,qbHurries,3
400868953,Notre Dame,passesDeflected,8
400868953,Notre Dame,firstDowns,20
400868953,Notre Dame,thirdDownEff,8-16
400868953,Notre Dame,fourthDownEff,0-1
400868953,Notre Dame,totalYards,411
400868953,Notre Dame,netPassingYards,263
400868953,Notre Dame,completionAttempts,25-38
400868953,Notre Dame,yardsPerPass,6.9
400868953,Notre Dame,rushingYards,148
400868953,Notre Dame,rushingAttempts,29
400868953,Notre Dame,yardsPerRushAttempt,5.1
400868953,Notre Dame,totalPenaltiesYards,7-53
400868953,Notre Dame,turnovers,2
400868953,Notre Dame,fumblesLost,2
400868953,Notre Dame,interceptions,0
400868953,Notre Dame,possessionTime,26:35
400868953,Miami,rushingTDs,1
400868953,Miami,puntReturnYards,30
400868953,Miami,puntReturnTDs,0
400868953,Miami,puntReturns,1
400868953,Miami,passingTDs,1
400868953,Miami,kickReturnYards,56
400868953,Miami,kickReturnTDs,0
400868953,Miami,kickReturns,3
400868953,Miami,kickingPoints,9
400868953,Miami,fumblesRecovered,2
400868953,Miami,totalFumbles,0
400868953,Miami,tacklesForLoss,4
400868953,Miami,defensiveTDs,0
400868953,Miami,tackles,46
400868953,Miami,sacks,1
400868953,Miami,qbHurries,1
400868953,Miami,passesDeflected,4
400868953,Miami,firstDowns,20
400868953,Miami,thirdDownEff,7-19
400868953,Miami,fourthDownEff,0-1
400868953,Miami,totalYards,306
400868953,Miami,netPassingYards,288
400868953,Miami,completionAttempts,26-42
400868953,Miami,yardsPerPass,6.9
400868953,Miami,rushingYards,18
400868953,Miami,rushingAttempts,35
400868953,Miami,yardsPerRushAttempt,0.5
400868953,Miami,totalPenaltiesYards,10-86
400868953,Miami,turnovers,1
400868953,Miami,fumblesLost,0
400868953,Miami,interceptions,1
400868953,Miami,possessionTime,33:25
400869035,Georgia,fumblesRecovered,0
400869035,Georgia,rushingTDs,0
400869035,Georgia,puntReturnYards,29
400869035,Georgia,puntReturnTDs,0
400869035,Georgia,puntReturns,2
400869035,Georgia,passingTDs,1
400869035,Georgia,kickReturnYards,26
400869035,Georgia,kickReturnTDs,0
400869035,Georgia,kickReturns,1
400869035,Georgia,kickingPoints,4
400869035,Georgia,interceptionYards,31
400869035,Georgia,interceptionTDs,0
400869035,Georgia,passesIntercepted,1
400869035,Georgia,tacklesForLoss,7
400869035,Georgia,defensiveTDs,0
400869035,Georgia,tackles,25
400869035,Georgia,sacks,3
400869035,Georgia,qbHurries,4
400869035,Georgia,passesDeflected,1
400869035,Georgia,firstDowns,8
400869035,Georgia,thirdDownEff,4-14
400869035,Georgia,fourthDownEff,0-2
400869035,Georgia,totalYards,164
400869035,Georgia,netPassingYards,143
400869035,Georgia,completionAttempts,15-33
400869035,Georgia,yardsPerPass,4.3
400869035,Georgia,rushingYards,21
400869035,Georgia,rushingAttempts,19
400869035,Georgia,yardsPerRushAttempt,1.1
400869035,Georgia,totalPenaltiesYards,5-49
400869035,Georgia,turnovers,0
400869035,Georgia,fumblesLost,0
400869035,Georgia,interceptions,0
400869035,Georgia,possessionTime,22:33
400869035,Florida,rushingTDs,2
400869035,Florida,puntReturnYards,10
400869035,Florida,puntReturnTDs,0
400869035,Florida,puntReturns,3
400869035,Florida,passingTDs,1
400869035,Florida,kickReturnYards,55
400869035,Florida,kickReturnTDs,0
400869035,Florida,kickReturns,2
400869035,Florida,kickingPoints,6
400869035,Florida,fumblesRecovered,0
400869035,Florida,totalFumbles,2
400869035,Florida,tacklesForLoss,9
400869035,Florida,defensiveTDs,0
400869035,Florida,tackles,19
400869035,Florida,sacks,3
400869035,Florida,qbHurries,16
400869035,Florida,passesDeflected,3
400869035,Florida,firstDowns,20
400869035,Florida,thirdDownEff,9-18
400869035,Florida,fourthDownEff,1-1
400869035,Florida,totalYards,231
