game_id,team,category,stat
302542426,Georgia Southern,fumblesRecovered,0
302542426,Georgia Southern,rushingTDs,0
302542426,Georgia Southern,puntReturnYards,3
302542426,Georgia Southern,puntReturnTDs,0
302542426,Georgia Southern,puntReturns,3
302542426,Georgia Southern,passingTDs,1
302542426,Georgia Southern,kickReturnYards,133
302542426,Georgia Southern,kickReturnTDs,0
302542426,Georgia Southern,kickReturns,4
302542426,Georgia Southern,kickingPoints,1
302542426,Georgia Southern,firstDowns,8
302542426,Georgia Southern,thirdDownEff,3-13
302542426,Georgia Southern,fourthDownEff,2-3
302542426,Georgia Southern,totalYards,109
302542426,Georgia Southern,netPassingYards,53
302542426,Georgia Southern,completionAttempts,4-9
302542426,Georgia Southern,yardsPerPass,4.0
302542426,Georgia Southern,rushingYards,73
302542426,Georgia Southern,rushingAttempts,39
302542426,Georgia Southern,yardsPerRushAttempt,1.9
302542426,Georgia Southern,totalPenaltiesYards,7-40
302542426,Georgia Southern,turnovers,1
302542426,Georgia Southern,fumblesLost,1
302542426,Georgia Southern,interceptions,0
302542426,Georgia Southern,possessionTime,16:44
302542426,Navy,fumblesRecovered,1
302542426,Navy,rushingTDs,1
302542426,Navy,puntReturnYards,31
302542426,Navy,puntReturnTDs,0
302542426,Navy,puntReturns,5
302542426,Navy,passingTDs,0
302542426,Navy,kickReturnYards,55
302542426,Navy,kickReturnTDs,0
302542426,Navy,kickReturns,1
302542426,Navy,kickingPoints,7
302542426,Navy,firstDowns,9
302542426,Navy,thirdDownEff,4-13
302542426,Navy,fourthDownEff,1-1
302542426,Navy,totalYards,193
302542426,Navy,netPassingYards,101
302542426,Navy,completionAttempts,5-8
302542426,Navy,yardsPerPass,10.5
302542426,Navy,rushingYards,109
302542426,Navy,rushingAttempts,43
302542426,Navy,yardsPerRushAttempt,2.5
302542426,Navy,totalPenaltiesYards,6-51
302542426,Navy,turnovers,0
302542426,Navy,fumblesLost,0
302542426,Navy,interceptions,0
302542426,Navy,possessionTime,19:56
302542226,Florida Atlantic,fumblesRecovered,1
302542226,Florida Atlantic,rushingTDs,1
302542226,Florida Atlantic,puntReturnYards,6
302542226,Florida Atlantic,puntReturnTDs,0
302542226,Florida Atlantic,puntReturns,1
302542226,Florida Atlantic,passingTDs,1
302542226,Florida Atlantic,kickReturnYards,115
302542226,Florida Atlantic,kickReturnTDs,0
302542226,Florida Atlantic,kickReturns,6
302542226,Florida Atlantic,kickingPoints,5
302542226,Florida Atlantic,interceptionYards,0
302542226,Florida Atlantic,interceptionTDs,0
302542226,Florida Atlantic,passesIntercepted,1
302542226,Florida Atlantic,firstDowns,20
302542226,Florida Atlantic,thirdDownEff,7-16
302542226,Florida Atlantic,fourthDownEff,2-2
302542226,Florida Atlantic,totalYards,301
302542226,Florida Atlantic,netPassingYards,271
