game_id,team,category,stat
400869850,Texas State,rushingTDs,1
400869850,Texas State,puntReturnYards,12
400869850,Texas State,puntReturnTDs,0
400869850,Texas State,puntReturns,2
400869850,Texas State,passingTDs,0
400869850,Texas State,kickReturnYards,133
400869850,Texas State,kickReturnTDs,0
400869850,Texas State,kickReturns,6
400869850,Texas State,kickingPoints,4
400869850,Texas State,fumblesRecovered,0
400869850,Texas State,totalFumbles,3
400869850,Texas State,tacklesForLoss,8
400869850,Texas State,defensiveTDs,0
400869850,Texas State,tackles,36
400869850,Texas State,sacks,0
400869850,Texas State,qbHurries,3
400869850,Texas State,passesDeflected,2
400869850,Texas State,firstDowns,17
400869850,Texas State,thirdDownEff,5-17
400869850,Texas State,fourthDownEff,2-5
400869850,Texas State,totalYards,342
400869850,Texas State,netPassingYards,189
400869850,Texas State,completionAttempts,18-34
400869850,Texas State,yardsPerPass,5.6
400869850,Texas State,rushingYards,153
400869850,Texas State,rushingAttempts,41
400869850,Texas State,yardsPerRushAttempt,3.7
400869850,Texas State,totalPenaltiesYards,4-34
400869850,Texas State,turnovers,5
400869850,Texas State,fumblesLost,2
400869850,Texas State,interceptions,3
400869850,Texas State,possessionTime,30:13
400869850,New Mexico State,rushingTDs,1
400869850,New Mexico State,puntReturnYards,6
400869850,New Mexico State,puntReturnTDs,0
400869850,New Mexico State,puntReturns,1
400869850,New Mexico State,passingTDs,5
400869850,New Mexico State,kickReturnYards,12
400869850,New Mexico State,kickReturnTDs,0
400869850,New Mexico State,kickReturns,1
400869850,New Mexico State,kickingPoints,14
400869850,New Mexico State,interceptionYards,11
400869850,New Mexico State,interceptionTDs,0
400869850,New Mexico State,passesIntercepted,3
400869850,New Mexico State,fumblesRecovered,0
400869850,New Mexico State,totalFumbles,1
400869850,New Mexico State,tacklesForLoss,7
400869850,New Mexico State,defensiveTDs,0
400869850,New Mexico State,tackles,29
400869850,New Mexico State,sacks,3
400869850,New Mexico State,qbHurries,2
400869850,New Mexico State,passesDeflected,3
400869850,New Mexico State,firstDowns,26
400869850,New Mexico State,thirdDownEff,7-15
400869850,New Mexico State,fourthDownEff,0-0
400869850,New Mexico State,totalYards,483
400869850,New Mexico State,netPassingYards,231
400869850,New Mexico State,completionAttempts,23-38
400869850,New Mexico State,yardsPerPass,6.1
400869850,New Mexico State,rushingYards,252
400869850,New Mexico State,rushingAttempts,44
400869850,New Mexico State,yardsPerRushAttempt,5.7
400869850,New Mexico State,totalPenaltiesYards,10-69
400869850,New Mexico State,turnovers,1
400869850,New Mexico State,fumblesLost,1
400869850,New Mexico State,interceptions,0
400869850,New Mexico State,possessionTime,29:47
