game_id,team,category,stat
400869450,Syracuse,fumblesRecovered,0
400869450,Syracuse,rushingTDs,1
400869450,Syracuse,puntReturnYards,17
400869450,Syracuse,puntReturnTDs,0
400869450,Syracuse,puntReturns,1
400869450,Syracuse,passingTDs,2
400869450,Syracuse,kickReturnYards,63
400869450,Syracuse,kickReturnTDs,0
400869450,Syracuse,kickReturns,3
400869450,Syracuse,kickingPoints,7
400869450,Syracuse,interceptionYards,22
400869450,Syracuse,interceptionTDs,1
400869450,Syracuse,passesIntercepted,1
400869450,Syracuse,tacklesForLoss,8
400869450,Syracuse,defensiveTDs,1
400869450,Syracuse,tackles,50
400869450,Syracuse,sacks,3
400869450,Syracuse,qbHurries,5
400869450,Syracuse,passesDeflected,4
400869450,Syracuse,firstDowns,19
400869450,Syracuse,thirdDownEff,8-15
400869450,Syracuse,fourthDownEff,0-0
400869450,Syracuse,totalYards,469
400869450,Syracuse,netPassingYards,407
400869450,Syracuse,completionAttempts,26-40
400869450,Syracuse,yardsPerPass,10.2
400869450,Syracuse,rushingYards,62
400869450,Syracuse,rushingAttempts,26
400869450,Syracuse,yardsPerRushAttempt,2.4
400869450,Syracuse,totalPenaltiesYards,4-25
400869450,Syracuse,turnovers,0
400869450,Syracuse,fumblesLost,0
400869450,Syracuse,interceptions,0
400869450,Syracuse,possessionTime,21:31
400869450,Connecticut,fumblesRecovered,0
400869450,Connecticut,rushingTDs,2
400869450,Connecticut,puntReturnYards,13
400869450,Connecticut,puntReturnTDs,0
400869450,Connecticut,puntReturns,1
400869450,Connecticut,passingTDs,1
400869450,Connecticut,kickReturnYards,37
400869450,Connecticut,kickReturnTDs,0
400869450,Connecticut,kickReturns,2
400869450,Connecticut,kickingPoints,6
400869450,Connecticut,tacklesForLoss,3
400869450,Connecticut,defensiveTDs,0
400869450,Connecticut,tackles,31
400869450,Connecticut,sacks,1
400869450,Connecticut,qbHurries,3
400869450,Connecticut,passesDeflected,4
400869450,Connecticut,firstDowns,23
400869450,Connecticut,thirdDownEff,8-21
400869450,Connecticut,fourthDownEff,4-6
400869450,Connecticut,totalYards,425
400869450,Connecticut,netPassingYards,281
400869450,Connecticut,completionAttempts,28-46
400869450,Connecticut,yardsPerPass,6.1
400869450,Connecticut,rushingYards,144
400869450,Connecticut,rushingAttempts,45
400869450,Connecticut,yardsPerRushAttempt,3.2
400869450,Connecticut,totalPenaltiesYards,1-5
400869450,Connecticut,turnovers,1
400869450,Connecticut,fumblesLost,0
400869450,Connecticut,interceptions,1
400869450,Connecticut,possessionTime,38:29
400869123,Boise State,rushingTDs,3
400869123,Boise State,puntReturnYards,-1
400869123,Boise State,puntReturnTDs,0
400869123,Boise State,puntReturns,2
400869123,Boise State,passingTDs,1
400869123,Boise State,kickReturnYards,28
400869123,Boise State,kickReturnTDs,0
400869123,Boise State,kickReturns,1
400869123,Boise State,kickingPoints,8
400869123,Boise State,fumblesRecovered,1
400869123,Boise State,totalFumbles,3
400869123,Boise State,tacklesForLoss,11
400869123,Boise State,defensiveTDs,0
400869123,Boise State,tackles,45
400869123,Boise State,sacks,6
400869123,Boise State,qbHurries,1
400869123,Boise State,passesDeflected,6
400869123,Boise State,firstDowns,27
400869123,Boise State,thirdDownEff,8-15
400869123,Boise State,fourthDownEff,0-0
400869123,Boise State,totalYards,512
400869123,Boise State,netPassingYards,238
400869123,Boise State,completionAttempts,20-37
400869123,Boise State,yardsPerPass,6.4
400869123,Boise State,rushingYards,274
400869123,Boise State,rushingAttempts,42
400869123,Boise State,yardsPerRushAttempt,6.5
400869123,Boise State,totalPenaltiesYards,6-55
400869123,Boise State,turnovers,2
400869123,Boise State,fumblesLost,2
400869123,Boise State,interceptions,0
400869123,Boise State,possessionTime,28:01
400869123,Oregon State,rushingTDs,2
400869123,Oregon State,puntReturnYards,29
400869123,Oregon State,puntReturnTDs,0
400869123,Oregon State,puntReturns,3
400869123,Oregon State,passingTDs,0
400869123,Oregon State,kickReturnYards,206
400869123,Oregon State,kickReturnTDs,1
400869123,Oregon State,kickReturns,4
400869123,Oregon State,kickingPoints,6
400869123,Oregon State,fumblesRecovered,2
400869123,Oregon State,totalFumbles,1
400869123,Oregon State,tacklesForLoss,5
400869123,Oregon State,defensiveTDs,1
400869123,Oregon State,tackles,39
400869123,Oregon State,sacks,2
400869123,Oregon State,qbHurries,4
400869123,Oregon State,passesDeflected,0
400869123,Oregon State,firstDowns,17
400869123,Oregon State,thirdDownEff,6-17
400869123,Oregon State,fourthDownEff,0-1
400869123,Oregon State,totalYards,287
400869123,Oregon State,netPassingYards,191
400869123,Oregon State,completionAttempts,22-34
400869123,Oregon State,yardsPerPass,5.6
400869123,Oregon State,rushingYards,96
400869123,Oregon State,rushingAttempts,35
400869123,Oregon State,yardsPerRushAttempt,2.7
400869123,Oregon State,totalPenaltiesYards,7-50
400869123,Oregon State,turnovers,1
400869123,Oregon State,fumblesLost,1
400869123,Oregon State,interceptions,0
400869123,Oregon State,possessionTime,31:59
400869447,Wagner,rushingTDs,1
400869447,Wagner,passingTDs,0
400869447,Wagner,kickReturnYards,88
400869447,Wagner,kickReturnTDs,0
