game_id,team,category,stat
312952426,East Carolina,fumblesRecovered,1
312952426,East Carolina,rushingTDs,3
312952426,East Carolina,puntReturnYards,0
312952426,East Carolina,puntReturnTDs,0
312952426,East Carolina,puntReturns,1
312952426,East Carolina,passingTDs,2
312952426,East Carolina,kickReturnYards,94
312952426,East Carolina,kickReturnTDs,0
312952426,East Carolina,kickReturns,4
312952426,East Carolina,kickingPoints,8
312952426,East Carolina,firstDowns,32
312952426,East Carolina,thirdDownEff,11-17
312952426,East Carolina,fourthDownEff,2-2
312952426,East Carolina,totalYards,504
312952426,East Carolina,netPassingYards,383
312952426,East Carolina,completionAttempts,40-45
312952426,East Carolina,yardsPerPass,8.3
312952426,East Carolina,rushingYards,132
312952426,East Carolina,rushingAttempts,44
312952426,East Carolina,yardsPerRushAttempt,3.0
312952426,East Carolina,totalPenaltiesYards,2-20
312952426,East Carolina,turnovers,0
312952426,East Carolina,fumblesLost,0
312952426,East Carolina,interceptions,0
312952426,East Carolina,possessionTime,20:01
312952426,Navy,fumblesRecovered,0
312952426,Navy,rushingTDs,2
312952426,Navy,puntReturnYards,21
312952426,Navy,puntReturnTDs,0
312952426,Navy,puntReturns,2
312952426,Navy,passingTDs,2
312952426,Navy,kickReturnYards,180
312952426,Navy,kickReturnTDs,1
312952426,Navy,kickReturns,6
312952426,Navy,kickingPoints,5
312952426,Navy,firstDowns,23
312952426,Navy,thirdDownEff,3-11
312952426,Navy,fourthDownEff,2-3
312952426,Navy,totalYards,420
312952426,Navy,netPassingYards,144
312952426,Navy,completionAttempts,7-16
312952426,Navy,yardsPerPass,8.5
312952426,Navy,rushingYards,284
312952426,Navy,rushingAttempts,51
312952426,Navy,yardsPerRushAttempt,5.6
312952426,Navy,totalPenaltiesYards,2-8
312952426,Navy,turnovers,1
312952426,Navy,fumblesLost,1
312952426,Navy,interceptions,0
312952426,Navy,possessionTime,16:24
312940183,West Virginia,fumblesRecovered,0
312940183,West Virginia,rushingTDs,1
312940183,West Virginia,puntReturnYards,23
312940183,West Virginia,puntReturnTDs,0
312940183,West Virginia,puntReturns,3
312940183,West Virginia,passingTDs,2
312940183,West Virginia,kickReturnYards,161
312940183,West Virginia,kickReturnTDs,0
312940183,West Virginia,kickReturns,7
312940183,West Virginia,kickingPoints,5
312940183,West Virginia,firstDowns,20
312940183,West Virginia,thirdDownEff,6-13
312940183,West Virginia,fourthDownEff,1-2
312940183,West Virginia,totalYards,408
312940183,West Virginia,netPassingYards,372
312940183,West Virginia,completionAttempts,24-41
312940183,West Virginia,yardsPerPass,8.2
312940183,West Virginia,rushingYards,70
312940183,West Virginia,rushingAttempts,24
312940183,West Virginia,yardsPerRushAttempt,2.9
312940183,West Virginia,totalPenaltiesYards,5-37
312940183,West Virginia,turnovers,2
312940183,West Virginia,fumblesLost,0
312940183,West Virginia,interceptions,2
312940183,West Virginia,possessionTime,14:45
312940183,Syracuse,fumblesRecovered,0
312940183,Syracuse,rushingTDs,2
312940183,Syracuse,puntReturnYards,0
312940183,Syracuse,puntReturnTDs,0
