game_id,team,category,stat
400603830,Florida,fumblesRecovered,0
400603830,Florida,rushingTDs,4
400603830,Florida,puntReturnYards,30
400603830,Florida,puntReturnTDs,0
400603830,Florida,puntReturns,3
400603830,Florida,passingTDs,4
400603830,Florida,kickReturnYards,46
400603830,Florida,kickReturnTDs,0
400603830,Florida,kickReturns,2
400603830,Florida,kickingPoints,13
400603830,Florida,interceptionYards,43
400603830,Florida,interceptionTDs,0
400603830,Florida,passesIntercepted,1
400603830,Florida,firstDowns,28
400603830,Florida,thirdDownEff,10-15
400603830,Florida,fourthDownEff,2-2
400603830,Florida,totalYards,606
400603830,Florida,netPassingYards,384
400603830,Florida,completionAttempts,31-38
400603830,Florida,yardsPerPass,10.1
400603830,Florida,rushingYards,222
400603830,Florida,rushingAttempts,41
400603830,Florida,yardsPerRushAttempt,5.4
400603830,Florida,totalPenaltiesYards,1-10
400603830,Florida,turnovers,1
400603830,Florida,fumblesLost,1
400603830,Florida,interceptions,0
400603830,Florida,possessionTime,37:56
400603830,New Mexico State,fumblesRecovered,1
400603830,New Mexico State,rushingTDs,1
400603830,New Mexico State,passingTDs,1
400603830,New Mexico State,kickReturnYards,22
400603830,New Mexico State,kickReturnTDs,0
400603830,New Mexico State,kickReturns,1
400603830,New Mexico State,kickingPoints,1
400603830,New Mexico State,firstDowns,8
400603830,New Mexico State,thirdDownEff,1-12
400603830,New Mexico State,fourthDownEff,2-3
400603830,New Mexico State,totalYards,200
400603830,New Mexico State,netPassingYards,136
400603830,New Mexico State,completionAttempts,15-29
400603830,New Mexico State,yardsPerPass,4.7
400603830,New Mexico State,rushingYards,64
400603830,New Mexico State,rushingAttempts,22
400603830,New Mexico State,yardsPerRushAttempt,2.9
400603830,New Mexico State,totalPenaltiesYards,1-9
400603830,New Mexico State,turnovers,1
400603830,New Mexico State,fumblesLost,0
400603830,New Mexico State,interceptions,1
400603830,New Mexico State,possessionTime,22:04
400787302,Ohio,fumblesRecovered,1
400787302,Ohio,rushingTDs,2
400787302,Ohio,puntReturnYards,0
400787302,Ohio,puntReturnTDs,0
400787302,Ohio,puntReturns,1
400787302,Ohio,passingTDs,3
400787302,Ohio,kickReturnYards,17
400787302,Ohio,kickReturnTDs,0
400787302,Ohio,kickReturns,1
400787302,Ohio,kickingPoints,9
400787302,Ohio,interceptionYards,54
400787302,Ohio,interceptionTDs,1
400787302,Ohio,passesIntercepted,2
400787302,Ohio,firstDowns,23
400787302,Ohio,thirdDownEff,5-10
400787302,Ohio,fourthDownEff,0-0
400787302,Ohio,totalYards,489
400787302,Ohio,netPassingYards,284
400787302,Ohio,completionAttempts,20-25
400787302,Ohio,yardsPerPass,11.4
400787302,Ohio,rushingYards,205
400787302,Ohio,rushingAttempts,38
400787302,Ohio,yardsPerRushAttempt,5.4
400787302,Ohio,totalPenaltiesYards,10-92
400787302,Ohio,turnovers,1
400787302,Ohio,fumblesLost,1
400787302,Ohio,interceptions,0
400787302,Ohio,possessionTime,29:23
400787302,Idaho,fumblesRecovered,1
400787302,Idaho,rushingTDs,2
400787302,Idaho,puntReturnYards,-1
400787302,Idaho,puntReturnTDs,0
400787302,Idaho,puntReturns,1
400787302,Idaho,passingTDs,1
400787302,Idaho,kickReturnYards,157
400787302,Idaho,kickReturnTDs,0
400787302,Idaho,kickReturns,8
400787302,Idaho,kickingPoints,8
400787302,Idaho,firstDowns,25
400787302,Idaho,thirdDownEff,4-14
400787302,Idaho,fourthDownEff,4-5
400787302,Idaho,totalYards,397
400787302,Idaho,netPassingYards,297
400787302,Idaho,completionAttempts,36-48
400787302,Idaho,yardsPerPass,6.2
400787302,Idaho,rushingYards,100
400787302,Idaho,rushingAttempts,28
400787302,Idaho,yardsPerRushAttempt,3.6
400787302,Idaho,totalPenaltiesYards,3-30
400787302,Idaho,turnovers,3
400787302,Idaho,fumblesLost,1
400787302,Idaho,interceptions,2
400787302,Idaho,possessionTime,30:37
400763403,Texas,fumblesRecovered,0
400763403,Texas,rushingTDs,0
400763403,Texas,puntReturnYards,3
400763403,Texas,puntReturnTDs,0
400763403,Texas,puntReturns,2
400763403,Texas,passingTDs,0
400763403,Texas,kickReturnYards,125
400763403,Texas,kickReturnTDs,0
400763403,Texas,kickReturns,6
400763403,Texas,kickingPoints,3
400763403,Texas,firstDowns,8
400763403,Texas,thirdDownEff,2-14
400763403,Texas,fourthDownEff,0-0
400763403,Texas,totalYards,163
400763403,Texas,netPassingYards,103
400763403,Texas,completionAttempts,8-23
400763403,Texas,yardsPerPass,4.5
400763403,Texas,rushingYards,60
400763403,Texas,rushingAttempts,29
400763403,Texas,yardsPerRushAttempt,2.1
400763403,Texas,totalPenaltiesYards,4-50
400763403,Texas,turnovers,0
400763403,Texas,fumblesLost,0
400763403,Texas,interceptions,0
400763403,Texas,possessionTime,20:50
400763403,Notre Dame,fumblesRecovered,0
400763403,Notre Dame,rushingTDs,2
400763403,Notre Dame,puntReturnYards,-1
400763403,Notre Dame,puntReturnTDs,0
400763403,Notre Dame,puntReturns,4
400763403,Notre Dame,passingTDs,3
400763403,Notre Dame,kickReturnYards,10
400763403,Notre Dame,kickReturnTDs,0
400763403,Notre Dame,kickReturns,1
400763403,Notre Dame,kickingPoints,8
400763403,Notre Dame,firstDowns,30
400763403,Notre Dame,thirdDownEff,8-14
400763403,Notre Dame,fourthDownEff,0-0
400763403,Notre Dame,totalYards,527
400763403,Notre Dame,netPassingYards,313
400763403,Notre Dame,completionAttempts,19-23
400763403,Notre Dame,yardsPerPass,13.6
400763403,Notre Dame,rushingYards,214
400763403,Notre Dame,rushingAttempts,52
400763403,Notre Dame,yardsPerRushAttempt,4.1
400763403,Notre Dame,totalPenaltiesYards,6-39
400763403,Notre Dame,turnovers,0
400763403,Notre Dame,fumblesLost,0
400763403,Notre Dame,interceptions,0
400763403,Notre Dame,possessionTime,39:10
400603831,Louisiana Monroe,fumblesRecovered,0
400603831,Louisiana Monroe,rushingTDs,0
400603831,Louisiana Monroe,passingTDs,2
400603831,Louisiana Monroe,kickReturnYards,62
400603831,Louisiana Monroe,kickReturnTDs,0
400603831,Louisiana Monroe,kickReturns,4
400603831,Louisiana Monroe,kickingPoints,2
400603831,Louisiana Monroe,firstDowns,12
400603831,Louisiana Monroe,thirdDownEff,5-14
400603831,Louisiana Monroe,fourthDownEff,0-0
400603831,Louisiana Monroe,totalYards,251
400603831,Louisiana Monroe,netPassingYards,206
400603831,Louisiana Monroe,completionAttempts,23-29
400603831,Louisiana Monroe,yardsPerPass,7.1
400603831,Louisiana Monroe,rushingYards,45
400603831,Louisiana Monroe,rushingAttempts,26
400603831,Louisiana Monroe,yardsPerRushAttempt,1.7
400603831,Louisiana Monroe,totalPenaltiesYards,5-30
400603831,Louisiana Monroe,turnovers,1
400603831,Louisiana Monroe,fumblesLost,0
400603831,Louisiana Monroe,interceptions,1
400603831,Louisiana Monroe,possessionTime,26:40
400603831,Georgia,fumblesRecovered,0
400603831,Georgia,rushingTDs,4
400603831,Georgia,puntReturnYards,37
400603831,Georgia,puntReturnTDs,0
400603831,Georgia,puntReturns,3
400603831,Georgia,passingTDs,3
400603831,Georgia,kickReturnYards,61
400603831,Georgia,kickReturnTDs,0
400603831,Georgia,kickReturns,3
400603831,Georgia,kickingPoints,7
400603831,Georgia,interceptionYards,26
400603831,Georgia,interceptionTDs,0
400603831,Georgia,passesIntercepted,1
400603831,Georgia,firstDowns,19
400603831,Georgia,thirdDownEff,5-9
400603831,Georgia,fourthDownEff,0-0
400603831,Georgia,totalYards,435
400603831,Georgia,netPassingYards,192
400603831,Georgia,completionAttempts,10-14
400603831,Georgia,yardsPerPass,13.7
400603831,Georgia,rushingYards,243
400603831,Georgia,rushingAttempts,38
400603831,Georgia,yardsPerRushAttempt,6.4
400603831,Georgia,totalPenaltiesYards,4-30
400603831,Georgia,turnovers,0
400603831,Georgia,fumblesLost,0
400603831,Georgia,interceptions,0
400603831,Georgia,possessionTime,23:26
400834350,Bowling Green,fumblesRecovered,0
400834350,Bowling Green,rushingTDs,1
400834350,Bowling Green,puntReturnYards,23
400834350,Bowling Green,puntReturnTDs,0
400834350,Bowling Green,puntReturns,2
400834350,Bowling Green,passingTDs,2
400834350,Bowling Green,kickReturnYards,52
400834350,Bowling Green,kickReturnTDs,0
400834350,Bowling Green,kickReturns,4
400834350,Bowling Green,kickingPoints,12
400834350,Bowling Green,firstDowns,24
400834350,Bowling Green,thirdDownEff,4-18
400834350,Bowling Green,fourthDownEff,3-3
400834350,Bowling Green,totalYards,557
400834350,Bowling Green,netPassingYards,433
400834350,Bowling Green,completionAttempts,29-51
400834350,Bowling Green,yardsPerPass,8.5
400834350,Bowling Green,rushingYards,124
400834350,Bowling Green,rushingAttempts,34
400834350,Bowling Green,yardsPerRushAttempt,3.6
400834350,Bowling Green,totalPenaltiesYards,12-128
400834350,Bowling Green,turnovers,1
400834350,Bowling Green,fumblesLost,1
400834350,Bowling Green,interceptions,0
400834350,Bowling Green,possessionTime,26:09
400834350,Tennessee,fumblesRecovered,1
400834350,Tennessee,rushingTDs,6
400834350,Tennessee,puntReturnYards,102
400834350,Tennessee,puntReturnTDs,0
400834350,Tennessee,puntReturns,3
400834350,Tennessee,passingTDs,2
400834350,Tennessee,kickReturnYards,86
400834350,Tennessee,kickReturnTDs,0
400834350,Tennessee,kickReturns,2
400834350,Tennessee,kickingPoints,11
400834350,Tennessee,firstDowns,29
400834350,Tennessee,thirdDownEff,9-16
400834350,Tennessee,fourthDownEff,0-0
400834350,Tennessee,totalYards,604
400834350,Tennessee,netPassingYards,205
400834350,Tennessee,completionAttempts,15-23
400834350,Tennessee,yardsPerPass,8.9
400834350,Tennessee,rushingYards,399
400834350,Tennessee,rushingAttempts,64
400834350,Tennessee,yardsPerRushAttempt,6.2
400834350,Tennessee,totalPenaltiesYards,4-40
400834350,Tennessee,turnovers,0
400834350,Tennessee,fumblesLost,0
400834350,Tennessee,interceptions,0
400834350,Tennessee,possessionTime,33:51
400603840,North Carolina,fumblesRecovered,0
400603840,North Carolina,rushingTDs,0
400603840,North Carolina,puntReturnYards,-1
400603840,North Carolina,puntReturnTDs,0
400603840,North Carolina,puntReturns,1
400603840,North Carolina,passingTDs,1
400603840,North Carolina,kickingPoints,7
400603840,North Carolina,firstDowns,20
400603840,North Carolina,thirdDownEff,5-13
400603840,North Carolina,fourthDownEff,0-2
400603840,North Carolina,totalYards,440
400603840,North Carolina,netPassingYards,232
400603840,North Carolina,completionAttempts,19-31
400603840,North Carolina,yardsPerPass,7.5
400603840,North Carolina,rushingYards,208
400603840,North Carolina,rushingAttempts,33
400603840,North Carolina,yardsPerRushAttempt,6.3
400603840,North Carolina,totalPenaltiesYards,6-30
400603840,North Carolina,turnovers,3
400603840,North Carolina,fumblesLost,0
400603840,North Carolina,interceptions,3
400603840,North Carolina,possessionTime,24:22
400603840,South Carolina,fumblesRecovered,0
400603840,South Carolina,rushingTDs,1
400603840,South Carolina,passingTDs,1
400603840,South Carolina,kickReturnYards,24
400603840,South Carolina,kickReturnTDs,0
400603840,South Carolina,kickReturns,1
400603840,South Carolina,kickingPoints,5
400603840,South Carolina,interceptionYards,2
400603840,South Carolina,interceptionTDs,0
400603840,South Carolina,passesIntercepted,3
400603840,South Carolina,firstDowns,22
400603840,South Carolina,thirdDownEff,7-15
400603840,South Carolina,fourthDownEff,1-2
400603840,South Carolina,totalYards,394
400603840,South Carolina,netPassingYards,140
400603840,South Carolina,completionAttempts,12-27
400603840,South Carolina,yardsPerPass,5.2
400603840,South Carolina,rushingYards,254
400603840,South Carolina,rushingAttempts,47
400603840,South Carolina,yardsPerRushAttempt,5.4
400603840,South Carolina,totalPenaltiesYards,8-60
400603840,South Carolina,turnovers,0
400603840,South Carolina,fumblesLost,0
400603840,South Carolina,interceptions,0
400603840,South Carolina,possessionTime,35:38
400603832,Louisiana,fumblesRecovered,0
400603832,Louisiana,rushingTDs,4
400603832,Louisiana,puntReturnYards,-2
400603832,Louisiana,puntReturnTDs,0
