game_id,team,category,stat
303172426,Central Michigan,fumblesRecovered,1
303172426,Central Michigan,rushingTDs,2
303172426,Central Michigan,puntReturnYards,5
303172426,Central Michigan,puntReturnTDs,0
303172426,Central Michigan,puntReturns,1
303172426,Central Michigan,passingTDs,3
303172426,Central Michigan,kickReturnYards,156
303172426,Central Michigan,kickReturnTDs,0
303172426,Central Michigan,kickReturns,7
303172426,Central Michigan,kickingPoints,7
303172426,Central Michigan,firstDowns,29
303172426,Central Michigan,thirdDownEff,9-19
303172426,Central Michigan,fourthDownEff,5-7
303172426,Central Michigan,totalYards,495
303172426,Central Michigan,netPassingYards,403
303172426,Central Michigan,completionAttempts,36-59
303172426,Central Michigan,yardsPerPass,6.7
303172426,Central Michigan,rushingYards,101
303172426,Central Michigan,rushingAttempts,32
303172426,Central Michigan,yardsPerRushAttempt,3.2
303172426,Central Michigan,totalPenaltiesYards,4-40
303172426,Central Michigan,turnovers,0
303172426,Central Michigan,fumblesLost,0
303172426,Central Michigan,interceptions,0
303172426,Central Michigan,possessionTime,21:37
303172426,Navy,fumblesRecovered,0
303172426,Navy,rushingTDs,5
303172426,Navy,puntReturnYards,0
303172426,Navy,puntReturnTDs,0
303172426,Navy,puntReturns,1
303172426,Navy,passingTDs,0
303172426,Navy,kickReturnYards,92
303172426,Navy,kickReturnTDs,0
303172426,Navy,kickReturns,5
303172426,Navy,kickingPoints,8
303172426,Navy,firstDowns,24
303172426,Navy,thirdDownEff,4-7
303172426,Navy,fourthDownEff,0-1
303172426,Navy,totalYards,470
303172426,Navy,netPassingYards,33
303172426,Navy,completionAttempts,2-5
303172426,Navy,yardsPerPass,6.6
303172426,Navy,rushingYards,437
303172426,Navy,rushingAttempts,52
303172426,Navy,yardsPerRushAttempt,8.4
303172426,Navy,totalPenaltiesYards,5-52
303172426,Navy,turnovers,1
303172426,Navy,fumblesLost,1
303172426,Navy,interceptions,0
303172426,Navy,possessionTime,15:03
303170356,Minnesota,fumblesRecovered,0
303170356,Minnesota,rushingTDs,3
303170356,Minnesota,puntReturnYards,4
303170356,Minnesota,puntReturnTDs,0
303170356,Minnesota,puntReturns,2
