game_id,team,category,stat
401234650,North Carolina,tacklesForLoss,2
401234650,North Carolina,defensiveTDs,0
401234650,North Carolina,tackles,42
401234650,North Carolina,sacks,2
401234650,North Carolina,qbHurries,6
401234650,North Carolina,passesDeflected,2
401234650,North Carolina,fumblesRecovered,0
401234650,North Carolina,rushingTDs,1
401234650,North Carolina,puntReturnYards,0
401234650,North Carolina,puntReturnTDs,0
401234650,North Carolina,puntReturns,1
401234650,North Carolina,passingTDs,1
401234650,North Carolina,kickingPoints,5
401234650,North Carolina,possessionTime,24:56
401234650,North Carolina,interceptions,0
401234650,North Carolina,fumblesLost,0
401234650,North Carolina,turnovers,0
401234650,North Carolina,totalPenaltiesYards,9-90
401234650,North Carolina,yardsPerRushAttempt,2.9
401234650,North Carolina,rushingAttempts,30
401234650,North Carolina,rushingYards,87
401234650,North Carolina,yardsPerPass,7.8
401234650,North Carolina,completionAttempts,17-27
401234650,North Carolina,netPassingYards,211
401234650,North Carolina,totalYards,298
401234650,North Carolina,fourthDownEff,0-1
401234650,North Carolina,thirdDownEff,2-12
401234650,North Carolina,firstDowns,14
401234650,Notre Dame,tacklesForLoss,8
401234650,Notre Dame,defensiveTDs,0
401234650,Notre Dame,tackles,30
401234650,Notre Dame,sacks,6
401234650,Notre Dame,qbHurries,1
401234650,Notre Dame,passesDeflected,4
401234650,Notre Dame,fumblesRecovered,0
401234650,Notre Dame,rushingTDs,3
401234650,Notre Dame,puntReturnYards,8
401234650,Notre Dame,puntReturnTDs,0
401234650,Notre Dame,puntReturns,1
401234650,Notre Dame,passingTDs,1
401234650,Notre Dame,kickReturnYards,18
401234650,Notre Dame,kickReturnTDs,0
401234650,Notre Dame,kickReturns,1
401234650,Notre Dame,kickingPoints,7
401234650,Notre Dame,possessionTime,35:04
401234650,Notre Dame,interceptions,0
401234650,Notre Dame,fumblesLost,0
401234650,Notre Dame,turnovers,0
401234650,Notre Dame,totalPenaltiesYards,4-24
401234650,Notre Dame,yardsPerRushAttempt,5.5
401234650,Notre Dame,rushingAttempts,36
401234650,Notre Dame,rushingYards,199
401234650,Notre Dame,yardsPerPass,8.5
401234650,Notre Dame,completionAttempts,23-33
401234650,Notre Dame,netPassingYards,279
401234650,Notre Dame,totalYards,478
