game_id,team,category,stat
401112501,Notre Dame,tacklesForLoss,5
401112501,Notre Dame,defensiveTDs,0
401112501,Notre Dame,tackles,29
401112501,Notre Dame,sacks,4
401112501,Notre Dame,qbHurries,3
401112501,Notre Dame,passesDeflected,5
401112501,Notre Dame,fumblesRecovered,1
401112501,Notre Dame,rushingTDs,1
401112501,Notre Dame,puntReturnYards,24
401112501,Notre Dame,puntReturnTDs,0
401112501,Notre Dame,puntReturns,4
401112501,Notre Dame,passingTDs,2
401112501,Notre Dame,kickReturnYards,38
401112501,Notre Dame,kickReturnTDs,0
401112501,Notre Dame,kickReturns,3
401112501,Notre Dame,kickingPoints,3
401112501,Notre Dame,interceptionYards,5
401112501,Notre Dame,interceptionTDs,0
401112501,Notre Dame,passesIntercepted,1
401112501,Notre Dame,possessionTime,31:14
401112501,Notre Dame,interceptions,2
401112501,Notre Dame,fumblesLost,1
401112501,Notre Dame,turnovers,3
401112501,Notre Dame,totalPenaltiesYards,7-75
401112501,Notre Dame,yardsPerRushAttempt,2.8
401112501,Notre Dame,rushingAttempts,38
401112501,Notre Dame,rushingYards,106
401112501,Notre Dame,yardsPerPass,6.3
401112501,Notre Dame,completionAttempts,29-53
401112501,Notre Dame,netPassingYards,336
401112501,Notre Dame,totalYards,442
401112501,Notre Dame,fourthDownEff,3-3
401112501,Notre Dame,thirdDownEff,8-20
401112501,Notre Dame,firstDowns,25
401112501,Virginia Tech,tacklesForLoss,6
401112501,Virginia Tech,defensiveTDs,1
401112501,Virginia Tech,tackles,58
401112501,Virginia Tech,sacks,1
401112501,Virginia Tech,qbHurries,3
401112501,Virginia Tech,passesDeflected,0
401112501,Virginia Tech,fumblesRecovered,1
401112501,Virginia Tech,rushingTDs,0
401112501,Virginia Tech,passingTDs,1
401112501,Virginia Tech,kickReturnYards,3
401112501,Virginia Tech,kickReturnTDs,0
401112501,Virginia Tech,kickReturns,1
401112501,Virginia Tech,kickingPoints,8
401112501,Virginia Tech,interceptionYards,0
401112501,Virginia Tech,interceptionTDs,0
401112501,Virginia Tech,passesIntercepted,2
401112501,Virginia Tech,possessionTime,28:45
401112501,Virginia Tech,interceptions,1
401112501,Virginia Tech,fumblesLost,1
401112501,Virginia Tech,turnovers,2
401112501,Virginia Tech,totalPenaltiesYards,6-53
401112501,Virginia Tech,yardsPerRushAttempt,2.7
401112501,Virginia Tech,rushingAttempts,36
401112501,Virginia Tech,rushingYards,96
401112501,Virginia Tech,yardsPerPass,5.0
401112501,Virginia Tech,completionAttempts,9-28
401112501,Virginia Tech,netPassingYards,139
401112501,Virginia Tech,totalYards,235
401112501,Virginia Tech,fourthDownEff,1-1
401112501,Virginia Tech,thirdDownEff,4-16
401112501,Virginia Tech,firstDowns,11
401110838,Georgia,tacklesForLoss,1
401110838,Georgia,defensiveTDs,0
401110838,Georgia,tackles,18
401110838,Georgia,sacks,2
401110838,Georgia,qbHurries,1
401110838,Georgia,passesDeflected,6
401110838,Georgia,fumblesRecovered,0
401110838,Georgia,rushingTDs,0
401110838,Georgia,puntReturnYards,7
401110838,Georgia,puntReturnTDs,0
401110838,Georgia,puntReturns,1
401110838,Georgia,passingTDs,2
401110838,Georgia,kickReturnYards,63
401110838,Georgia,kickReturnTDs,0
401110838,Georgia,kickReturns,3
401110838,Georgia,kickingPoints,10
401110838,Georgia,possessionTime,35:48
401110838,Georgia,interceptions,0
401110838,Georgia,fumblesLost,0
401110838,Georgia,turnovers,0
401110838,Georgia,totalPenaltiesYards,8-46
401110838,Georgia,yardsPerRushAttempt,3.2
401110838,Georgia,rushingAttempts,37
401110838,Georgia,rushingYards,119
401110838,Georgia,yardsPerPass,9.3
401110838,Georgia,completionAttempts,20-30
401110838,Georgia,netPassingYards,279
401110838,Georgia,totalYards,398
401110838,Georgia,fourthDownEff,0-0
401110838,Georgia,thirdDownEff,12-18
401110838,Georgia,firstDowns,20
401110838,Florida,tacklesForLoss,6
401110838,Florida,defensiveTDs,0
401110838,Florida,tackles,35
401110838,Florida,sacks,0
401110838,Florida,qbHurries,2
401110838,Florida,passesDeflected,3
401110838,Florida,fumblesRecovered,0
401110838,Florida,rushingTDs,0
401110838,Florida,passingTDs,2
401110838,Florida,kickReturnYards,18
401110838,Florida,kickReturnTDs,0
401110838,Florida,kickReturns,1
401110838,Florida,kickingPoints,5
401110838,Florida,possessionTime,24:12
401110838,Florida,interceptions,0
401110838,Florida,fumblesLost,0
401110838,Florida,turnovers,0
401110838,Florida,totalPenaltiesYards,6-40
401110838,Florida,yardsPerRushAttempt,1.1
401110838,Florida,rushingAttempts,19
401110838,Florida,rushingYards,21
401110838,Florida,yardsPerPass,7.8
401110838,Florida,completionAttempts,21-33
401110838,Florida,netPassingYards,257
401110838,Florida,totalYards,278
401110838,Florida,fourthDownEff,2-3
401110838,Florida,thirdDownEff,2-9
401110838,Florida,firstDowns,18
401110840,Tennessee,tacklesForLoss,3
401110840,Tennessee,defensiveTDs,0
401110840,Tennessee,tackles,27
401110840,Tennessee,sacks,3
401110840,Tennessee,qbHurries,2
401110840,Tennessee,passesDeflected,3
401110840,Tennessee,fumblesRecovered,1
401110840,Tennessee,rushingTDs,2
401110840,Tennessee,puntReturnYards,10
401110840,Tennessee,puntReturnTDs,0
401110840,Tennessee,puntReturns,1
401110840,Tennessee,passingTDs,1
401110840,Tennessee,kickingPoints,12
401110840,Tennessee,interceptionYards,28
401110840,Tennessee,interceptionTDs,0
401110840,Tennessee,passesIntercepted,3
401110840,Tennessee,possessionTime,33:55
401110840,Tennessee,interceptions,1
401110840,Tennessee,fumblesLost,0
401110840,Tennessee,turnovers,1
401110840,Tennessee,totalPenaltiesYards,3-5
401110840,Tennessee,yardsPerRushAttempt,3.1
401110840,Tennessee,rushingAttempts,39
401110840,Tennessee,rushingYards,121
401110840,Tennessee,yardsPerPass,6.7
401110840,Tennessee,completionAttempts,16-27
401110840,Tennessee,netPassingYards,181
401110840,Tennessee,totalYards,302
401110840,Tennessee,fourthDownEff,0-0
401110840,Tennessee,thirdDownEff,5-13
401110840,Tennessee,firstDowns,20
401110840,UAB,tacklesForLoss,7
401110840,UAB,defensiveTDs,0
401110840,UAB,tackles,42
401110840,UAB,sacks,2
401110840,UAB,qbHurries,3
401110840,UAB,passesDeflected,3
401110840,UAB,fumblesRecovered,0
401110840,UAB,rushingTDs,0
401110840,UAB,passingTDs,1
401110840,UAB,kickReturnYards,23
