_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764011,11,True,2,94,94,"{'minutes': 11, 'seconds': 56}",2,100,100,"{'minutes': 10, 'seconds': 18}",6,-6,FUMBLE TD,False,7,0,7,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764012,12,False,2,100,0,"{'minutes': 10, 'seconds': 18}",2,100,0,"{'minutes': 10, 'seconds': 10}",0,0,TD,True,7,7,7,7,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764013,13,False,2,50,50,"{'minutes': 10, 'seconds': 10}",2,50,50,"{'minutes': 9, 'seconds': 35}",2,15,FUMBLE,False,7,7,7,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764014,14,False,2,85,15,"{'minutes': 9, 'seconds': 35}",2,54,46,"{'minutes': 8, 'seconds': 35}",3,4,PUNT,True,7,7,7,7,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764015,15,False,2,42,42,"{'minutes': 8, 'seconds': 35}",2,69,69,"{'minutes': 6, 'seconds': 48}",5,16,PUNT,False,7,7,7,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764016,16,True,2,64,36,"{'minutes': 6, 'seconds': 48}",2,30,70,"{'minutes': 4, 'seconds': 22}",4,-12,PUNT TD,True,7,7,7,14,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764017,17,True,2,65,65,"{'minutes': 4, 'seconds': 22}",2,0,0,"{'minutes': 2, 'seconds': 2}",9,64,FUMBLE RETURN TD,False,14,7,21,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764018,18,False,2,25,75,"{'minutes': 2, 'seconds': 2}",2,55,45,"{'seconds': 39, 'minutes': 0}",6,35,FUMBLE,True,7,21,7,21,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764019,19,False,2,55,55,"{'seconds': 39, 'minutes': 0}",2,55,55,"{'seconds': 39, 'minutes': 0}",0,0,TD,False,21,7,21,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764020,20,False,2,78,22,"{'seconds': 39, 'minutes': 0}",2,28,72,"{'minutes': 0, 'seconds': 0}",1,3,END OF HALF,True,7,21,7,21,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764021,21,True,3,31,69,"{'minutes': 14, 'seconds': 53}",3,78,22,"{'minutes': 11, 'seconds': 21}",7,40,MISSED FG,True,7,21,7,24,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764022,22,False,3,65,65,"{'minutes': 11, 'seconds': 21}",3,79,79,"{'minutes': 10, 'seconds': 26}",3,-1,PUNT,False,24,7,24,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764023,23,True,3,37,63,"{'minutes': 10, 'seconds': 26}",3,31,69,"{'minutes': 10, 'seconds': 26}",1,-11,FUMBLE TD,True,7,24,7,31,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764024,24,False,3,65,65,"{'minutes': 10, 'seconds': 26}",3,1,1,"{'minutes': 6, 'seconds': 8}",6,30,FG,False,31,7,31,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764027,25,False,3,20,80,"{'minutes': 8, 'seconds': 6}",3,21,79,"{'minutes': 4, 'seconds': 12}",1,0,INT,True,7,34,7,34,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764026,26,False,3,65,65,"{'minutes': 7, 'seconds': 58}",3,0,0,"{'minutes': 8, 'seconds': 6}",6,37,TD,False,34,7,34,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764025,27,True,3,14,86,"{'minutes': 6, 'seconds': 8}",3,36,64,"{'minutes': 7, 'seconds': 58}",5,15,INT,True,7,31,7,34,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764028,28,True,3,61,61,"{'minutes': 4, 'seconds': 12}",3,10,10,"{'minutes': 1, 'seconds': 56}",4,4,FG,False,34,7,37,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764029,29,False,3,20,80,"{'minutes': 1, 'seconds': 56}",3,20,80,"{'minutes': 1, 'seconds': 48}",0,0,FUMBLE,True,7,37,7,37,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764030,30,False,3,93,93,"{'minutes': 1, 'seconds': 48}",4,4,4,"{'minutes': 14, 'seconds': 55}",6,16,MISSED FG,False,37,7,37,7,
Vanderbilt,SEC,Temple,American Athletic,400547640,40054764031,31,False,4,41,59,"{'minutes': 14, 'seconds': 55}",4,25,75,"{'minutes': 13, 'seconds': 31}",3,5,PUNT,True,7,37,7,37,
Temple,American Athletic,Vanderbilt,SEC,400547640,40054764032,32,False,4,75,75,"{'minutes': 13, 'seconds': 31}",4,7,7,"{'minutes': 9, 'seconds': 40}",8,54,FG,False,37,7,37,7,
BYU,FBS Independents,Connecticut,American Athletic,400547641,4005476411,1,True,1,75,75,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 9, 'seconds': 56}",15,75,TD,False,0,0,7,0,
Connecticut,American Athletic,BYU,FBS Independents,400547641,4005476412,2,False,1,19,81,"{'minutes': 9, 'seconds': 56}",1,74,26,"{'minutes': 9, 'seconds': 41}",1,7,FUMBLE,True,0,7,0,7,
BYU,FBS Independents,Connecticut,American Athletic,400547641,4005476413,3,True,1,26,26,"{'minutes': 9, 'seconds': 41}",1,0,0,"{'minutes': 9, 'seconds': 35}",1,26,TD,False,14,0,14,0,
Connecticut,American Athletic,BYU,FBS Independents,400547641,4005476414,4,False,1,39,61,"{'minutes': 9, 'seconds': 35}",1,74,26,"{'minutes': 6, 'seconds': 53}",5,35,INT,True,0,14,0,14,
BYU,FBS Independents,Connecticut,American Athletic,400547641,4005476415,5,False,1,91,91,"{'minutes': 6, 'seconds': 53}",1,33,33,"{'minutes': 3, 'seconds': 40}",7,24,PUNT,False,14,0,14,0,
Connecticut,American Athletic,BYU,FBS Independents,400547641,4005476416,6,False,1,29,71,"{'minutes': 3, 'seconds': 40}",1,54,46,"{'minutes': 1, 'seconds': 13}",5,16,PUNT,True,0,14,0,14,
BYU,FBS Independents,Connecticut,American Athletic,400547641,4005476417,7,False,1,77,77,"{'minutes': 1, 'seconds': 13}",2,39,39,"{'minutes': 12, 'seconds': 57}",7,17,PUNT,False,14,0,14,0,
Connecticut,American Athletic,BYU,FBS Independents,400547641,4005476418,8,False,2,10,90,"{'minutes': 12, 'seconds': 57}",2,72,28,"{'minutes': 10, 'seconds': 34}",4,18,PUNT,True,0,14,0,14,
BYU,FBS Independents,Connecticut,American Athletic,400547641,4005476419,9,True,2,46,46,"{'minutes': 10, 'seconds': 34}",2,0,0,"{'minutes': 9, 'seconds': 13}",5,46,TD,False,14,0,21,0,
Connecticut,American Athletic,BYU,FBS Independents,400547641,40054764110,10,False,2,26,74,"{'minutes': 9, 'seconds': 13}",2,58,42,"{'minutes': 6, 'seconds': 45}",6,16,PUNT,True,0,21,0,21,
BYU,FBS Independents,Connecticut,American Athletic,400547641,40054764111,11,False,2,81,81,"{'minutes': 6, 'seconds': 45}",2,48,48,"{'minutes': 4, 'seconds': 49}",5,33,FUMBLE,False,21,0,21,0,
Connecticut,American Athletic,BYU,FBS Independents,400547641,40054764112,12,True,2,48,52,"{'minutes': 4, 'seconds': 49}",2,100,0,"{'minutes': 2, 'seconds': 33}",6,52,TD,True,0,21,7,21,
BYU,FBS Independents,Connecticut,American Athletic,400547641,40054764113,13,True,2,69,69,"{'minutes': 2, 'seconds': 33}",2,0,0,"{'minutes': 1, 'seconds': 3}",5,69,TD,False,21,7,28,7,
Connecticut,American Athletic,BYU,FBS Independents,400547641,40054764114,14,False,2,17,83,"{'minutes': 1, 'seconds': 3}",2,63,37,"{'minutes': 0, 'seconds': 0}",4,20,END OF HALF,True,7,28,7,28,
Connecticut,American Athletic,BYU,FBS Independents,400547641,40054764115,15,False,3,19,81,"{'minutes': 15, 'seconds': 0}",3,83,17,"{'minutes': 8, 'seconds': 48}",12,64,DOWNS,True,7,28,7,28,
BYU,FBS Independents,Connecticut,American Athletic,400547641,40054764116,16,False,3,83,83,"{'minutes': 8, 'seconds': 48}",3,15,15,"{'minutes': 4, 'seconds': 46}",13,68,MISSED FG,False,28,7,28,7,
Connecticut,American Athletic,BYU,FBS Independents,400547641,40054764117,17,False,3,20,80,"{'minutes': 4, 'seconds': 46}",3,56,44,"{'minutes': 1, 'seconds': 47}",6,24,PUNT,True,7,28,7,28,
BYU,FBS Independents,Connecticut,American Athletic,400547641,40054764118,18,False,3,74,74,"{'minutes': 1, 'seconds': 47}",3,46,46,"{'seconds': 46, 'minutes': 0}",4,28,FUMBLE,False,28,7,28,7,
Connecticut,American Athletic,BYU,FBS Independents,400547641,40054764119,19,True,3,46,54,"{'seconds': 46, 'minutes': 0}",4,82,18,"{'minutes': 11, 'seconds': 48}",10,37,FG,True,7,28,10,28,
BYU,FBS Independents,Connecticut,American Athletic,400547641,40054764120,20,False,4,80,80,"{'minutes': 11, 'seconds': 48}",4,29,29,"{'minutes': 10, 'seconds': 14}",3,9,PUNT,False,28,10,28,10,
Connecticut,American Athletic,BYU,FBS Independents,400547641,40054764121,21,False,4,20,80,"{'minutes': 10, 'seconds': 14}",4,90,10,"{'minutes': 5, 'seconds': 41}",14,70,DOWNS,True,10,28,10,28,
BYU,FBS Independents,Connecticut,American Athletic,400547641,40054764122,22,True,4,90,90,"{'minutes': 5, 'seconds': 41}",4,0,0,"{'minutes': 4, 'seconds': 6}",6,90,TD,False,28,10,35,10,
Connecticut,American Athletic,BYU,FBS Independents,400547641,40054764123,23,False,4,53,47,"{'minutes': 4, 'seconds': 6}",4,95,5,"{'minutes': 1, 'seconds': 50}",7,42,DOWNS,True,10,35,10,35,
BYU,FBS Independents,Connecticut,American Athletic,400547641,40054764124,24,False,4,95,95,"{'minutes': 1, 'seconds': 50}",4,9,9,"{'minutes': 0, 'seconds': 0}",3,4,END OF HALF,False,35,10,35,10,
UCF,American Athletic,Penn State,Big Ten,400547642,4005476421,1,False,1,32,68,"{'minutes': 15, 'seconds': 0}",1,80,20,"{'minutes': 13, 'seconds': 27}",3,-3,PUNT,True,0,0,0,0,
Penn State,Big Ten,UCF,American Athletic,400547642,4005476422,2,False,1,80,80,"{'minutes': 13, 'seconds': 27}",1,46,46,"{'minutes': 9, 'seconds': 58}",6,34,DOWNS,False,0,0,0,0,
Penn State,Big Ten,UCF,American Athletic,400547642,4005476423,3,True,1,46,46,"{'minutes': 9, 'seconds': 58}",1,0,0,"{'minutes': 8, 'seconds': 20}",4,61,TD,False,0,0,7,0,
UCF,American Athletic,Penn State,Big Ten,400547642,4005476424,4,False,1,77,23,"{'minutes': 8, 'seconds': 20}",1,99,1,"{'minutes': 5, 'seconds': 4}",6,22,DOWNS,True,0,7,0,7,
Penn State,Big Ten,UCF,American Athletic,400547642,4005476425,5,False,1,99,99,"{'minutes': 5, 'seconds': 4}",1,63,63,"{'seconds': 22, 'minutes': 0}",7,32,INT,False,7,0,7,0,
UCF,American Athletic,Penn State,Big Ten,400547642,4005476426,6,True,1,63,37,"{'seconds': 22, 'minutes': 0}",2,81,19,"{'minutes': 12, 'seconds': 26}",7,18,FG,True,0,7,3,7,
Penn State,Big Ten,UCF,American Athletic,400547642,4005476427,7,True,2,77,77,"{'minutes': 12, 'seconds': 26}",2,5,5,"{'minutes': 6, 'seconds': 20}",15,72,FG,False,7,3,10,3,
UCF,American Athletic,Penn State,Big Ten,400547642,4005476428,8,False,2,20,80,"{'minutes': 6, 'seconds': 20}",2,79,21,"{'minutes': 2, 'seconds': 10}",6,20,PUNT,True,3,10,3,10,
Penn State,Big Ten,UCF,American Athletic,400547642,4005476429,9,False,2,79,79,"{'minutes': 2, 'seconds': 10}",2,47,47,"{'seconds': 14, 'minutes': 0}",9,32,DOWNS,False,10,3,10,3,
UCF,American Athletic,Penn State,Big Ten,400547642,40054764210,10,False,2,47,53,"{'seconds': 14, 'minutes': 0}",2,36,64,"{'minutes': 0, 'seconds': 0}",1,-11,END OF HALF,True,3,10,3,10,
Penn State,Big Ten,UCF,American Athletic,400547642,40054764211,11,False,3,70,70,"{'minutes': 15, 'seconds': 0}",3,20,20,"{'minutes': 10, 'seconds': 36}",7,29,PUNT,False,10,3,10,3,
UCF,American Athletic,Penn State,Big Ten,400547642,40054764212,12,False,3,20,80,"{'minutes': 10, 'seconds': 36}",3,59,41,"{'minutes': 8, 'seconds': 52}",3,-6,PUNT,True,3,10,3,10,
Penn State,Big Ten,UCF,American Athletic,400547642,40054764213,13,True,3,59,59,"{'minutes': 8, 'seconds': 52}",3,16,16,"{'minutes': 6, 'seconds': 56}",5,43,FG,False,10,3,13,3,
UCF,American Athletic,Penn State,Big Ten,400547642,40054764214,14,True,3,30,70,"{'minutes': 6, 'seconds': 56}",3,100,0,"{'minutes': 2, 'seconds': 39}",7,70,TD,True,3,13,10,13,
Penn State,Big Ten,UCF,American Athletic,400547642,40054764215,15,True,3,72,72,"{'minutes': 2, 'seconds': 39}",3,0,0,"{'seconds': 55, 'minutes': 0}",3,72,TD,False,13,10,20,10,
UCF,American Athletic,Penn State,Big Ten,400547642,40054764216,16,True,3,22,78,"{'seconds': 55, 'minutes': 0}",4,100,0,"{'minutes': 11, 'seconds': 31}",7,77,TD,True,10,20,17,20,
Penn State,Big Ten,UCF,American Athletic,400547642,40054764217,17,False,4,69,69,"{'minutes': 11, 'seconds': 31}",4,39,39,"{'minutes': 10, 'seconds': 0}",3,22,INT,False,20,17,20,17,
UCF,American Athletic,Penn State,Big Ten,400547642,40054764218,18,False,4,39,61,"{'minutes': 10, 'seconds': 0}",4,38,62,"{'minutes': 9, 'seconds': 52}",1,-1,FUMBLE,True,17,20,17,20,
Penn State,Big Ten,UCF,American Athletic,400547642,40054764219,19,False,4,38,38,"{'minutes': 9, 'seconds': 52}",4,29,29,"{'minutes': 9, 'seconds': 10}",2,10,FUMBLE,False,20,17,20,17,
UCF,American Athletic,Penn State,Big Ten,400547642,40054764220,20,False,4,29,71,"{'minutes': 9, 'seconds': 10}",4,65,35,"{'minutes': 8, 'seconds': 14}",3,-5,PUNT,True,17,20,17,20,
Penn State,Big Ten,UCF,American Athletic,400547642,40054764221,21,True,4,65,65,"{'minutes': 8, 'seconds': 14}",4,7,7,"{'minutes': 3, 'seconds': 30}",10,58,FG,False,20,17,23,17,
UCF,American Athletic,Penn State,Big Ten,400547642,40054764222,22,True,4,25,75,"{'minutes': 3, 'seconds': 30}",4,100,0,"{'minutes': 1, 'seconds': 13}",8,75,TD,True,17,23,24,23,
Penn State,Big Ten,UCF,American Athletic,400547642,40054764223,23,True,4,74,74,"{'minutes': 1, 'seconds': 13}",4,65,65,"{'minutes': 0, 'seconds': 0}",8,55,END OF GAME,False,23,24,26,24,
East Carolina,American Athletic,North Carolina Central,,400547643,4005476431,1,False,1,20,80,"{'minutes': 15, 'seconds': 0}",1,34,66,"{'minutes': 13, 'seconds': 34}",5,14,PUNT,True,0,0,0,0,
North Carolina Central,,East Carolina,American Athletic,400547643,4005476432,2,False,1,55,55,"{'minutes': 13, 'seconds': 34}",1,39,39,"{'minutes': 10, 'seconds': 48}",4,16,PUNT,False,0,0,0,0,
East Carolina,American Athletic,North Carolina Central,,400547643,4005476433,3,True,1,7,93,"{'minutes': 10, 'seconds': 48}",1,31,69,"{'minutes': 10, 'seconds': 15}",2,24,FUMBLE TD,True,0,0,0,7,
East Carolina,American Athletic,North Carolina Central,,400547643,4005476435,4,True,1,36,64,"{'minutes': 10, 'seconds': 15}",1,83,17,"{'minutes': 7, 'seconds': 16}",9,47,FG,True,0,7,3,7,
North Carolina Central,,East Carolina,American Athletic,400547643,4005476436,5,False,1,69,69,"{'minutes': 7, 'seconds': 16}",1,78,78,"{'minutes': 4, 'seconds': 54}",3,-9,PUNT,False,7,3,7,3,
East Carolina,American Athletic,North Carolina Central,,400547643,4005476437,6,True,1,44,56,"{'minutes': 4, 'seconds': 54}",1,100,0,"{'minutes': 3, 'seconds': 27}",3,56,TD,True,3,7,10,7,
North Carolina Central,,East Carolina,American Athletic,400547643,4005476438,7,False,1,87,87,"{'minutes': 3, 'seconds': 27}",2,74,74,"{'minutes': 14, 'seconds': 6}",7,13,PUNT,False,7,10,7,10,
East Carolina,American Athletic,North Carolina Central,,400547643,4005476439,8,False,2,46,54,"{'minutes': 14, 'seconds': 6}",2,37,63,"{'minutes': 12, 'seconds': 24}",3,-9,PUNT,True,10,7,10,7,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764310,9,False,2,80,80,"{'minutes': 12, 'seconds': 24}",2,73,73,"{'minutes': 10, 'seconds': 16}",3,7,PUNT,False,7,10,7,10,
East Carolina,American Athletic,North Carolina Central,,400547643,40054764311,10,True,2,35,65,"{'minutes': 10, 'seconds': 16}",2,100,0,"{'minutes': 6, 'seconds': 22}",12,65,TD,True,10,7,17,7,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764312,11,False,2,75,75,"{'minutes': 6, 'seconds': 22}",2,75,75,"{'minutes': 6, 'seconds': 3}",3,0,PUNT,False,7,17,7,17,
East Carolina,American Athletic,North Carolina Central,,400547643,40054764313,12,True,2,53,47,"{'minutes': 6, 'seconds': 3}",2,100,0,"{'minutes': 5, 'seconds': 14}",3,47,TD,True,17,7,24,7,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764314,13,False,2,92,92,"{'minutes': 5, 'seconds': 14}",2,98,98,"{'minutes': 4, 'seconds': 12}",2,-6,FUMBLE,False,7,24,7,24,
East Carolina,American Athletic,North Carolina Central,,400547643,40054764315,14,True,2,98,2,"{'minutes': 4, 'seconds': 12}",2,100,0,"{'minutes': 2, 'seconds': 43}",3,2,TD,True,24,7,31,7,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764316,15,False,2,81,81,"{'minutes': 2, 'seconds': 43}",2,47,47,"{'minutes': 0, 'seconds': 0}",6,34,END OF HALF,False,7,31,7,31,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764317,16,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,37,37,"{'minutes': 8, 'seconds': 49}",9,38,PUNT,False,7,31,7,31,
East Carolina,American Athletic,North Carolina Central,,400547643,40054764318,17,False,3,14,86,"{'minutes': 8, 'seconds': 49}",3,60,40,"{'minutes': 4, 'seconds': 26}",9,46,PUNT,True,31,7,31,7,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764319,18,False,3,91,91,"{'minutes': 4, 'seconds': 26}",3,90,90,"{'minutes': 3, 'seconds': 22}",3,1,PUNT,False,7,31,7,31,
East Carolina,American Athletic,North Carolina Central,,400547643,40054764320,19,True,3,38,62,"{'minutes': 3, 'seconds': 22}",3,100,0,"{'minutes': 1, 'seconds': 50}",5,62,TD,True,31,7,38,7,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764321,20,False,3,78,78,"{'minutes': 1, 'seconds': 50}",4,70,70,"{'minutes': 14, 'seconds': 42}",3,8,PUNT,False,7,38,7,38,
East Carolina,American Athletic,North Carolina Central,,400547643,40054764322,21,False,4,40,60,"{'minutes': 14, 'seconds': 42}",4,79,21,"{'minutes': 12, 'seconds': 29}",7,39,INT,True,38,7,38,7,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764323,22,False,4,80,80,"{'minutes': 12, 'seconds': 29}",4,71,71,"{'minutes': 9, 'seconds': 20}",5,9,PUNT,False,7,38,7,38,
East Carolina,American Athletic,North Carolina Central,,400547643,40054764324,23,True,4,14,86,"{'minutes': 9, 'seconds': 20}",4,100,0,"{'minutes': 6, 'seconds': 40}",7,86,TD,True,38,7,45,7,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764325,24,False,4,70,70,"{'minutes': 6, 'seconds': 40}",4,67,67,"{'minutes': 4, 'seconds': 47}",3,3,PUNT,False,7,45,7,45,
East Carolina,American Athletic,North Carolina Central,,400547643,40054764326,25,True,4,12,88,"{'minutes': 4, 'seconds': 47}",4,100,0,"{'minutes': 1, 'seconds': 22}",7,88,TD,True,45,7,52,7,
North Carolina Central,,East Carolina,American Athletic,400547643,40054764327,26,False,4,76,76,"{'minutes': 1, 'seconds': 22}",4,62,62,"{'minutes': 0, 'seconds': 0}",2,14,END OF GAME,False,7,52,7,52,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,4005476441,1,False,1,65,35,"{'minutes': 15, 'seconds': 0}",1,73,27,"{'minutes': 13, 'seconds': 9}",3,4,PUNT,True,0,0,0,0,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,4005476442,2,False,1,73,73,"{'minutes': 13, 'seconds': 9}",1,16,16,"{'minutes': 10, 'seconds': 51}",5,18,PUNT,False,0,0,0,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,4005476443,3,False,1,16,84,"{'minutes': 10, 'seconds': 51}",1,83,17,"{'minutes': 10, 'seconds': 8}",3,4,FUMBLE,True,0,0,0,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,4005476444,4,False,1,83,17,"{'minutes': 10, 'seconds': 8}",1,78,22,"{'minutes': 10, 'seconds': 3}",1,-5,FUMBLE,True,0,0,0,0,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,4005476445,5,False,1,78,78,"{'minutes': 10, 'seconds': 3}",1,40,40,"{'minutes': 8, 'seconds': 30}",3,-2,PUNT,False,0,0,0,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,4005476446,6,False,1,40,60,"{'minutes': 8, 'seconds': 30}",1,3,97,"{'minutes': 6, 'seconds': 54}",4,-37,FUMBLE,True,0,0,0,0,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,4005476447,7,True,1,3,3,"{'minutes': 6, 'seconds': 54}",1,0,0,"{'minutes': 6, 'seconds': 50}",1,3,TD,False,0,0,7,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,4005476448,8,False,1,70,30,"{'minutes': 6, 'seconds': 50}",1,80,20,"{'minutes': 3, 'seconds': 50}",10,62,DOWNS,True,0,7,0,7,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,4005476449,9,False,1,80,80,"{'minutes': 3, 'seconds': 50}",1,34,34,"{'minutes': 2, 'seconds': 19}",3,4,PUNT,False,7,0,7,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,40054764410,10,False,1,34,66,"{'minutes': 2, 'seconds': 19}",2,97,3,"{'minutes': 14, 'seconds': 13}",10,51,INT,True,0,7,0,7,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,40054764411,11,False,2,97,97,"{'minutes': 14, 'seconds': 13}",2,39,39,"{'minutes': 9, 'seconds': 53}",6,13,PUNT,False,7,0,7,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,40054764412,12,False,2,39,61,"{'minutes': 9, 'seconds': 53}",2,37,63,"{'minutes': 9, 'seconds': 41}",1,0,INT,True,0,7,0,7,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,40054764413,13,False,2,37,37,"{'minutes': 9, 'seconds': 41}",2,15,15,"{'minutes': 7, 'seconds': 25}",3,-14,PUNT,False,7,0,7,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,40054764414,14,False,2,15,85,"{'minutes': 7, 'seconds': 25}",2,37,63,"{'minutes': 5, 'seconds': 45}",3,-2,PUNT,True,0,7,0,7,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,40054764415,15,False,2,37,37,"{'minutes': 5, 'seconds': 45}",2,20,20,"{'minutes': 4, 'seconds': 33}",3,0,PUNT,False,7,0,7,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,40054764416,16,False,2,20,80,"{'minutes': 4, 'seconds': 33}",2,64,36,"{'minutes': 3, 'seconds': 53}",3,5,PUNT,True,0,7,0,7,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,40054764417,17,False,2,64,64,"{'minutes': 3, 'seconds': 53}",2,30,30,"{'minutes': 2, 'seconds': 48}",7,34,MISSED FG,False,7,0,7,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,40054764418,18,False,2,30,70,"{'minutes': 2, 'seconds': 48}",2,56,44,"{'minutes': 1, 'seconds': 25}",3,-8,PUNT,True,0,7,0,7,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,40054764419,19,True,2,56,56,"{'minutes': 1, 'seconds': 25}",2,0,0,"{'seconds': 42, 'minutes': 0}",4,56,TD,False,7,0,14,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,40054764420,20,False,2,65,35,"{'seconds': 42, 'minutes': 0}",2,42,58,"{'minutes': 0, 'seconds': 0}",3,7,END OF HALF,True,0,14,0,14,
UT San Antonio,Conference USA,Houston,American Athletic,400547644,40054764421,21,True,3,35,35,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 8, 'seconds': 7}",13,60,TD,False,14,0,21,0,
Houston,American Athletic,UT San Antonio,Conference USA,400547644,40054764422,22,False,3,65,35,"{'minutes': 8, 'seconds': 7}",3,45,55,"{'minutes': 7, 'seconds': 0}",4,10,INT,True,0,21,0,21,
