_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Kansas State,Big 12,Bowling Green,Mid-American,401112107,40111210720,19,True,3,32,68,"{'minutes': 3, 'seconds': 7}",4,100,0,"{'minutes': 9, 'seconds': 45}",14,68,TD,True,45,0,52,0,
Bowling Green,Mid-American,Kansas State,Big 12,401112107,40111210721,20,False,4,65,65,"{'minutes': 9, 'seconds': 45}",4,62,62,"{'minutes': 8, 'seconds': 36}",3,3,PUNT,False,0,52,0,52,
Kansas State,Big 12,Bowling Green,Mid-American,401112107,40111210722,21,False,4,31,69,"{'minutes': 8, 'seconds': 36}",4,54,46,"{'minutes': 6, 'seconds': 29}",4,23,PUNT,True,52,0,52,0,
Bowling Green,Mid-American,Kansas State,Big 12,401112107,40111210723,22,False,4,73,73,"{'minutes': 6, 'seconds': 29}",4,72,72,"{'minutes': 4, 'seconds': 44}",3,1,PUNT,False,0,52,0,52,
Kansas State,Big 12,Bowling Green,Mid-American,401112107,40111210724,23,False,4,20,80,"{'minutes': 4, 'seconds': 44}",4,28,72,"{'minutes': 2, 'seconds': 21}",3,8,PUNT,True,52,0,52,0,
Bowling Green,Mid-American,Kansas State,Big 12,401112107,40111210725,24,False,4,70,70,"{'minutes': 2, 'seconds': 21}",4,64,64,"{'seconds': 52, 'minutes': 0}",3,6,PUNT,False,0,52,0,52,
Kansas State,Big 12,Bowling Green,Mid-American,401112107,40111210726,25,False,4,13,87,"{'seconds': 52, 'minutes': 0}",4,9,91,"{'minutes': 0, 'seconds': 0}",2,-4,END OF GAME,True,52,0,52,0,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,4011121081,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,51,49,"{'minutes': 12, 'seconds': 59}",4,26,PUNT,True,0,0,0,0,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,4011121082,2,False,1,93,93,"{'minutes': 12, 'seconds': 59}",1,90,90,"{'minutes': 11, 'seconds': 21}",3,3,PUNT,False,0,0,0,0,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,4011121083,3,False,1,43,57,"{'minutes': 11, 'seconds': 21}",1,57,43,"{'minutes': 10, 'seconds': 15}",4,14,PUNT,True,0,0,0,0,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,4011121084,4,False,1,86,86,"{'minutes': 10, 'seconds': 15}",1,81,81,"{'minutes': 8, 'seconds': 30}",3,5,PUNT,False,0,0,0,0,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,4011121085,5,True,1,41,59,"{'minutes': 8, 'seconds': 30}",1,92,8,"{'minutes': 6, 'seconds': 12}",7,51,FG,True,0,0,3,0,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,4011121086,6,False,1,79,79,"{'minutes': 6, 'seconds': 12}",1,74,74,"{'minutes': 5, 'seconds': 22}",2,5,FUMBLE,False,0,3,0,3,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,4011121087,7,True,1,74,26,"{'minutes': 5, 'seconds': 22}",1,100,0,"{'minutes': 3, 'seconds': 57}",5,26,TD,True,3,0,10,0,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,4011121088,8,False,1,70,70,"{'minutes': 3, 'seconds': 57}",1,61,61,"{'minutes': 2, 'seconds': 19}",3,9,PUNT,False,0,10,0,10,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,4011121089,9,False,1,7,93,"{'minutes': 2, 'seconds': 19}",2,40,60,"{'minutes': 14, 'seconds': 49}",5,33,DOWNS,True,10,0,10,0,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210810,10,False,2,40,40,"{'minutes': 14, 'seconds': 49}",2,35,35,"{'minutes': 12, 'seconds': 5}",4,5,DOWNS,False,0,10,0,10,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,40111210811,11,True,2,35,65,"{'minutes': 12, 'seconds': 5}",2,96,4,"{'minutes': 8, 'seconds': 40}",8,61,FG,True,10,0,13,0,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210812,12,True,2,75,75,"{'minutes': 8, 'seconds': 40}",2,28,28,"{'minutes': 5, 'seconds': 35}",6,47,FG,False,0,13,3,13,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,40111210813,13,True,2,30,70,"{'minutes': 5, 'seconds': 35}",2,88,12,"{'minutes': 2, 'seconds': 6}",8,58,FG,True,13,3,16,3,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210814,14,False,2,75,75,"{'minutes': 2, 'seconds': 6}",2,71,71,"{'minutes': 1, 'seconds': 2}",3,4,PUNT,False,3,16,3,16,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,40111210815,15,False,2,27,73,"{'minutes': 1, 'seconds': 2}",2,41,59,"{'seconds': 19, 'minutes': 0}",4,14,PUNT,True,16,3,16,3,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210816,16,False,2,85,85,"{'seconds': 19, 'minutes': 0}",2,87,87,"{'minutes': 0, 'seconds': 0}",1,-2,END OF HALF,False,3,16,3,16,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210817,17,False,3,70,70,"{'minutes': 15, 'seconds': 0}",3,62,62,"{'minutes': 12, 'seconds': 58}",3,8,PUNT,False,3,16,3,16,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,40111210818,18,True,3,16,84,"{'minutes': 12, 'seconds': 58}",3,100,0,"{'minutes': 12, 'seconds': 45}",1,84,TD,True,23,3,23,3,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210819,19,False,3,79,79,"{'minutes': 12, 'seconds': 38}",3,73,73,"{'minutes': 11, 'seconds': 31}",3,6,PUNT,False,3,23,3,23,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,40111210820,20,False,3,36,64,"{'minutes': 11, 'seconds': 31}",3,45,55,"{'minutes': 9, 'seconds': 28}",3,9,PUNT,True,23,3,23,3,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210821,21,False,3,84,84,"{'minutes': 9, 'seconds': 28}",3,48,48,"{'minutes': 5, 'seconds': 44}",6,36,PUNT,False,3,23,3,23,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,40111210822,22,False,3,20,80,"{'minutes': 5, 'seconds': 44}",3,75,25,"{'minutes': 2, 'seconds': 11}",9,55,INT,True,23,3,23,3,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210823,23,True,3,80,80,"{'minutes': 2, 'seconds': 11}",4,19,19,"{'minutes': 12, 'seconds': 16}",11,61,FG,False,3,23,6,23,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,40111210824,24,False,4,25,75,"{'minutes': 12, 'seconds': 16}",4,39,61,"{'minutes': 10, 'seconds': 21}",5,14,INT,True,23,6,23,6,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210825,25,True,4,49,49,"{'minutes': 10, 'seconds': 21}",4,0,0,"{'minutes': 7, 'seconds': 14}",6,49,TD,False,6,23,13,23,
Oklahoma State,Big 12,Kansas State,Big 12,401112108,40111210826,26,True,4,25,75,"{'minutes': 7, 'seconds': 14}",4,99,1,"{'minutes': 1, 'seconds': 3}",10,74,FG,True,23,13,26,13,
Kansas State,Big 12,Oklahoma State,Big 12,401112108,40111210827,27,False,4,87,87,"{'minutes': 1, 'seconds': 3}",4,79,79,"{'minutes': 0, 'seconds': 0}",3,8,END OF GAME,False,13,26,13,26,
TCU,Big 12,Kansas State,Big 12,401112109,4011121091,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,60,60,"{'minutes': 13, 'seconds': 48}",5,15,PUNT,False,0,0,0,0,
Kansas State,Big 12,TCU,Big 12,401112109,4011121092,2,False,1,19,81,"{'minutes': 13, 'seconds': 48}",1,27,73,"{'minutes': 12, 'seconds': 19}",3,8,PUNT,True,0,0,0,0,
TCU,Big 12,Kansas State,Big 12,401112109,4011121093,3,False,1,71,71,"{'minutes': 12, 'seconds': 19}",1,52,52,"{'minutes': 10, 'seconds': 41}",4,19,PUNT,False,0,0,0,0,
Kansas State,Big 12,TCU,Big 12,401112109,4011121094,4,True,1,80,20,"{'minutes': 10, 'seconds': 41}",1,100,0,"{'minutes': 9, 'seconds': 56}",2,20,TD,True,0,0,7,0,
TCU,Big 12,Kansas State,Big 12,401112109,4011121095,5,False,1,75,75,"{'minutes': 9, 'seconds': 56}",1,36,36,"{'minutes': 6, 'seconds': 52}",7,39,PUNT,False,0,7,0,7,
Kansas State,Big 12,TCU,Big 12,401112109,4011121096,6,False,1,5,95,"{'minutes': 6, 'seconds': 52}",1,16,84,"{'minutes': 3, 'seconds': 33}",6,11,PUNT,True,7,0,7,0,
TCU,Big 12,Kansas State,Big 12,401112109,4011121097,7,True,1,76,76,"{'minutes': 3, 'seconds': 33}",2,0,0,"{'minutes': 13, 'seconds': 43}",10,76,TD,False,0,7,7,7,
Kansas State,Big 12,TCU,Big 12,401112109,4011121098,8,False,2,25,75,"{'minutes': 13, 'seconds': 43}",2,32,68,"{'minutes': 12, 'seconds': 8}",3,7,PUNT,True,7,7,7,7,
TCU,Big 12,Kansas State,Big 12,401112109,4011121099,9,False,2,75,75,"{'minutes': 12, 'seconds': 8}",2,69,69,"{'minutes': 10, 'seconds': 5}",3,6,PUNT,False,7,7,7,7,
Kansas State,Big 12,TCU,Big 12,401112109,40111210910,10,True,2,26,74,"{'minutes': 10, 'seconds': 5}",2,100,0,"{'minutes': 5, 'seconds': 30}",9,74,TD,True,7,7,14,7,
TCU,Big 12,Kansas State,Big 12,401112109,40111210911,11,True,2,73,73,"{'minutes': 5, 'seconds': 29}",2,19,19,"{'seconds': 33, 'minutes': 0}",10,54,FG,False,7,14,10,14,
Kansas State,Big 12,TCU,Big 12,401112109,40111210912,12,False,2,25,75,"{'seconds': 28, 'minutes': 0}",2,23,77,"{'minutes': 0, 'seconds': 0}",1,-2,END OF HALF,True,14,10,14,10,
Kansas State,Big 12,TCU,Big 12,401112109,40111210913,13,True,3,38,62,"{'minutes': 14, 'seconds': 53}",3,97,3,"{'minutes': 11, 'seconds': 30}",7,59,FG,True,14,10,17,10,
TCU,Big 12,Kansas State,Big 12,401112109,40111210914,14,True,3,75,75,"{'minutes': 11, 'seconds': 30}",3,0,0,"{'minutes': 8, 'seconds': 42}",5,75,TD,False,10,17,17,17,
Kansas State,Big 12,TCU,Big 12,401112109,40111210915,15,False,3,24,76,"{'minutes': 8, 'seconds': 38}",3,16,84,"{'minutes': 7, 'seconds': 11}",3,-8,PUNT,True,17,17,17,17,
TCU,Big 12,Kansas State,Big 12,401112109,40111210916,16,False,3,78,78,"{'minutes': 7, 'seconds': 11}",3,57,57,"{'minutes': 5, 'seconds': 28}",5,21,PUNT,False,17,17,17,17,
Kansas State,Big 12,TCU,Big 12,401112109,40111210917,17,False,3,25,75,"{'minutes': 5, 'seconds': 28}",3,50,50,"{'minutes': 2, 'seconds': 38}",6,25,PUNT,True,17,17,17,17,
TCU,Big 12,Kansas State,Big 12,401112109,40111210918,18,False,3,91,91,"{'minutes': 2, 'seconds': 38}",4,70,70,"{'minutes': 14, 'seconds': 52}",5,21,PUNT,False,17,17,17,17,
Kansas State,Big 12,TCU,Big 12,401112109,40111210919,19,False,4,37,63,"{'minutes': 14, 'seconds': 52}",4,44,56,"{'minutes': 13, 'seconds': 4}",3,7,PUNT,True,17,17,17,17,
TCU,Big 12,Kansas State,Big 12,401112109,40111210920,20,False,4,82,82,"{'minutes': 13, 'seconds': 4}",4,43,43,"{'minutes': 8, 'seconds': 3}",10,39,PUNT,False,17,17,17,17,
Kansas State,Big 12,TCU,Big 12,401112109,40111210921,21,True,4,5,95,"{'minutes': 8, 'seconds': 3}",4,100,0,"{'minutes': 2, 'seconds': 45}",11,95,TD,True,17,17,24,17,
TCU,Big 12,Kansas State,Big 12,401112109,40111210922,22,False,4,75,75,"{'minutes': 2, 'seconds': 45}",4,37,37,"{'minutes': 1, 'seconds': 6}",7,38,DOWNS,False,17,24,17,24,
Kansas State,Big 12,TCU,Big 12,401112109,40111210923,23,False,4,38,62,"{'minutes': 1, 'seconds': 6}",4,22,78,"{'seconds': 2, 'minutes': 0}",3,-16,PUNT,True,24,17,24,17,
TCU,Big 12,Kansas State,Big 12,401112109,40111210924,24,False,4,77,77,"{'seconds': 2, 'minutes': 0}",4,95,95,"{'minutes': 0, 'seconds': 0}",1,18,Uncategorized,False,17,24,17,24,
Oklahoma,Big 12,Kansas State,Big 12,401112110,4011121101,1,True,1,67,67,"{'minutes': 15, 'seconds': 0}",1,27,27,"{'minutes': 13, 'seconds': 21}",5,40,FG,False,0,0,3,0,
Kansas State,Big 12,Oklahoma,Big 12,401112110,4011121102,2,False,1,25,75,"{'minutes': 13, 'seconds': 21}",1,27,73,"{'minutes': 11, 'seconds': 24}",3,2,PUNT,True,0,3,0,3,
Oklahoma,Big 12,Kansas State,Big 12,401112110,4011121103,3,True,1,75,75,"{'minutes': 11, 'seconds': 24}",1,0,0,"{'minutes': 9, 'seconds': 21}",5,75,TD,False,3,0,10,0,
Kansas State,Big 12,Oklahoma,Big 12,401112110,4011121105,4,True,1,12,88,"{'minutes': 9, 'seconds': 21}",1,100,0,"{'minutes': 4, 'seconds': 7}",10,88,TD,True,7,10,7,17,
Oklahoma,Big 12,Kansas State,Big 12,401112110,4011121106,5,True,1,72,72,"{'minutes': 4, 'seconds': 7}",1,0,0,"{'minutes': 1, 'seconds': 58}",6,72,TD,False,17,7,17,14,
Kansas State,Big 12,Oklahoma,Big 12,401112110,4011121107,6,True,1,30,70,"{'minutes': 1, 'seconds': 58}",2,100,0,"{'minutes': 12, 'seconds': 12}",10,70,TD,True,14,17,14,20,
Oklahoma,Big 12,Kansas State,Big 12,401112110,4011121108,7,True,2,75,75,"{'minutes': 12, 'seconds': 12}",2,8,8,"{'minutes': 7, 'seconds': 26}",9,67,FG,False,20,14,20,17,
Kansas State,Big 12,Oklahoma,Big 12,401112110,4011121109,8,False,2,37,63,"{'minutes': 7, 'seconds': 26}",2,83,17,"{'minutes': 1, 'seconds': 22}",11,46,FG,True,17,20,17,20,
Oklahoma,Big 12,Kansas State,Big 12,401112110,40111211010,9,True,2,76,76,"{'minutes': 1, 'seconds': 22}",2,79,79,"{'seconds': 38, 'minutes': 0}",2,-3,INT TD,False,20,17,20,24,
Kansas State,Big 12,Oklahoma,Big 12,401112110,40111211011,10,True,2,86,14,"{'seconds': 38, 'minutes': 0}",2,100,0,"{'seconds': 23, 'minutes': 0}",3,14,TD,True,24,20,24,23,
Oklahoma,Big 12,Kansas State,Big 12,401112110,40111211012,11,True,2,60,60,"{'seconds': 23, 'minutes': 0}",2,33,33,"{'minutes': 0, 'seconds': 0}",3,27,END OF HALF,False,23,24,23,27,
Kansas State,Big 12,Oklahoma,Big 12,401112110,40111211013,12,False,3,37,63,"{'minutes': 15, 'seconds': 0}",3,81,19,"{'minutes': 11, 'seconds': 1}",9,44,FG,True,27,23,27,23,
Oklahoma,Big 12,Kansas State,Big 12,401112110,40111211014,13,True,3,79,79,"{'minutes': 11, 'seconds': 1}",3,73,73,"{'minutes': 9, 'seconds': 25}",3,6,PUNT TD,False,23,27,23,34,
Kansas State,Big 12,Oklahoma,Big 12,401112110,40111211015,14,True,3,54,46,"{'minutes': 9, 'seconds': 25}",3,100,0,"{'minutes': 7, 'seconds': 31}",4,46,TD,True,34,23,41,23,
Kansas State,Big 12,Oklahoma,Big 12,401112110,40111211016,15,False,3,75,25,"{'minutes': 7, 'seconds': 31}",3,100,0,"{'minutes': 5, 'seconds': 34}",4,25,TD,True,41,23,41,23,
Oklahoma,Big 12,Kansas State,Big 12,401112110,40111211017,16,True,3,63,63,"{'minutes': 5, 'seconds': 34}",3,62,62,"{'minutes': 3, 'seconds': 35}",3,1,PUNT TD,False,23,41,23,48,
Kansas State,Big 12,Oklahoma,Big 12,401112110,40111211018,17,True,3,27,73,"{'minutes': 3, 'seconds': 35}",4,100,0,"{'minutes': 12, 'seconds': 54}",10,73,TD,True,48,23,48,30,
Oklahoma,Big 12,Kansas State,Big 12,401112110,40111211019,18,False,4,70,70,"{'minutes': 12, 'seconds': 54}",4,0,0,"{'minutes': 12, 'seconds': 32}",1,70,TD,False,30,48,30,48,
Kansas State,Big 12,Oklahoma,Big 12,401112110,40111211020,19,True,4,25,75,"{'minutes': 12, 'seconds': 32}",4,44,56,"{'minutes': 9, 'seconds': 1}",5,19,PUNT TD,True,48,30,48,38,
Oklahoma,Big 12,Kansas State,Big 12,401112110,40111211021,20,False,4,90,90,"{'minutes': 9, 'seconds': 1}",4,0,0,"{'minutes': 5, 'seconds': 36}",10,90,TD,False,38,48,38,48,
Kansas State,Big 12,Oklahoma,Big 12,401112110,40111211022,21,True,4,25,75,"{'minutes': 5, 'seconds': 36}",4,28,72,"{'minutes': 4, 'seconds': 31}",3,3,PUNT,True,48,38,48,41,
Oklahoma,Big 12,Kansas State,Big 12,401112110,40111211023,22,False,4,72,72,"{'minutes': 4, 'seconds': 31}",4,22,22,"{'minutes': 1, 'seconds': 45}",10,50,FG,False,41,48,41,48,
Kansas State,Big 12,Texas,Big 12,401112111,4011121111,1,True,1,75,75,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 13, 'seconds': 26}",3,75,TD,False,0,0,7,0,
Texas,Big 12,Kansas State,Big 12,401112111,4011121112,2,False,1,25,75,"{'minutes': 13, 'seconds': 26}",1,64,36,"{'minutes': 9, 'seconds': 35}",9,39,MISSED FG,True,0,7,0,7,
Kansas State,Big 12,Texas,Big 12,401112111,4011121113,3,True,1,63,63,"{'minutes': 9, 'seconds': 35}",1,0,0,"{'minutes': 5, 'seconds': 18}",8,63,TD,False,7,0,14,0,
Texas,Big 12,Kansas State,Big 12,401112111,4011121114,4,False,1,25,75,"{'minutes': 5, 'seconds': 18}",1,34,66,"{'minutes': 3, 'seconds': 19}",3,9,PUNT,True,0,14,0,14,
Kansas State,Big 12,Texas,Big 12,401112111,4011121115,5,False,1,81,81,"{'minutes': 3, 'seconds': 19}",1,60,60,"{'seconds': 55, 'minutes': 0}",4,21,PUNT,False,14,0,14,0,
Texas,Big 12,Kansas State,Big 12,401112111,4011121116,6,True,1,20,80,"{'seconds': 55, 'minutes': 0}",2,100,0,"{'minutes': 12, 'seconds': 3}",8,80,TD,True,0,14,7,14,
Kansas State,Big 12,Texas,Big 12,401112111,4011121117,7,False,2,75,75,"{'minutes': 12, 'seconds': 3}",2,36,36,"{'minutes': 5, 'seconds': 51}",10,37,FUMBLE,False,14,7,14,7,
Texas,Big 12,Kansas State,Big 12,401112111,4011121118,8,False,2,38,62,"{'minutes': 5, 'seconds': 51}",2,49,51,"{'minutes': 3, 'seconds': 43}",5,11,PUNT,True,7,14,7,14,
Kansas State,Big 12,Texas,Big 12,401112111,4011121119,9,False,2,92,92,"{'minutes': 3, 'seconds': 43}",2,42,42,"{'minutes': 1, 'seconds': 12}",7,50,PUNT,False,14,7,14,7,
Texas,Big 12,Kansas State,Big 12,401112111,40111211110,10,False,2,19,81,"{'minutes': 1, 'seconds': 12}",2,32,68,"{'minutes': 0, 'seconds': 0}",3,13,END OF HALF,True,7,14,7,14,
Texas,Big 12,Kansas State,Big 12,401112111,40111211111,11,True,3,25,75,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 13, 'seconds': 17}",4,75,TD,True,7,14,14,14,
Kansas State,Big 12,Texas,Big 12,401112111,40111211112,12,False,3,75,75,"{'minutes': 13, 'seconds': 17}",3,71,71,"{'minutes': 11, 'seconds': 35}",3,4,PUNT,False,14,14,14,14,
Texas,Big 12,Kansas State,Big 12,401112111,40111211113,13,True,3,30,70,"{'minutes': 11, 'seconds': 35}",3,82,18,"{'minutes': 9, 'seconds': 2}",7,52,FG,True,14,14,17,14,
Kansas State,Big 12,Texas,Big 12,401112111,40111211114,14,False,3,75,75,"{'minutes': 9, 'seconds': 2}",3,64,64,"{'minutes': 6, 'seconds': 35}",5,11,PUNT,False,14,17,14,17,
Texas,Big 12,Kansas State,Big 12,401112111,40111211115,15,False,3,18,82,"{'minutes': 6, 'seconds': 35}",3,72,28,"{'minutes': 1, 'seconds': 42}",10,54,INT,True,17,14,17,14,
Kansas State,Big 12,Texas,Big 12,401112111,40111211116,16,False,3,87,87,"{'minutes': 1, 'seconds': 42}",4,74,74,"{'minutes': 13, 'seconds': 20}",5,13,PUNT,False,14,17,14,17,
Texas,Big 12,Kansas State,Big 12,401112111,40111211117,17,True,4,79,21,"{'minutes': 13, 'seconds': 20}",4,97,3,"{'minutes': 12, 'seconds': 17}",3,21,TD,True,17,14,24,14,
Kansas State,Big 12,Texas,Big 12,401112111,40111211118,18,True,4,0,0,"{'minutes': 12, 'seconds': 17}",4,0,0,"{'minutes': 12, 'seconds': 3}",0,0,TD,False,21,24,21,24,
Texas,Big 12,Kansas State,Big 12,401112111,40111211119,19,False,4,25,75,"{'minutes': 12, 'seconds': 3}",4,31,69,"{'minutes': 10, 'seconds': 43}",3,6,PUNT,True,24,21,24,21,
Kansas State,Big 12,Texas,Big 12,401112111,40111211120,20,True,4,72,72,"{'minutes': 10, 'seconds': 43}",4,27,27,"{'minutes': 6, 'seconds': 45}",9,45,FG,False,21,24,24,24,
Texas,Big 12,Kansas State,Big 12,401112111,40111211121,21,True,4,25,75,"{'minutes': 6, 'seconds': 45}",4,92,8,"{'minutes': 0, 'seconds': 0}",13,67,FG,True,24,24,27,24,
West Virginia,Big 12,Kansas State,Big 12,401112112,4011121121,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,75,75,"{'minutes': 0, 'seconds': 0}",3,0,PUNT,False,0,0,0,0,
Kansas State,Big 12,West Virginia,Big 12,401112112,4011121122,2,True,1,32,68,"{'minutes': 13, 'seconds': 47}",1,100,0,"{'minutes': 13, 'seconds': 37}",1,68,TD,True,7,0,7,0,
West Virginia,Big 12,Kansas State,Big 12,401112112,4011121123,3,True,1,75,75,"{'minutes': 13, 'seconds': 37}",1,0,0,"{'minutes': 11, 'seconds': 5}",6,75,TD,False,0,7,7,7,
Kansas State,Big 12,West Virginia,Big 12,401112112,4011121124,4,True,1,24,76,"{'minutes': 11, 'seconds': 1}",1,96,4,"{'minutes': 4, 'seconds': 43}",11,72,FG,True,7,7,10,7,
West Virginia,Big 12,Kansas State,Big 12,401112112,4011121125,5,True,1,63,63,"{'minutes': 4, 'seconds': 39}",1,0,0,"{'minutes': 15, 'seconds': 0}",12,63,TD,False,7,10,14,10,
Kansas State,Big 12,West Virginia,Big 12,401112112,4011121126,6,False,2,25,75,"{'minutes': 15, 'seconds': 0}",2,26,74,"{'minutes': 14, 'seconds': 5}",3,1,INT,True,10,14,10,14,
West Virginia,Big 12,Kansas State,Big 12,401112112,4011121127,7,False,2,55,55,"{'minutes': 14, 'seconds': 5}",2,59,59,"{'minutes': 11, 'seconds': 43}",5,-4,PUNT,False,14,10,14,10,
Kansas State,Big 12,West Virginia,Big 12,401112112,4011121128,8,False,2,21,79,"{'minutes': 11, 'seconds': 43}",2,65,35,"{'minutes': 0, 'seconds': 0}",8,44,PUNT,True,10,14,10,14,
West Virginia,Big 12,Kansas State,Big 12,401112112,4011121129,9,False,2,80,80,"{'minutes': 6, 'seconds': 33}",2,77,77,"{'minutes': 5, 'seconds': 23}",3,3,PUNT,False,14,10,14,10,
Kansas State,Big 12,West Virginia,Big 12,401112112,40111211210,10,True,2,31,69,"{'minutes': 5, 'seconds': 23}",2,85,15,"{'seconds': 43, 'minutes': 0}",12,54,FG,True,10,14,13,14,
West Virginia,Big 12,Kansas State,Big 12,401112112,40111211211,11,False,2,72,72,"{'seconds': 41, 'minutes': 0}",2,20,20,"{'minutes': 0, 'seconds': 0}",5,52,MISSED FG,False,14,13,14,13,
Kansas State,Big 12,West Virginia,Big 12,401112112,40111211213,12,True,3,30,70,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 7, 'seconds': 56}",13,70,TD,True,13,14,20,14,
West Virginia,Big 12,Kansas State,Big 12,401112112,40111211214,13,False,3,75,75,"{'minutes': 7, 'seconds': 56}",3,66,66,"{'minutes': 0, 'seconds': 0}",3,9,PUNT,False,14,20,14,20,
Kansas State,Big 12,West Virginia,Big 12,401112112,40111211215,14,False,3,24,76,"{'minutes': 6, 'seconds': 32}",3,27,73,"{'minutes': 4, 'seconds': 5}",5,3,PUNT,True,20,14,20,14,
West Virginia,Big 12,Kansas State,Big 12,401112112,40111211216,15,True,3,63,63,"{'minutes': 4, 'seconds': 5}",4,34,34,"{'minutes': 14, 'seconds': 7}",11,29,FG,False,14,20,17,20,
Kansas State,Big 12,West Virginia,Big 12,401112112,40111211217,16,False,4,20,80,"{'minutes': 14, 'seconds': 3}",4,25,75,"{'minutes': 0, 'seconds': 0}",3,5,PUNT,True,20,17,20,17,
West Virginia,Big 12,Kansas State,Big 12,401112112,40111211218,17,True,4,53,53,"{'minutes': 13, 'seconds': 13}",4,0,0,"{'minutes': 11, 'seconds': 27}",3,53,TD,False,17,20,24,20,
Kansas State,Big 12,West Virginia,Big 12,401112112,40111211219,18,False,4,25,75,"{'minutes': 11, 'seconds': 27}",4,64,36,"{'minutes': 0, 'seconds': 0}",7,39,DOWNS,True,20,24,20,24,
West Virginia,Big 12,Kansas State,Big 12,401112112,40111211220,19,False,4,64,64,"{'minutes': 8, 'seconds': 39}",4,64,64,"{'minutes': 0, 'seconds': 0}",3,0,PUNT,False,24,20,24,20,
Kansas State,Big 12,West Virginia,Big 12,401112112,40111211221,20,False,4,21,79,"{'minutes': 7, 'seconds': 38}",4,9,91,"{'minutes': 0, 'seconds': 0}",3,-12,PUNT,True,20,24,20,24,
West Virginia,Big 12,Kansas State,Big 12,401112112,40111211222,21,False,4,57,57,"{'minutes': 5, 'seconds': 35}",4,45,45,"{'minutes': 0, 'seconds': 0}",4,12,PUNT,False,24,20,24,20,
Kansas State,Big 12,West Virginia,Big 12,401112112,40111211223,22,False,4,8,92,"{'minutes': 2, 'seconds': 53}",4,70,30,"{'minutes': 0, 'seconds': 0}",13,62,INT,True,20,24,20,24,
West Virginia,Big 12,Kansas State,Big 12,401112112,40111211224,23,False,4,97,97,"{'seconds': 28, 'minutes': 0}",4,98,98,"{'minutes': 0, 'seconds': 0}",2,-1,END OF GAME,False,24,20,24,20,
Texas Tech,Big 12,Kansas State,Big 12,401112113,4011121131,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,31,69,"{'minutes': 13, 'seconds': 26}",3,6,PUNT,True,0,0,0,0,
Kansas State,Big 12,Texas Tech,Big 12,401112113,4011121132,2,False,1,80,80,"{'minutes': 13, 'seconds': 26}",1,74,74,"{'minutes': 11, 'seconds': 51}",3,6,PUNT,False,0,0,0,0,
Texas Tech,Big 12,Kansas State,Big 12,401112113,4011121133,3,False,1,11,89,"{'minutes': 11, 'seconds': 51}",1,18,82,"{'minutes': 11, 'seconds': 4}",3,7,PUNT,True,0,0,0,0,
Kansas State,Big 12,Texas Tech,Big 12,401112113,4011121134,4,False,1,63,63,"{'minutes': 11, 'seconds': 4}",1,60,60,"{'minutes': 10, 'seconds': 4}",3,3,PUNT,False,0,0,0,0,
Texas Tech,Big 12,Kansas State,Big 12,401112113,4011121135,5,False,1,19,81,"{'minutes': 10, 'seconds': 4}",1,61,39,"{'minutes': 7, 'seconds': 7}",7,42,INT,True,0,0,0,0,
