_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
North Texas,Conference USA,Houston Baptist,,401207098,4012070981,1,True,1,25,75,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 12, 'seconds': 31}",10,75,TD,True,0,0,7,0,
Houston Baptist,,North Texas,Conference USA,401207098,4012070982,2,False,1,90,90,"{'minutes': 12, 'seconds': 31}",1,5,5,"{'minutes': 8, 'seconds': 23}",9,85,DOWNS,False,0,7,0,7,
North Texas,Conference USA,Houston Baptist,,401207098,4012070983,3,True,1,5,95,"{'minutes': 8, 'seconds': 23}",1,100,0,"{'minutes': 6, 'seconds': 7}",8,95,TD,True,7,0,14,0,
Houston Baptist,,North Texas,Conference USA,401207098,4012070984,4,False,1,82,82,"{'minutes': 6, 'seconds': 7}",1,26,26,"{'minutes': 1, 'seconds': 43}",11,56,MISSED FG,False,0,14,0,14,
North Texas,Conference USA,Houston Baptist,,401207098,4012070985,5,True,1,26,74,"{'minutes': 1, 'seconds': 43}",2,100,0,"{'minutes': 14, 'seconds': 35}",8,74,TD,True,14,0,20,0,
Houston Baptist,,North Texas,Conference USA,401207098,4012070986,6,False,2,81,81,"{'minutes': 14, 'seconds': 35}",2,64,64,"{'minutes': 0, 'seconds': 0}",5,17,PUNT,False,0,20,0,20,
North Texas,Conference USA,Houston Baptist,,401207098,4012070987,7,False,2,23,77,"{'minutes': 12, 'seconds': 6}",2,23,77,"{'minutes': 0, 'seconds': 0}",2,0,INT,True,20,0,20,0,
Houston Baptist,,North Texas,Conference USA,401207098,4012070988,8,True,2,29,29,"{'minutes': 11, 'seconds': 35}",2,0,0,"{'minutes': 9, 'seconds': 39}",5,29,TD,False,0,20,7,20,
North Texas,Conference USA,Houston Baptist,,401207098,4012070989,9,False,2,25,75,"{'minutes': 9, 'seconds': 39}",2,52,48,"{'minutes': 0, 'seconds': 0}",4,27,PUNT,True,20,7,20,7,
Houston Baptist,,North Texas,Conference USA,401207098,40120709810,10,False,2,80,80,"{'minutes': 7, 'seconds': 44}",2,13,13,"{'minutes': 4, 'seconds': 25}",13,67,MISSED FG,False,7,20,7,20,
North Texas,Conference USA,Houston Baptist,,401207098,40120709811,11,True,2,20,80,"{'minutes': 4, 'seconds': 25}",2,87,13,"{'minutes': 1, 'seconds': 18}",9,67,FG,True,20,7,23,7,
Houston Baptist,,North Texas,Conference USA,401207098,40120709812,12,True,2,75,75,"{'minutes': 1, 'seconds': 18}",2,33,33,"{'minutes': 15, 'seconds': 0}",5,42,FG,False,7,23,10,23,
Houston Baptist,,North Texas,Conference USA,401207098,40120709813,13,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,33,33,"{'minutes': 10, 'seconds': 41}",11,42,MISSED FG,False,10,23,10,23,
North Texas,Conference USA,Houston Baptist,,401207098,40120709814,14,True,3,33,67,"{'minutes': 10, 'seconds': 41}",3,100,0,"{'minutes': 8, 'seconds': 23}",7,67,TD,True,23,10,29,10,
Houston Baptist,,North Texas,Conference USA,401207098,40120709815,15,False,3,75,75,"{'minutes': 8, 'seconds': 23}",3,71,71,"{'minutes': 7, 'seconds': 46}",3,4,PUNT,False,10,29,10,29,
North Texas,Conference USA,Houston Baptist,,401207098,40120709816,16,True,3,21,79,"{'minutes': 7, 'seconds': 46}",3,100,0,"{'minutes': 7, 'seconds': 8}",3,79,TD,True,29,10,36,10,
Houston Baptist,,North Texas,Conference USA,401207098,40120709817,17,False,3,75,75,"{'minutes': 7, 'seconds': 8}",3,72,72,"{'minutes': 5, 'seconds': 56}",3,3,PUNT,False,10,36,10,36,
North Texas,Conference USA,Houston Baptist,,401207098,40120709818,18,True,3,30,70,"{'minutes': 5, 'seconds': 56}",3,100,0,"{'minutes': 3, 'seconds': 37}",8,70,TD,True,36,10,43,10,
Houston Baptist,,North Texas,Conference USA,401207098,40120709819,19,True,3,75,75,"{'minutes': 3, 'seconds': 37}",3,0,0,"{'seconds': 30, 'minutes': 0}",10,75,TD,False,10,43,17,43,
North Texas,Conference USA,Houston Baptist,,401207098,40120709820,20,True,3,25,75,"{'seconds': 30, 'minutes': 0}",4,100,0,"{'minutes': 14, 'seconds': 25}",4,75,TD,True,43,17,50,17,
Houston Baptist,,North Texas,Conference USA,401207098,40120709821,21,False,4,81,81,"{'minutes': 14, 'seconds': 25}",4,88,88,"{'minutes': 0, 'seconds': 0}",3,-7,PUNT,False,17,50,17,50,
North Texas,Conference USA,Houston Baptist,,401207098,40120709822,22,True,4,45,55,"{'minutes': 13, 'seconds': 15}",4,100,0,"{'minutes': 11, 'seconds': 19}",7,55,TD,True,50,17,57,17,
Houston Baptist,,North Texas,Conference USA,401207098,40120709823,23,True,4,97,97,"{'minutes': 11, 'seconds': 19}",4,0,0,"{'minutes': 9, 'seconds': 36}",6,97,TD,False,17,57,24,57,
North Texas,Conference USA,Houston Baptist,,401207098,40120709824,24,False,4,25,75,"{'minutes': 9, 'seconds': 36}",4,41,59,"{'minutes': 0, 'seconds': 0}",5,16,PUNT,True,57,24,57,24,
Houston Baptist,,North Texas,Conference USA,401207098,40120709825,25,True,4,77,77,"{'minutes': 7, 'seconds': 35}",4,0,0,"{'minutes': 5, 'seconds': 36}",6,77,TD,False,24,57,31,57,
North Texas,Conference USA,Houston Baptist,,401207098,40120709826,26,False,4,25,75,"{'minutes': 5, 'seconds': 36}",4,84,16,"{'minutes': 0, 'seconds': 0}",12,59,Uncategorized,True,57,31,57,31,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,4012071011,1,True,1,75,75,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 13, 'seconds': 57}",3,75,TD,False,0,0,6,0,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,4012071012,2,False,1,25,75,"{'minutes': 13, 'seconds': 57}",1,25,75,"{'minutes': 10, 'seconds': 48}",3,0,PUNT,True,0,6,0,6,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,4012071013,3,False,1,69,69,"{'minutes': 10, 'seconds': 48}",1,55,55,"{'minutes': 8, 'seconds': 35}",5,14,INT,False,6,0,6,0,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,4012071014,4,False,1,35,65,"{'minutes': 8, 'seconds': 35}",1,66,34,"{'minutes': 5, 'seconds': 17}",6,31,PUNT,True,0,6,0,6,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,4012071015,5,True,1,99,99,"{'minutes': 5, 'seconds': 17}",1,0,0,"{'minutes': 1, 'seconds': 30}",9,99,TD,False,6,0,13,0,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,4012071016,6,False,1,25,75,"{'minutes': 1, 'seconds': 30}",2,14,86,"{'minutes': 14, 'seconds': 51}",3,-11,PUNT,True,0,13,0,13,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,4012071017,7,False,2,35,35,"{'minutes': 14, 'seconds': 51}",2,33,33,"{'minutes': 14, 'seconds': 15}",2,2,INT,False,13,0,13,0,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,4012071018,8,True,2,21,79,"{'minutes': 14, 'seconds': 15}",2,100,0,"{'minutes': 10, 'seconds': 27}",8,79,TD,True,0,13,7,13,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,4012071019,9,False,2,85,85,"{'minutes': 10, 'seconds': 27}",2,28,28,"{'minutes': 5, 'seconds': 24}",11,57,MISSED FG,False,13,7,13,7,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,40120710110,10,True,2,28,72,"{'minutes': 5, 'seconds': 24}",2,92,8,"{'seconds': 14, 'minutes': 0}",13,64,FG,True,7,13,10,13,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,40120710111,11,False,2,71,71,"{'seconds': 14, 'minutes': 0}",2,60,60,"{'minutes': 0, 'seconds': 0}",3,11,END OF HALF,False,13,10,13,10,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,40120710112,12,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,25,75,"{'minutes': 14, 'seconds': 0}",3,0,PUNT,True,10,13,10,13,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,40120710113,13,True,3,56,56,"{'minutes': 14, 'seconds': 0}",3,0,0,"{'minutes': 10, 'seconds': 23}",10,56,TD,False,13,10,20,10,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,40120710114,14,True,3,34,66,"{'minutes': 10, 'seconds': 23}",3,89,11,"{'minutes': 6, 'seconds': 56}",10,55,FG,True,10,20,13,20,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,40120710115,15,True,3,88,88,"{'minutes': 6, 'seconds': 56}",3,3,3,"{'minutes': 2, 'seconds': 15}",12,85,FG,False,20,13,23,13,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,40120710116,16,False,3,41,59,"{'minutes': 2, 'seconds': 15}",4,86,14,"{'minutes': 14, 'seconds': 8}",7,45,MISSED FG,True,13,23,13,23,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,40120710117,17,True,4,80,80,"{'minutes': 14, 'seconds': 8}",4,0,0,"{'minutes': 10, 'seconds': 20}",7,80,TD,False,23,13,29,13,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,40120710118,18,True,4,25,75,"{'minutes': 10, 'seconds': 20}",4,100,0,"{'minutes': 5, 'seconds': 42}",11,75,TD,True,13,29,21,29,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,40120710119,19,True,4,75,75,"{'minutes': 5, 'seconds': 42}",4,16,16,"{'minutes': 1, 'seconds': 40}",8,59,FG,False,29,21,32,21,
Southern Mississippi,Conference USA,South Alabama,Sun Belt,401207101,40120710120,20,False,4,25,75,"{'minutes': 1, 'seconds': 40}",4,95,5,"{'seconds': 4, 'minutes': 0}",8,70,DOWNS,True,21,32,21,32,
South Alabama,Sun Belt,Southern Mississippi,Conference USA,401207101,40120710121,21,False,4,95,95,"{'seconds': 4, 'minutes': 0}",4,97,97,"{'minutes': 0, 'seconds': 0}",1,-2,END OF 4TH QUARTER,False,32,21,32,21,
Chattanooga,,Western Kentucky,Conference USA,401207102,4012071021,1,True,1,75,75,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 7, 'seconds': 44}",14,75,TD,False,0,0,7,0,
Western Kentucky,Conference USA,Chattanooga,,401207102,4012071022,2,True,1,36,64,"{'minutes': 7, 'seconds': 44}",1,86,14,"{'minutes': 4, 'seconds': 6}",7,50,FG,True,0,7,3,7,
Chattanooga,,Western Kentucky,Conference USA,401207102,4012071023,3,False,1,75,75,"{'minutes': 4, 'seconds': 6}",1,72,72,"{'minutes': 2, 'seconds': 33}",3,3,PUNT,False,7,3,7,3,
Western Kentucky,Conference USA,Chattanooga,,401207102,4012071024,4,False,1,31,69,"{'minutes': 2, 'seconds': 33}",1,37,63,"{'seconds': 30, 'minutes': 0}",3,6,PUNT,True,3,7,3,7,
Chattanooga,,Western Kentucky,Conference USA,401207102,4012071025,5,False,1,90,90,"{'seconds': 30, 'minutes': 0}",2,21,21,"{'minutes': 8, 'seconds': 2}",15,69,DOWNS,False,7,3,7,3,
Western Kentucky,Conference USA,Chattanooga,,401207102,4012071026,6,False,2,21,79,"{'minutes': 8, 'seconds': 2}",2,80,20,"{'seconds': 16, 'minutes': 0}",19,59,FUMBLE,True,3,7,3,7,
Chattanooga,,Western Kentucky,Conference USA,401207102,4012071027,7,False,2,80,80,"{'seconds': 16, 'minutes': 0}",2,79,79,"{'minutes': 0, 'seconds': 0}",2,1,END OF HALF,False,7,3,7,3,
Western Kentucky,Conference USA,Chattanooga,,401207102,4012071028,8,False,3,31,69,"{'minutes': 15, 'seconds': 0}",3,23,77,"{'minutes': 13, 'seconds': 8}",3,-8,PUNT,True,3,7,3,7,
Chattanooga,,Western Kentucky,Conference USA,401207102,4012071029,9,False,3,58,58,"{'minutes': 13, 'seconds': 8}",3,53,53,"{'minutes': 10, 'seconds': 54}",3,5,PUNT,False,7,3,7,3,
Chattanooga,,Western Kentucky,Conference USA,401207102,40120710211,10,True,3,9,9,"{'minutes': 10, 'seconds': 54}",3,5,5,"{'minutes': 0, 'seconds': 0}",4,4,FG,False,7,3,10,3,
Western Kentucky,Conference USA,Chattanooga,,401207102,40120710212,11,True,3,43,57,"{'minutes': 9, 'seconds': 35}",3,86,14,"{'minutes': 4, 'seconds': 57}",9,43,FG,True,3,10,6,10,
Chattanooga,,Western Kentucky,Conference USA,401207102,40120710213,12,False,3,75,75,"{'minutes': 4, 'seconds': 57}",3,54,54,"{'seconds': 12, 'minutes': 0}",9,21,PUNT,False,10,6,10,6,
Western Kentucky,Conference USA,Chattanooga,,401207102,40120710214,13,False,3,27,73,"{'seconds': 12, 'minutes': 0}",3,66,34,"{'minutes': 0, 'seconds': 0}",5,39,DOWNS,True,6,10,6,10,
Chattanooga,,Western Kentucky,Conference USA,401207102,40120710215,14,False,4,66,66,"{'minutes': 13, 'seconds': 22}",4,36,36,"{'minutes': 8, 'seconds': 6}",9,30,DOWNS,False,10,6,10,6,
Western Kentucky,Conference USA,Chattanooga,,401207102,40120710216,15,False,4,36,64,"{'minutes': 8, 'seconds': 6}",4,35,65,"{'minutes': 7, 'seconds': 6}",3,-1,PUNT,True,6,10,6,10,
Chattanooga,,Western Kentucky,Conference USA,401207102,40120710217,16,False,4,88,88,"{'minutes': 7, 'seconds': 6}",4,89,89,"{'minutes': 5, 'seconds': 29}",3,-1,PUNT,False,10,6,10,6,
Western Kentucky,Conference USA,Chattanooga,,401207102,40120710218,17,True,4,46,54,"{'minutes': 5, 'seconds': 29}",4,100,0,"{'minutes': 1, 'seconds': 21}",10,54,TD,True,6,10,13,10,
Chattanooga,,Western Kentucky,Conference USA,401207102,40120710219,18,False,4,75,75,"{'minutes': 1, 'seconds': 21}",4,80,80,"{'minutes': 0, 'seconds': 0}",4,-5,DOWNS,False,10,13,10,13,
Western Kentucky,Conference USA,Chattanooga,,401207102,40120710220,19,False,4,80,20,"{'seconds': 44, 'minutes': 0}",4,78,22,"{'minutes': 0, 'seconds': 0}",1,-2,Uncategorized,True,13,10,13,10,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,4012071061,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,79,21,"{'minutes': 8, 'seconds': 58}",12,54,DOWNS,True,0,0,0,0,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,4012071062,2,True,1,79,79,"{'minutes': 8, 'seconds': 58}",1,0,0,"{'minutes': 1, 'seconds': 49}",15,79,TD,False,0,0,7,0,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,4012071063,3,True,1,33,67,"{'minutes': 1, 'seconds': 49}",1,100,0,"{'minutes': 0, 'seconds': 0}",11,67,TD,True,0,7,6,7,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,4012071064,4,True,2,65,65,"{'minutes': 12, 'seconds': 0}",2,10,10,"{'minutes': 6, 'seconds': 8}",10,55,FG,False,7,6,10,6,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,4012071065,5,True,2,26,74,"{'minutes': 6, 'seconds': 8}",2,100,0,"{'minutes': 5, 'seconds': 44}",1,74,TD,True,6,10,13,10,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,4012071066,6,False,2,75,75,"{'minutes': 5, 'seconds': 44}",2,35,35,"{'minutes': 0, 'seconds': 0}",10,40,DOWNS,False,10,13,10,13,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,4012071067,7,False,2,35,65,"{'minutes': 1, 'seconds': 50}",2,50,50,"{'minutes': 0, 'seconds': 0}",5,15,PUNT,True,13,10,13,10,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,4012071068,8,False,2,91,91,"{'seconds': 35, 'minutes': 0}",2,74,74,"{'minutes': 0, 'seconds': 0}",4,17,END OF HALF,False,10,13,10,13,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,4012071069,9,False,3,80,80,"{'minutes': 15, 'seconds': 0}",3,76,76,"{'minutes': 0, 'seconds': 0}",2,4,INT,False,10,13,10,13,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,40120710610,10,True,3,80,20,"{'minutes': 14, 'seconds': 7}",3,100,0,"{'minutes': 13, 'seconds': 58}",1,20,TD,True,20,10,20,10,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,40120710611,11,False,3,77,77,"{'minutes': 13, 'seconds': 58}",3,86,86,"{'minutes': 0, 'seconds': 0}",3,-9,PUNT,False,10,20,10,20,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,40120710612,12,True,3,45,55,"{'minutes': 11, 'seconds': 27}",3,100,0,"{'minutes': 7, 'seconds': 36}",8,55,TD,True,20,10,27,10,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,40120710613,13,True,3,65,65,"{'minutes': 7, 'seconds': 36}",3,0,0,"{'minutes': 5, 'seconds': 31}",7,65,TD,False,10,27,17,27,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,40120710614,14,False,3,53,47,"{'minutes': 5, 'seconds': 31}",3,75,25,"{'minutes': 0, 'seconds': 0}",8,22,INT,True,27,17,27,17,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,40120710615,15,True,3,46,46,"{'minutes': 1, 'seconds': 39}",3,0,0,"{'seconds': 29, 'minutes': 0}",4,46,TD,False,17,27,24,27,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,40120710616,16,False,3,23,77,"{'seconds': 29, 'minutes': 0}",3,26,74,"{'minutes': 0, 'seconds': 0}",3,3,PUNT,True,27,24,27,24,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,40120710617,17,False,4,70,70,"{'minutes': 14, 'seconds': 40}",4,55,55,"{'minutes': 0, 'seconds': 0}",6,15,PUNT,False,24,27,24,27,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,40120710618,18,True,4,23,77,"{'minutes': 10, 'seconds': 57}",4,80,20,"{'minutes': 5, 'seconds': 6}",13,57,FG,True,27,24,30,24,
Louisiana Tech,Conference USA,Southern Mississippi,Conference USA,401207106,40120710619,19,True,4,74,74,"{'minutes': 5, 'seconds': 6}",4,0,0,"{'seconds': 14, 'minutes': 0}",17,74,TD,False,24,30,31,30,
Southern Mississippi,Conference USA,Louisiana Tech,Conference USA,401207106,40120710620,20,False,4,28,72,"{'seconds': 14, 'minutes': 0}",4,28,72,"{'minutes': 0, 'seconds': 0}",0,0,Uncategorized,True,30,31,30,31,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,4012071131,1,True,1,27,73,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 13, 'seconds': 48}",3,73,TD,True,0,0,7,0,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,4012071132,2,True,1,75,75,"{'minutes': 13, 'seconds': 48}",1,0,0,"{'minutes': 13, 'seconds': 23}",2,75,TD,False,0,7,7,7,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,4012071133,3,False,1,25,75,"{'minutes': 13, 'seconds': 23}",1,48,52,"{'minutes': 11, 'seconds': 26}",5,23,INT,True,7,7,7,7,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,4012071134,4,False,1,81,81,"{'minutes': 11, 'seconds': 26}",1,71,71,"{'minutes': 9, 'seconds': 13}",5,10,PUNT,False,7,7,7,7,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,4012071135,5,False,1,29,71,"{'minutes': 9, 'seconds': 13}",1,33,67,"{'minutes': 7, 'seconds': 14}",3,4,PUNT,True,7,7,7,7,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,4012071136,6,False,1,75,75,"{'minutes': 7, 'seconds': 14}",1,49,49,"{'minutes': 3, 'seconds': 52}",7,26,PUNT,False,7,7,7,7,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,4012071137,7,False,1,6,94,"{'minutes': 3, 'seconds': 52}",1,25,75,"{'minutes': 1, 'seconds': 44}",5,19,PUNT,True,7,7,7,7,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,4012071138,8,True,1,72,72,"{'minutes': 1, 'seconds': 44}",2,10,10,"{'minutes': 12, 'seconds': 27}",12,62,FG,False,7,7,10,7,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,4012071139,9,False,2,25,75,"{'minutes': 12, 'seconds': 27}",2,34,66,"{'minutes': 10, 'seconds': 45}",3,9,PUNT,True,7,10,7,10,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711310,10,False,2,81,81,"{'minutes': 10, 'seconds': 45}",2,60,60,"{'minutes': 7, 'seconds': 32}",6,21,PUNT,False,10,7,10,7,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711311,11,False,2,3,97,"{'minutes': 7, 'seconds': 32}",2,6,94,"{'minutes': 6, 'seconds': 2}",3,3,PUNT,True,7,10,7,10,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711312,12,True,2,63,63,"{'minutes': 6, 'seconds': 2}",2,0,0,"{'minutes': 3, 'seconds': 43}",6,63,TD,False,10,7,17,7,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711313,13,False,2,17,83,"{'minutes': 3, 'seconds': 43}",2,23,77,"{'minutes': 2, 'seconds': 36}",3,6,PUNT,True,7,17,7,17,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711314,14,True,2,66,66,"{'minutes': 2, 'seconds': 36}",2,0,0,"{'seconds': 44, 'minutes': 0}",9,66,TD,False,17,7,24,7,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711315,15,False,2,25,75,"{'seconds': 44, 'minutes': 0}",2,27,73,"{'minutes': 0, 'seconds': 0}",1,2,END OF HALF,True,7,24,7,24,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711316,16,False,3,87,87,"{'minutes': 15, 'seconds': 0}",3,81,81,"{'minutes': 13, 'seconds': 2}",3,6,PUNT,False,24,7,24,7,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711317,17,True,3,41,59,"{'minutes': 13, 'seconds': 2}",3,100,0,"{'minutes': 11, 'seconds': 28}",4,59,TD,True,7,24,14,24,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711318,18,True,3,75,75,"{'minutes': 11, 'seconds': 28}",3,0,0,"{'minutes': 9, 'seconds': 48}",4,75,TD,False,24,14,31,14,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711319,19,False,3,28,72,"{'minutes': 9, 'seconds': 48}",3,27,73,"{'minutes': 8, 'seconds': 32}",3,-1,PUNT,True,14,31,14,31,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711320,20,False,3,75,75,"{'minutes': 8, 'seconds': 32}",3,74,74,"{'minutes': 7, 'seconds': 7}",3,1,PUNT,False,31,14,31,14,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711321,21,False,3,28,72,"{'minutes': 7, 'seconds': 7}",3,30,70,"{'minutes': 4, 'seconds': 45}",3,2,PUNT,True,14,31,14,31,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711322,22,False,3,66,66,"{'minutes': 4, 'seconds': 45}",3,68,68,"{'minutes': 2, 'seconds': 55}",3,-2,PUNT,False,31,14,31,14,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711323,23,True,3,47,53,"{'minutes': 2, 'seconds': 55}",3,100,0,"{'minutes': 2, 'seconds': 4}",2,53,TD,True,14,31,21,31,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711324,24,False,3,75,75,"{'minutes': 2, 'seconds': 4}",3,58,58,"{'seconds': 6, 'minutes': 0}",4,17,PUNT,False,31,21,31,21,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711325,25,True,3,9,91,"{'seconds': 6, 'minutes': 0}",4,100,0,"{'minutes': 10, 'seconds': 35}",11,91,TD,True,21,31,28,31,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711326,26,True,4,75,75,"{'minutes': 10, 'seconds': 35}",4,25,25,"{'minutes': 7, 'seconds': 26}",8,50,FG,False,31,28,34,28,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711327,27,True,4,18,82,"{'minutes': 7, 'seconds': 26}",4,77,23,"{'minutes': 3, 'seconds': 24}",10,59,INT TD,True,28,34,28,41,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711328,28,True,4,25,75,"{'minutes': 3, 'seconds': 24}",4,100,0,"{'minutes': 1, 'seconds': 51}",6,75,TD,True,28,41,35,41,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711329,29,True,4,50,50,"{'minutes': 1, 'seconds': 51}",4,50,50,"{'minutes': 1, 'seconds': 16}",3,0,PUNT RETURN TD,False,41,35,41,41,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711330,30,False,4,83,83,"{'minutes': 1, 'seconds': 16}",4,87,87,"{'minutes': 0, 'seconds': 0}",2,-4,END OF 4TH QUARTER,False,41,41,41,41,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711331,31,True,5,25,25,"{'minutes': 0, 'seconds': 0}",5,0,0,"{'minutes': 0, 'seconds': 0}",3,25,TD,False,41,41,48,41,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711332,32,True,5,3,97,"{'minutes': 0, 'seconds': 0}",5,100,0,"{'minutes': 0, 'seconds': 0}",6,25,TD,True,41,48,48,48,
Texas State,Sun Belt,UT San Antonio,Conference USA,401207113,40120711333,33,False,6,75,25,"{'minutes': 0, 'seconds': 0}",6,97,3,"{'minutes': 0, 'seconds': 0}",7,22,MISSED FG,True,48,48,48,48,
UT San Antonio,Conference USA,Texas State,Sun Belt,401207113,40120711334,34,True,6,25,25,"{'minutes': 0, 'seconds': 0}",6,12,12,"{'minutes': 0, 'seconds': 0}",5,13,FG,False,48,48,51,48,
North Texas,Conference USA,SMU,American Athletic,401207120,4012071201,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,33,67,"{'minutes': 13, 'seconds': 37}",3,8,PUNT,True,0,0,0,0,
SMU,American Athletic,North Texas,Conference USA,401207120,4012071202,2,True,1,73,73,"{'minutes': 13, 'seconds': 37}",1,0,0,"{'minutes': 12, 'seconds': 33}",4,73,TD,False,0,0,7,0,
North Texas,Conference USA,SMU,American Athletic,401207120,4012071203,3,False,1,25,75,"{'minutes': 12, 'seconds': 33}",1,16,84,"{'minutes': 0, 'seconds': 0}",3,-9,PUNT,True,0,7,0,7,
SMU,American Athletic,North Texas,Conference USA,401207120,4012071204,4,True,1,74,74,"{'minutes': 10, 'seconds': 40}",1,0,0,"{'minutes': 9, 'seconds': 44}",3,74,TD,False,7,0,14,0,
North Texas,Conference USA,SMU,American Athletic,401207120,4012071205,5,False,1,25,75,"{'minutes': 9, 'seconds': 44}",1,87,13,"{'minutes': 6, 'seconds': 6}",13,62,INT,True,0,14,0,14,
SMU,American Athletic,North Texas,Conference USA,401207120,4012071206,6,True,1,80,80,"{'minutes': 6, 'seconds': 6}",1,0,0,"{'minutes': 3, 'seconds': 27}",9,80,TD,False,14,0,21,0,
