_season,_id,_name,_position,_team,_conference,_usage,discriminator
2017,545757,Tanner Lee,QB,Nebraska,Big Ten,"{'overall': 0.546, 'pass': 0.9224, 'rush': 0.0491, 'firstDown': 0.4169, 'secondDown': 0.574, 'thirdDown': 0.794, 'standardDowns': 0.457, 'passingDowns': 0.707}",
2017,3128814,Manny Wilkins,QB,Arizona State,Pac-12,"{'overall': 0.5432, 'pass': 0.9778, 'rush': 0.1901, 'firstDown': 0.481, 'secondDown': 0.523, 'thirdDown': 0.742, 'standardDowns': 0.48, 'passingDowns': 0.684}",
2017,4038224,Dru Brown,QB,Hawai'i,Mountain West,"{'overall': 0.5428, 'pass': 0.9508, 'rush': 0.0818, 'firstDown': 0.4632, 'secondDown': 0.556, 'thirdDown': 0.702, 'standardDowns': 0.468, 'passingDowns': 0.709}",
2017,3124037,Dalton Sturm,QB,UT San Antonio,Conference USA,"{'overall': 0.5411, 'pass': 0.958, 'rush': 0.2319, 'firstDown': 0.4515, 'secondDown': 0.528, 'thirdDown': 0.818, 'standardDowns': 0.462, 'passingDowns': 0.701}",
2017,3139591,Quinton Flowers,QB,South Florida,American Athletic,"{'overall': 0.5355, 'pass': 0.9632, 'rush': 0.2892, 'firstDown': 0.4645, 'secondDown': 0.613, 'thirdDown': 0.65, 'standardDowns': 0.443, 'passingDowns': 0.732}",
2017,4042113,McKenzie Milton,QB,UCF,American Athletic,"{'overall': 0.5323, 'pass': 0.9238, 'rush': 0.195, 'firstDown': 0.4748, 'secondDown': 0.574, 'thirdDown': 0.679, 'standardDowns': 0.483, 'passingDowns': 0.651}",
2017,3916208,Ben Hicks,QB,SMU,American Athletic,"{'overall': 0.5322, 'pass': 0.9701, 'rush': 0.0736, 'firstDown': 0.4223, 'secondDown': 0.556, 'thirdDown': 0.778, 'standardDowns': 0.435, 'passingDowns': 0.748}",
2017,3116407,Mason Rudolph,QB,Oklahoma State,Big 12,"{'overall': 0.5318, 'pass': 0.9673, 'rush': 0.0854, 'firstDown': 0.5063, 'secondDown': 0.541, 'thirdDown': 0.654, 'standardDowns': 0.499, 'passingDowns': 0.605}",
2017,3912547,Sam Darnold,QB,USC,Pac-12,"{'overall': 0.5313, 'pass': 0.9749, 'rush': 0.0923, 'firstDown': 0.4298, 'secondDown': 0.604, 'thirdDown': 0.665, 'standardDowns': 0.434, 'passingDowns': 0.748}",
2017,550226,Conner Manning,QB,Georgia State,Sun Belt,"{'overall': 0.5308, 'pass': 0.96, 'rush': 0.1, 'firstDown': 0.4608, 'secondDown': 0.507, 'thirdDown': 0.752, 'standardDowns': 0.469, 'passingDowns': 0.661}",
2017,3886377,Josh Rosen,QB,UCLA,Pac-12,"{'overall': 0.5293, 'pass': 0.8453, 'rush': 0.074, 'firstDown': 0.5356, 'secondDown': 0.505, 'thirdDown': 0.617, 'standardDowns': 0.487, 'passingDowns': 0.616}",
2017,3931782,Chase Litton,QB,Marshall,Conference USA,"{'overall': 0.524, 'pass': 1, 'rush': 0.0501, 'firstDown': 0.4611, 'secondDown': 0.519, 'thirdDown': 0.688, 'standardDowns': 0.45, 'passingDowns': 0.663}",
2017,3124092,John Wolford,QB,Wake Forest,ACC,"{'overall': 0.5219, 'pass': 0.875, 'rush': 0.2447, 'firstDown': 0.5558, 'secondDown': 0.485, 'thirdDown': 0.558, 'standardDowns': 0.499, 'passingDowns': 0.573}",
2017,3122611,Ty Gangi,QB,Nevada,Mountain West,"{'overall': 0.5214, 'pass': 0.819, 'rush': 0.1358, 'firstDown': 0.4929, 'secondDown': 0.504, 'thirdDown': 0.647, 'standardDowns': 0.486, 'passingDowns': 0.597}",
2017,3116144,Clayton Thorson,QB,Northwestern,Big Ten,"{'overall': 0.5186, 'pass': 0.9454, 'rush': 0.113, 'firstDown': 0.4802, 'secondDown': 0.451, 'thirdDown': 0.696, 'standardDowns': 0.466, 'passingDowns': 0.633}",
2017,545682,A.J. Erdely,QB,UAB,Conference USA,"{'overall': 0.5182, 'pass': 0.9917, 'rush': 0.1941, 'firstDown': 0.4595, 'secondDown': 0.481, 'thirdDown': 0.728, 'standardDowns': 0.454, 'passingDowns': 0.664}",
2017,546267,Nick Stevens,QB,Colorado State,Mountain West,"{'overall': 0.5162, 'pass': 1, 'rush': 0.0797, 'firstDown': 0.4417, 'secondDown': 0.492, 'thirdDown': 0.775, 'standardDowns': 0.427, 'passingDowns': 0.707}",
2017,552782,Brogan Roback,QB,Eastern Michigan,Mid-American,"{'overall': 0.5162, 'pass': 0.9375, 'rush': 0.0625, 'firstDown': 0.4558, 'secondDown': 0.474, 'thirdDown': 0.741, 'standardDowns': 0.443, 'passingDowns': 0.662}",
2017,549865,Kenny Hill,QB,TCU,Big 12,"{'overall': 0.514, 'pass': 0.9386, 'rush': 0.1641, 'firstDown': 0.4769, 'secondDown': 0.495, 'thirdDown': 0.673, 'standardDowns': 0.458, 'passingDowns': 0.643}",
2017,4037603,Josh Jackson,QB,Virginia Tech,ACC,"{'overall': 0.512, 'pass': 0.9627, 'rush': 0.181, 'firstDown': 0.4172, 'secondDown': 0.475, 'thirdDown': 0.776, 'standardDowns': 0.439, 'passingDowns': 0.672}",
2017,545624,J.T. Barrett,QB,Ohio State,Big Ten,"{'overall': 0.5101, 'pass': 0.8396, 'rush': 0.2593, 'firstDown': 0.4736, 'secondDown': 0.504, 'thirdDown': 0.65, 'standardDowns': 0.475, 'passingDowns': 0.614}",
2017,550373,Baker Mayfield,QB,Oklahoma,Big 12,"{'overall': 0.5046, 'pass': 0.9358, 'rush': 0.1417, 'firstDown': 0.4055, 'secondDown': 0.6, 'thirdDown': 0.652, 'standardDowns': 0.456, 'passingDowns': 0.644}",
2017,557882,Stephen Johnson,QB,Kentucky,SEC,"{'overall': 0.503, 'pass': 0.9551, 'rush': 0.1689, 'firstDown': 0.4301, 'secondDown': 0.496, 'thirdDown': 0.723, 'standardDowns': 0.423, 'passingDowns': 0.682}",
2017,3916447,Eric Dungey,QB,Syracuse,ACC,"{'overall': 0.5014, 'pass': 0.7036, 'rush': 0.2635, 'firstDown': 0.4637, 'secondDown': 0.533, 'thirdDown': 0.58, 'standardDowns': 0.469, 'passingDowns': 0.571}",
2017,3924327,Drew Lock,QB,Missouri,SEC,"{'overall': 0.4978, 'pass': 0.9705, 'rush': 0.0708, 'firstDown': 0.4965, 'secondDown': 0.463, 'thirdDown': 0.626, 'standardDowns': 0.454, 'passingDowns': 0.602}",
2017,546603,Damian Williams,QB,Texas State,Sun Belt,"{'overall': 0.4974, 'pass': 0.8547, 'rush': 0.2039, 'firstDown': 0.4273, 'secondDown': 0.545, 'thirdDown': 0.602, 'standardDowns': 0.435, 'passingDowns': 0.613}",
2017,4035671,Tyler Huntley,QB,Utah,Pac-12,"{'overall': 0.4871, 'pass': 0.7346, 'rush': 0.2845, 'firstDown': 0.4371, 'secondDown': 0.55, 'thirdDown': 0.581, 'standardDowns': 0.447, 'passingDowns': 0.574}",
2017,4244688,Nathan Rourke,QB,Ohio,Mid-American,"{'overall': 0.4847, 'pass': 0.9311, 'rush': 0.2247, 'firstDown': 0.4569, 'secondDown': 0.473, 'thirdDown': 0.638, 'standardDowns': 0.406, 'passingDowns': 0.69}",
2017,3917810,TaQuon Marshall,QB,Georgia Tech,ACC,"{'overall': 0.48, 'pass': 0.971, 'rush': 0.3742, 'firstDown': 0.3614, 'secondDown': 0.47, 'thirdDown': 0.748, 'standardDowns': 0.4, 'passingDowns': 0.688}",
2017,3128843,Alex McGough,QB,Florida International,Conference USA,"{'overall': 0.4783, 'pass': 0.8807, 'rush': 0.1315, 'firstDown': 0.4179, 'secondDown': 0.44, 'thirdDown': 0.696, 'standardDowns': 0.427, 'passingDowns': 0.586}",
2017,3886812,Jake Browning,QB,Washington,Pac-12,"{'overall': 0.4692, 'pass': 0.9642, 'rush': 0.0861, 'firstDown': 0.4178, 'secondDown': 0.452, 'thirdDown': 0.658, 'standardDowns': 0.423, 'passingDowns': 0.589}",
2017,3916103,Jonathan Banks,QB,Tulane,American Athletic,"{'overall': 0.4692, 'pass': 0.9395, 'rush': 0.247, 'firstDown': 0.3951, 'secondDown': 0.5, 'thirdDown': 0.597, 'standardDowns': 0.396, 'passingDowns': 0.618}",
2017,3116772,Andrew Ford,QB,UMass,FBS Independents,"{'overall': 0.469, 'pass': 0.7955, 'rush': 0.0617, 'firstDown': 0.4609, 'secondDown': 0.424, 'thirdDown': 0.57, 'standardDowns': 0.447, 'passingDowns': 0.508}",
2017,4036149,Nathan Stanley,QB,Iowa,Big Ten,"{'overall': 0.4655, 'pass': 0.989, 'rush': 0.0554, 'firstDown': 0.387, 'secondDown': 0.43, 'thirdDown': 0.726, 'standardDowns': 0.411, 'passingDowns': 0.577}",
2017,545910,Logan Woodside,QB,Toledo,Mid-American,"{'overall': 0.4589, 'pass': 0.9729, 'rush': 0.0509, 'firstDown': 0.3904, 'secondDown': 0.483, 'thirdDown': 0.654, 'standardDowns': 0.394, 'passingDowns': 0.606}",
2017,548447,Taylor Lamb,QB,Appalachian State,Sun Belt,"{'overall': 0.4579, 'pass': 0.9472, 'rush': 0.1304, 'firstDown': 0.4143, 'secondDown': 0.431, 'thirdDown': 0.644, 'standardDowns': 0.404, 'passingDowns': 0.584}",
2017,3892775,Jarrett Stidham,QB,Auburn,SEC,"{'overall': 0.4513, 'pass': 0.9754, 'rush': 0.1106, 'firstDown': 0.3371, 'secondDown': 0.493, 'thirdDown': 0.688, 'standardDowns': 0.361, 'passingDowns': 0.689}",
2017,3918298,Josh Allen,QB,Wyoming,Mountain West,"{'overall': 0.4483, 'pass': 0.7849, 'rush': 0.1635, 'firstDown': 0.3443, 'secondDown': 0.469, 'thirdDown': 0.645, 'standardDowns': 0.366, 'passingDowns': 0.599}",
2017,3932451,Brandon Wimbush,QB,Notre Dame,FBS Independents,"{'overall': 0.4452, 'pass': 0.7798, 'rush': 0.2189, 'firstDown': 0.4229, 'secondDown': 0.398, 'thirdDown': 0.611, 'standardDowns': 0.386, 'passingDowns': 0.561}",
2017,4240020,James Blackman,QB,Florida State,ACC,"{'overall': 0.4363, 'pass': 0.8602, 'rush': 0.0841, 'firstDown': 0.393, 'secondDown': 0.417, 'thirdDown': 0.589, 'standardDowns': 0.373, 'passingDowns': 0.581}",
2017,4036650,Shai Werts,WR,Georgia Southern,Sun Belt,"{'overall': 0.4214, 'pass': 0.7909, 'rush': 0.2975, 'firstDown': 0.3584, 'secondDown': 0.413, 'thirdDown': 0.568, 'standardDowns': 0.351, 'passingDowns': 0.555}",
2017,4039470,Marcus Childers,QB,Northern Illinois,Mid-American,"{'overall': 0.4213, 'pass': 0.658, 'rush': 0.2381, 'firstDown': 0.3634, 'secondDown': 0.429, 'thirdDown': 0.529, 'standardDowns': 0.388, 'passingDowns': 0.492}",
2017,4040715,Jalen Hurts,QB,Alabama,SEC,"{'overall': 0.4205, 'pass': 0.7753, 'rush': 0.2169, 'firstDown': 0.3469, 'secondDown': 0.439, 'thirdDown': 0.644, 'standardDowns': 0.359, 'passingDowns': 0.602}",
2017,3127332,Marcus McMaryion,QB,Fresno State,Mountain West,"{'overall': 0.415, 'pass': 0.7991, 'rush': 0.1043, 'firstDown': 0.3531, 'secondDown': 0.425, 'thirdDown': 0.59, 'standardDowns': 0.346, 'passingDowns': 0.586}",
2017,559556,Will Grier,QB,West Virginia,Big 12,"{'overall': 0.414, 'pass': 0.6957, 'rush': 0.1073, 'firstDown': 0.3981, 'secondDown': 0.36, 'thirdDown': 0.554, 'standardDowns': 0.369, 'passingDowns': 0.516}",
2017,3125968,Gus Ragland,QB,Miami (OH),Mid-American,"{'overall': 0.4086, 'pass': 0.7017, 'rush': 0.1322, 'firstDown': 0.3924, 'secondDown': 0.38, 'thirdDown': 0.518, 'standardDowns': 0.387, 'passingDowns': 0.454}",
2017,558337,Nick Fitzgerald,QB,Mississippi State,SEC,"{'overall': 0.4016, 'pass': 0.7348, 'rush': 0.2161, 'firstDown': 0.355, 'secondDown': 0.361, 'thirdDown': 0.569, 'standardDowns': 0.366, 'passingDowns': 0.491}",
2017,4036215,Max Bortenschlager,QB,Maryland,Big Ten,"{'overall': 0.3979, 'pass': 0.7478, 'rush': 0.1092, 'firstDown': 0.3323, 'secondDown': 0.387, 'thirdDown': 0.563, 'standardDowns': 0.316, 'passingDowns': 0.54}",
2017,550170,Danny Etling,QB,LSU,SEC,"{'overall': 0.3968, 'pass': 0.9177, 'rush': 0.0852, 'firstDown': 0.3023, 'secondDown': 0.333, 'thirdDown': 0.733, 'standardDowns': 0.315, 'passingDowns': 0.6}",
2017,4034948,Feleipe Franks,QB,Florida,SEC,"{'overall': 0.395, 'pass': 0.742, 'rush': 0.0829, 'firstDown': 0.3684, 'secondDown': 0.357, 'thirdDown': 0.538, 'standardDowns': 0.343, 'passingDowns': 0.487}",
2017,4056052,Armani Rogers,QB,UNLV,Mountain West,"{'overall': 0.3932, 'pass': 0.6511, 'rush': 0.2465, 'firstDown': 0.3485, 'secondDown': 0.404, 'thirdDown': 0.526, 'standardDowns': 0.33, 'passingDowns': 0.534}",
2017,3791146,Elijah Sindelar,QB,Purdue,Big Ten,"{'overall': 0.3882, 'pass': 0.6586, 'rush': 0.0431, 'firstDown': 0.3895, 'secondDown': 0.359, 'thirdDown': 0.472, 'standardDowns': 0.341, 'passingDowns': 0.48}",
2017,4241820,Sam Ehlinger,QB,Texas,Big 12,"{'overall': 0.3854, 'pass': 0.542, 'rush': 0.2227, 'firstDown': 0.3476, 'secondDown': 0.399, 'thirdDown': 0.453, 'standardDowns': 0.353, 'passingDowns': 0.451}",
2017,3722362,Brett Rypien,QB,Boise State,Mountain West,"{'overall': 0.3852, 'pass': 0.7759, 'rush': 0.0337, 'firstDown': 0.3372, 'secondDown': 0.373, 'thirdDown': 0.55, 'standardDowns': 0.319, 'passingDowns': 0.521}",
2017,549956,Bryant Shirreffs,QB,Connecticut,American Athletic,"{'overall': 0.3795, 'pass': 0.6278, 'rush': 0.1438, 'firstDown': 0.3101, 'secondDown': 0.414, 'thirdDown': 0.479, 'standardDowns': 0.32, 'passingDowns': 0.505}",
2017,3139921,Christian Chapman,QB,San Diego State,Mountain West,"{'overall': 0.3781, 'pass': 0.9685, 'rush': 0.0799, 'firstDown': 0.2658, 'secondDown': 0.416, 'thirdDown': 0.576, 'standardDowns': 0.281, 'passingDowns': 0.566}",
2017,3125858,George Bollas,QB,Kent State,Mid-American,"{'overall': 0.3773, 'pass': 0.7289, 'rush': 0.1795, 'firstDown': 0.3214, 'secondDown': 0.372, 'thirdDown': 0.48, 'standardDowns': 0.322, 'passingDowns': 0.47}",
2017,3139925,Rashaad Penny,RB,San Diego State,Mountain West,"{'overall': 0.3757, 'pass': 0.0874, 'rush': 0.5336, 'firstDown': 0.45, 'secondDown': 0.348, 'thirdDown': 0.276, 'standardDowns': 0.438, 'passingDowns': 0.255}",
2017,3916251,Zach Abey,WR,Navy,American Athletic,"{'overall': 0.3737, 'pass': 0.6768, 'rush': 0.3387, 'firstDown': 0.3915, 'secondDown': 0.344, 'thirdDown': 0.405, 'standardDowns': 0.375, 'passingDowns': 0.37}",
2017,4035292,Shea Patterson,QB,Ole Miss,SEC,"{'overall': 0.3713, 'pass': 0.5991, 'rush': 0.0828, 'firstDown': 0.3378, 'secondDown': 0.389, 'thirdDown': 0.461, 'standardDowns': 0.334, 'passingDowns': 0.464}",
2017,547172,Diocemy Saint Juste,RB,Hawai'i,Mountain West,"{'overall': 0.3694, 'pass': 0.0671, 'rush': 0.7187, 'firstDown': 0.4632, 'secondDown': 0.375, 'thirdDown': 0.208, 'standardDowns': 0.435, 'passingDowns': 0.222}",
2017,4039275,Kwadra Griggs,QB,Southern Mississippi,Conference USA,"{'overall': 0.3661, 'pass': 0.608, 'rush': 0.1524, 'firstDown': 0.3407, 'secondDown': 0.349, 'thirdDown': 0.474, 'standardDowns': 0.335, 'passingDowns': 0.426}",
2017,3886609,Alex Hornibrook,QB,Wisconsin,Big Ten,"{'overall': 0.3615, 'pass': 0.9826, 'rush': 0.0134, 'firstDown': 0.2336, 'secondDown': 0.359, 'thirdDown': 0.697, 'standardDowns': 0.236, 'passingDowns': 0.681}",
2017,4039602,Khalil Tate,QB,Arizona,Pac-12,"{'overall': 0.3582, 'pass': 0.6097, 'rush': 0.2347, 'firstDown': 0.2933, 'secondDown': 0.391, 'thirdDown': 0.506, 'standardDowns': 0.301, 'passingDowns': 0.51}",
2017,4038186,Arion Worthman,QB,Air Force,Mountain West,"{'overall': 0.3558, 'pass': 0.7683, 'rush': 0.2678, 'firstDown': 0.3317, 'secondDown': 0.348, 'thirdDown': 0.42, 'standardDowns': 0.331, 'passingDowns': 0.429}",
2017,545796,Tanner Mangum,QB,BYU,FBS Independents,"{'overall': 0.3519, 'pass': 0.6133, 'rush': 0.0612, 'firstDown': 0.3217, 'secondDown': 0.343, 'thirdDown': 0.439, 'standardDowns': 0.325, 'passingDowns': 0.405}",
2017,3122713,Jason Driskel,QB,Florida Atlantic,Conference USA,"{'overall': 0.346, 'pass': 0.7527, 'rush': 0.1218, 'firstDown': 0.3145, 'secondDown': 0.352, 'thirdDown': 0.435, 'standardDowns': 0.306, 'passingDowns': 0.441}",
2017,3116136,Justin Jackson,RB,Northwestern,Big Ten,"{'overall': 0.346, 'pass': 0.1228, 'rush': 0.5747, 'firstDown': 0.359, 'secondDown': 0.414, 'thirdDown': 0.257, 'standardDowns': 0.378, 'passingDowns': 0.276}",
2017,546687,Richard Lagow,QB,Indiana,Big Ten,"{'overall': 0.3452, 'pass': 0.5886, 'rush': 0.0526, 'firstDown': 0.2962, 'secondDown': 0.355, 'thirdDown': 0.434, 'standardDowns': 0.285, 'passingDowns': 0.461}",
2017,3127261,Peyton Bender,QB,Kansas,Big 12,"{'overall': 0.3449, 'pass': 0.5979, 'rush': 0.0221, 'firstDown': 0.3009, 'secondDown': 0.315, 'thirdDown': 0.482, 'standardDowns': 0.311, 'passingDowns': 0.4}",
2017,4240689,Jake Fromm,QB,Georgia,SEC,"{'overall': 0.3448, 'pass': 0.9474, 'rush': 0.0556, 'firstDown': 0.2594, 'secondDown': 0.311, 'thirdDown': 0.628, 'standardDowns': 0.271, 'passingDowns': 0.515}",
2017,545423,Akrum Wadley,RB,Iowa,Big Ten,"{'overall': 0.3446, 'pass': 0.0962, 'rush': 0.5543, 'firstDown': 0.3785, 'secondDown': 0.386, 'thirdDown': 0.25, 'standardDowns': 0.364, 'passingDowns': 0.305}",
2017,550357,Thomas Woodson,QB,Akron,Mid-American,"{'overall': 0.3438, 'pass': 0.5979, 'rush': 0.0643, 'firstDown': 0.3385, 'secondDown': 0.302, 'thirdDown': 0.444, 'standardDowns': 0.32, 'passingDowns': 0.384}",
2017,3916564,Tyree Jackson,QB,Buffalo,Mid-American,"{'overall': 0.3393, 'pass': 0.5976, 'rush': 0.0929, 'firstDown': 0.2904, 'secondDown': 0.356, 'thirdDown': 0.452, 'standardDowns': 0.314, 'passingDowns': 0.391}",
2017,4038524,Gardner Minshew,QB,East Carolina,American Athletic,"{'overall': 0.3379, 'pass': 0.5588, 'rush': 0.0291, 'firstDown': 0.301, 'secondDown': 0.346, 'thirdDown': 0.43, 'standardDowns': 0.309, 'passingDowns': 0.394}",
2017,3129089,Ahmad Bradshaw,QB,Army,FBS Independents,"{'overall': 0.3345, 'pass': 0.6515, 'rush': 0.309, 'firstDown': 0.2893, 'secondDown': 0.313, 'thirdDown': 0.467, 'standardDowns': 0.3, 'passingDowns': 0.451}",
2017,3126273,D'Angelo Brewer,RB,Tulsa,American Athletic,"{'overall': 0.3341, 'pass': 0.0316, 'rush': 0.5106, 'firstDown': 0.4111, 'secondDown': 0.315, 'thirdDown': 0.217, 'standardDowns': 0.41, 'passingDowns': 0.168}",
2017,550720,Darell Garretson,QB,Oregon State,Pac-12,"{'overall': 0.3333, 'pass': 0.6129, 'rush': 0.0751, 'firstDown': 0.2708, 'secondDown': 0.335, 'thirdDown': 0.481, 'standardDowns': 0.274, 'passingDowns': 0.461}",
2017,4035072,Benny Snell Jr.,RB,Kentucky,SEC,"{'overall': 0.3325, 'pass': 0.0449, 'rush': 0.5756, 'firstDown': 0.3918, 'secondDown': 0.361, 'thirdDown': 0.211, 'standardDowns': 0.397, 'passingDowns': 0.188}",
2017,3139423,Cole Garvin,QB,South Alabama,Sun Belt,"{'overall': 0.3304, 'pass': 0.5581, 'rush': 0.0657, 'firstDown': 0.2722, 'secondDown': 0.346, 'thirdDown': 0.448, 'standardDowns': 0.278, 'passingDowns': 0.433}",
2017,4035538,David Montgomery,RB,Iowa State,Big 12,"{'overall': 0.3283, 'pass': 0.0915, 'rush': 0.6253, 'firstDown': 0.4289, 'secondDown': 0.337, 'thirdDown': 0.145, 'standardDowns': 0.382, 'passingDowns': 0.218}",
2017,4240904,Kellen Mond,QB,Texas A&M,SEC,"{'overall': 0.3254, 'pass': 0.5136, 'rush': 0.1465, 'firstDown': 0.2756, 'secondDown': 0.323, 'thirdDown': 0.446, 'standardDowns': 0.282, 'passingDowns': 0.408}",
