_id,_season,_week,_season_type,_home_team,_home_conference,_home_score,_away_team,_away_conference,_away_score,_lines,discriminator
401117858,2019,1,regular,Arkansas State,Sun Belt,30,SMU,American Athletic,37,"[{'provider': 'Caesars', 'spread': '-1.5', 'formattedSpread': 'Arkansas State -1.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-1.5', 'formattedSpread': 'Arkansas State -1.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-2.5', 'formattedSpread': 'Arkansas State -2.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-1.5', 'formattedSpread': 'Arkansas State -1.5', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
401112448,2019,3,regular,Wake Forest,ACC,24,North Carolina,ACC,18,"[{'provider': 'Caesars', 'spread': '-3', 'formattedSpread': 'Wake Forest -3', 'spreadOpen': None, 'overUnder': '65', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-3', 'formattedSpread': 'Wake Forest -3', 'spreadOpen': None, 'overUnder': '65', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-3', 'formattedSpread': 'Wake Forest -3', 'spreadOpen': None, 'overUnder': '65', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-3', 'formattedSpread': 'Wake Forest -3', 'spreadOpen': None, 'overUnder': '65', 'overUnderOpen': None}]",
401112098,2019,3,regular,Boston College,ACC,24,Kansas,Big 12,48,"[{'provider': 'Caesars', 'spread': '-20', 'formattedSpread': 'Boston College -20', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-20.5', 'formattedSpread': 'Boston College -20.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-20', 'formattedSpread': 'Boston College -20', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-18.5', 'formattedSpread': 'Boston College -18.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}]",
401112106,2019,1,regular,Kansas State,Big 12,49,Nicholls,,14,"[{'provider': 'consensus', 'spread': '-20.5', 'formattedSpread': 'Kansas State -20.5', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}]",
401112449,2019,3,regular,Syracuse,ACC,6,Clemson,ACC,41,"[{'provider': 'Caesars', 'spread': '28', 'formattedSpread': 'Clemson -28', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '28', 'formattedSpread': 'Clemson -28', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '28', 'formattedSpread': 'Clemson -28', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '28', 'formattedSpread': 'Clemson -28', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}]",
401110779,2019,2,regular,Ole Miss,SEC,31,Arkansas,SEC,17,"[{'provider': 'Caesars', 'spread': '-5', 'formattedSpread': 'Ole Miss -5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-5.5', 'formattedSpread': 'Ole Miss -5.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-5.5', 'formattedSpread': 'Ole Miss -5.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-5', 'formattedSpread': 'Ole Miss -5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
401112073,2019,1,regular,Baylor,Big 12,56,Stephen F. Austin,,17,"[{'provider': 'consensus', 'spread': '-43.5', 'formattedSpread': 'Baylor -43.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}]",
401110728,2019,1,regular,Wyoming,Mountain West,37,Missouri,SEC,31,"[{'provider': 'Caesars', 'spread': '16.5', 'formattedSpread': 'Missouri -16.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '17', 'formattedSpread': 'Missouri -17', 'spreadOpen': None, 'overUnder': '53.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '17.5', 'formattedSpread': 'Missouri -17.5', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '16.5', 'formattedSpread': 'Missouri -16.5', 'spreadOpen': None, 'overUnder': '53.5', 'overUnderOpen': None}]",
401117499,2019,2,regular,Utah State,Mountain West,62,Stony Brook,,7,"[{'provider': 'consensus', 'spread': '-31.5', 'formattedSpread': 'Utah State -31.5', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
401114241,2019,1,regular,North Texas,Conference USA,51,Abilene Christian,,31,"[{'provider': 'consensus', 'spread': '-23', 'formattedSpread': 'North Texas -23', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
401110730,2019,1,regular,Tennessee,SEC,30,Georgia State,Sun Belt,38,"[{'provider': 'Caesars', 'spread': '-24.5', 'formattedSpread': 'Tennessee -24.5', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-24.5', 'formattedSpread': 'Tennessee -24.5', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-26', 'formattedSpread': 'Tennessee -26', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-24.5', 'formattedSpread': 'Tennessee -24.5', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
401112159,2019,3,regular,Indiana,Big Ten,10,Ohio State,Big Ten,51,"[{'provider': 'Caesars', 'spread': '17.5', 'formattedSpread': 'Ohio State -17.5', 'spreadOpen': None, 'overUnder': '61', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '17.5', 'formattedSpread': 'Ohio State -17.5', 'spreadOpen': None, 'overUnder': '60', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '18', 'formattedSpread': 'Ohio State -18', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '17', 'formattedSpread': 'Ohio State -17', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}]",
401112129,2019,1,regular,TCU,Big 12,39,Arkansas-Pine Bluff,,7,"[{'provider': 'consensus', 'spread': '-55', 'formattedSpread': 'TCU -55', 'spreadOpen': None, 'overUnder': '64.5', 'overUnderOpen': None}]",
401128468,2019,1,regular,Louisiana Monroe,Sun Belt,31,Grambling,,9,"[{'provider': 'consensus', 'spread': '-28', 'formattedSpread': 'Louisiana Monroe -28', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
401114336,2019,3,regular,Notre Dame,FBS Independents,66,New Mexico,Mountain West,14,"[{'provider': 'Caesars', 'spread': '-35', 'formattedSpread': 'Notre Dame -35', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-35', 'formattedSpread': 'Notre Dame -35', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-34.5', 'formattedSpread': 'Notre Dame -34.5', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-34.5', 'formattedSpread': 'Notre Dame -34.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}]",
401112438,2019,2,regular,Boston College,ACC,45,Richmond,,13,"[{'provider': 'consensus', 'spread': '-33.5', 'formattedSpread': 'Boston College -33.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}]",
401121934,2019,1,regular,Appalachian State,Sun Belt,42,East Tennessee State,,7,"[{'provider': 'consensus', 'spread': '-33', 'formattedSpread': 'Appalachian State -33', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
401112146,2019,2,regular,Connecticut,American Athletic,23,Illinois,Big Ten,31,"[{'provider': 'Caesars', 'spread': '21', 'formattedSpread': 'Illinois -21', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '21', 'formattedSpread': 'Illinois -21', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '21', 'formattedSpread': 'Illinois -21', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '21', 'formattedSpread': 'Illinois -21', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}]",
401110787,2019,3,regular,Auburn,SEC,55,Kent State,Mid-American,16,"[{'provider': 'Caesars', 'spread': '-36.5', 'formattedSpread': 'Auburn -36.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-35.5', 'formattedSpread': 'Auburn -35.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-35.5', 'formattedSpread': 'Auburn -35.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-36', 'formattedSpread': 'Auburn -36', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}]",
401110721,2019,1,regular,Arkansas,SEC,20,Portland State,,13,"[{'provider': 'consensus', 'spread': '-29.5', 'formattedSpread': 'Arkansas -29.5', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}]",
401110789,2019,3,regular,Kentucky,SEC,21,Florida,SEC,29,"[{'provider': 'Caesars', 'spread': '9.5', 'formattedSpread': 'Florida -9.5', 'spreadOpen': None, 'overUnder': '45', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '9.5', 'formattedSpread': 'Florida -9.5', 'spreadOpen': None, 'overUnder': '46', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '10', 'formattedSpread': 'Florida -10', 'spreadOpen': None, 'overUnder': '46', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '10', 'formattedSpread': 'Florida -10', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}]",
401114154,2019,2,regular,Arizona State,Pac-12,19,Sacramento State,,7,"[{'provider': 'consensus', 'spread': '-35', 'formattedSpread': 'Arizona State -35', 'spreadOpen': None, 'overUnder': '63.5', 'overUnderOpen': None}]",
401117861,2019,2,regular,Houston,American Athletic,37,Prairie View,,17,"[{'provider': 'consensus', 'spread': '-35', 'formattedSpread': 'Houston -35', 'spreadOpen': None, 'overUnder': '77.5', 'overUnderOpen': None}]",
401112443,2019,2,regular,North Carolina,ACC,28,Miami,ACC,25,"[{'provider': 'Caesars', 'spread': '4.5', 'formattedSpread': 'Miami -4.5', 'spreadOpen': None, 'overUnder': '45.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '5', 'formattedSpread': 'Miami -5', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '6', 'formattedSpread': 'Miami -6', 'spreadOpen': None, 'overUnder': '45.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '5', 'formattedSpread': 'Miami -5', 'spreadOpen': None, 'overUnder': '46', 'overUnderOpen': None}]",
401110784,2019,2,regular,Clemson,ACC,24,Texas A&M,SEC,10,"[{'provider': 'Caesars', 'spread': '-16', 'formattedSpread': 'Clemson -16', 'spreadOpen': None, 'overUnder': '61.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-16', 'formattedSpread': 'Clemson -16', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-16.5', 'formattedSpread': 'Clemson -16.5', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-16.5', 'formattedSpread': 'Clemson -16.5', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}]",
401114225,2019,3,regular,Utah,Pac-12,31,Idaho State,,0,"[{'provider': 'consensus', 'spread': '-37.5', 'formattedSpread': 'Utah -37.5', 'spreadOpen': None, 'overUnder': '63.5', 'overUnderOpen': None}]",
401117496,2019,1,regular,San Diego State,Mountain West,6,Weber State,,0,"[{'provider': 'consensus', 'spread': '-14', 'formattedSpread': 'San Diego State -14', 'spreadOpen': None, 'overUnder': '36.5', 'overUnderOpen': None}]",
401112136,2019,3,regular,Rice,Conference USA,13,Texas,Big 12,48,"[{'provider': 'Caesars', 'spread': '32', 'formattedSpread': 'Texas -32', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '32.5', 'formattedSpread': 'Texas -32.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '31.5', 'formattedSpread': 'Texas -31.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '32', 'formattedSpread': 'Texas -32', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}]",
401117497,2019,1,regular,UNLV,Mountain West,56,Southern Utah,,23,"[{'provider': 'consensus', 'spread': '-24.5', 'formattedSpread': 'UNLV -24.5', 'spreadOpen': None, 'overUnder': '70.5', 'overUnderOpen': None}]",
401112259,2019,3,regular,Penn State,Big Ten,17,Pittsburgh,ACC,10,"[{'provider': 'Caesars', 'spread': '-17', 'formattedSpread': 'Penn State -17', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-17', 'formattedSpread': 'Penn State -17', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-17', 'formattedSpread': 'Penn State -17', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-17', 'formattedSpread': 'Penn State -17', 'spreadOpen': None, 'overUnder': '53.5', 'overUnderOpen': None}]",
401114224,2019,2,regular,Utah,Pac-12,35,Northern Illinois,Mid-American,17,"[{'provider': 'Caesars', 'spread': '-23.5', 'formattedSpread': 'Utah -23.5', 'spreadOpen': None, 'overUnder': '45', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-22.5', 'formattedSpread': 'Utah -22.5', 'spreadOpen': None, 'overUnder': '45', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-23', 'formattedSpread': 'Utah -23', 'spreadOpen': None, 'overUnder': '44.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-23', 'formattedSpread': 'Utah -23', 'spreadOpen': None, 'overUnder': '45', 'overUnderOpen': None}]",
401114175,2019,2,regular,Washington,Pac-12,19,California,Pac-12,20,"[{'provider': 'Caesars', 'spread': '-13.5', 'formattedSpread': 'Washington -13.5', 'spreadOpen': None, 'overUnder': '43.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-13.5', 'formattedSpread': 'Washington -13.5', 'spreadOpen': None, 'overUnder': '43.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-14', 'formattedSpread': 'Washington -14', 'spreadOpen': None, 'overUnder': '43', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-13.5', 'formattedSpread': 'Washington -13.5', 'spreadOpen': None, 'overUnder': '42.5', 'overUnderOpen': None}]",
401112158,2019,2,regular,Indiana,Big Ten,52,Eastern Illinois,,0,"[{'provider': 'consensus', 'spread': '-35.5', 'formattedSpread': 'Indiana -35.5', 'spreadOpen': None, 'overUnder': '61.5', 'overUnderOpen': None}]",
401112258,2019,2,regular,Penn State,Big Ten,45,Buffalo,Mid-American,13,"[{'provider': 'Caesars', 'spread': '-32', 'formattedSpread': 'Penn State -32', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-31', 'formattedSpread': 'Penn State -31', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-31.5', 'formattedSpread': 'Penn State -31.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-31.5', 'formattedSpread': 'Penn State -31.5', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}]",
401112074,2019,2,regular,Baylor,Big 12,63,UT San Antonio,Conference USA,14,"[{'provider': 'Caesars', 'spread': '-25.5', 'formattedSpread': 'Baylor -25.5', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-25', 'formattedSpread': 'Baylor -25', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-24.5', 'formattedSpread': 'Baylor -24.5', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-25', 'formattedSpread': 'Baylor -25', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
401112114,2019,1,regular,Oklahoma,Big 12,49,Houston,American Athletic,31,"[{'provider': 'Caesars', 'spread': '-22', 'formattedSpread': 'Oklahoma -22', 'spreadOpen': None, 'overUnder': '79.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-21.5', 'formattedSpread': 'Oklahoma -21.5', 'spreadOpen': None, 'overUnder': '79.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-22.5', 'formattedSpread': 'Oklahoma -22.5', 'spreadOpen': None, 'overUnder': '79.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-21.5', 'formattedSpread': 'Oklahoma -21.5', 'spreadOpen': None, 'overUnder': '80', 'overUnderOpen': None}]",
401114194,2019,3,regular,Oregon,Pac-12,35,Montana,,3,"[{'provider': 'consensus', 'spread': '-38.5', 'formattedSpread': 'Oregon -38.5', 'spreadOpen': None, 'overUnder': '65.5', 'overUnderOpen': None}]",
401112436,2019,1,regular,Louisville,ACC,17,Notre Dame,FBS Independents,35,"[{'provider': 'Caesars', 'spread': '19.5', 'formattedSpread': 'Notre Dame -19.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '19.5', 'formattedSpread': 'Notre Dame -19.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '19', 'formattedSpread': 'Notre Dame -19', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '19', 'formattedSpread': 'Notre Dame -19', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
401110796,2019,3,regular,Texas A&M,SEC,62,Lamar,,3,"[{'provider': 'consensus', 'spread': '-45', 'formattedSpread': 'Texas A&M -45', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}]",
401114208,2019,3,regular,UCF,American Athletic,45,Stanford,Pac-12,27,"[{'provider': 'Caesars', 'spread': '-10', 'formattedSpread': 'UCF -10', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-10', 'formattedSpread': 'UCF -10', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-10', 'formattedSpread': 'UCF -10', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-9.5', 'formattedSpread': 'UCF -9.5', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
401112214,2019,3,regular,Michigan State,Big Ten,7,Arizona State,Pac-12,10,"[{'provider': 'Caesars', 'spread': '-15.5', 'formattedSpread': 'Michigan State -15.5', 'spreadOpen': None, 'overUnder': '42', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-15.5', 'formattedSpread': 'Michigan State -15.5', 'spreadOpen': None, 'overUnder': '42', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-15.5', 'formattedSpread': 'Michigan State -15.5', 'spreadOpen': None, 'overUnder': '42', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-15.5', 'formattedSpread': 'Michigan State -15.5', 'spreadOpen': None, 'overUnder': '42', 'overUnderOpen': None}]",
401112086,2019,3,regular,Iowa State,Big 12,17,Iowa,Big Ten,18,"[{'provider': 'Caesars', 'spread': '1.5', 'formattedSpread': 'Iowa -1.5', 'spreadOpen': None, 'overUnder': '43', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '1.5', 'formattedSpread': 'Iowa -1.5', 'spreadOpen': None, 'overUnder': '42.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '1.5', 'formattedSpread': 'Iowa -1.5', 'spreadOpen': None, 'overUnder': '42.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '1.5', 'formattedSpread': 'Iowa -1.5', 'spreadOpen': None, 'overUnder': '42.5', 'overUnderOpen': None}]",
