_id,_season,_week,_season_type,_home_team,_home_conference,_home_score,_away_team,_away_conference,_away_score,_lines,discriminator
400869090,2016,1,regular,California,Pac-12,51,Hawai'i,Mountain West,31,"[{'provider': 'consensus', 'spread': '-23', 'formattedSpread': 'California -23', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-21.5', 'formattedSpread': 'California -21.5', 'spreadOpen': None, 'overUnder': '66', 'overUnderOpen': None}]",
400868977,2016,1,regular,Tennessee,SEC,20,Appalachian State,Sun Belt,13,"[{'provider': 'consensus', 'spread': '-23', 'formattedSpread': 'Tennessee -23', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-21.5', 'formattedSpread': 'Tennessee -21.5', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
400869341,2016,1,regular,Louisville,ACC,70,Charlotte,Conference USA,14,"[{'provider': 'consensus', 'spread': '-39.5', 'formattedSpread': 'Louisville -39.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-38.5', 'formattedSpread': 'Louisville -38.5', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
400869257,2016,1,regular,Central Michigan,Mid-American,49,Presbyterian College,,3,"[{'provider': 'consensus', 'spread': '-33', 'formattedSpread': 'Central Michigan -33', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869421,2016,1,regular,Wake Forest,ACC,7,Tulane,American Athletic,3,"[{'provider': 'consensus', 'spread': '-16', 'formattedSpread': 'Wake Forest -16', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-14', 'formattedSpread': 'Wake Forest -14', 'spreadOpen': None, 'overUnder': '43', 'overUnderOpen': None}]",
400869502,2016,1,regular,Cincinnati,American Athletic,28,UT Martin,,7,"[{'provider': 'consensus', 'spread': '-24', 'formattedSpread': 'Cincinnati -24', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869503,2016,1,regular,Connecticut,American Athletic,24,Maine,,21,"[{'provider': 'consensus', 'spread': '-27', 'formattedSpread': 'Connecticut -27', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869422,2016,1,regular,NC State,ACC,48,William & Mary,,14,"[{'provider': 'consensus', 'spread': '-30.5', 'formattedSpread': 'NC State -30.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869342,2016,1,regular,Florida International,Conference USA,13,Indiana,Big Ten,34,"[{'provider': 'consensus', 'spread': '3', 'formattedSpread': 'Indiana -3', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '10', 'formattedSpread': 'Indiana -10', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}]",
400868968,2016,1,regular,Vanderbilt,SEC,10,South Carolina,SEC,13,"[{'provider': 'consensus', 'spread': '4', 'formattedSpread': 'South Carolina -4', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-5', 'formattedSpread': 'Vanderbilt -5', 'spreadOpen': None, 'overUnder': '40.5', 'overUnderOpen': None}]",
400869091,2016,1,regular,Utah,Pac-12,24,Southern Utah,,0,"[{'provider': 'consensus', 'spread': '-34', 'formattedSpread': 'Utah -34', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869173,2016,1,regular,Utah State,Mountain West,45,Weber State,,6,"[{'provider': 'consensus', 'spread': '-21', 'formattedSpread': 'Utah State -21', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869347,2016,1,regular,Western Kentucky,Conference USA,46,Rice,Conference USA,14,"[{'provider': 'consensus', 'spread': '-14.5', 'formattedSpread': 'Western Kentucky -14.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-19', 'formattedSpread': 'Western Kentucky -19', 'spreadOpen': None, 'overUnder': '64.5', 'overUnderOpen': None}]",
400869092,2016,1,regular,Minnesota,Big Ten,30,Oregon State,Pac-12,23,"[{'provider': 'consensus', 'spread': '-7.5', 'formattedSpread': 'Minnesota -7.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-12.5', 'formattedSpread': 'Minnesota -12.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}]",
400869177,2016,1,regular,New Mexico,Mountain West,48,South Dakota,,21,"[{'provider': 'consensus', 'spread': '-11', 'formattedSpread': 'New Mexico -11', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869725,2016,1,regular,Idaho,Sun Belt,20,Montana State,,17,"[{'provider': 'consensus', 'spread': '-7', 'formattedSpread': 'Idaho -7', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869174,2016,1,regular,UNLV,Mountain West,63,Jackson State,,13,"[{'provider': 'consensus', 'spread': '-40', 'formattedSpread': 'UNLV -40', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869094,2016,1,regular,Stanford,Pac-12,26,Kansas State,Big 12,13,"[{'provider': 'consensus', 'spread': '-16.5', 'formattedSpread': 'Stanford -16.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-12.5', 'formattedSpread': 'Stanford -12.5', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-12', 'formattedSpread': 'Stanford -12', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}]",
400869651,2016,1,regular,Michigan State,Big Ten,28,Furman,,13,"[{'provider': 'consensus', 'spread': '-45', 'formattedSpread': 'Michigan State -45', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400868876,2016,1,regular,Baylor,Big 12,55,Northwestern State,,7,"[{'provider': 'consensus', 'spread': '-48.5', 'formattedSpread': 'Baylor -48.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869263,2016,1,regular,Eastern Michigan,Mid-American,61,Mississippi Valley State,,14,"[{'provider': 'consensus', 'spread': '-46', 'formattedSpread': 'Eastern Michigan -46', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869258,2016,1,regular,Georgia State,Sun Belt,21,Ball State,Mid-American,31,"[{'provider': 'consensus', 'spread': '5.5', 'formattedSpread': 'Ball State -5.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-4.5', 'formattedSpread': 'Georgia State -4.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-6.5', 'formattedSpread': 'Georgia State -6.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}]",
400869259,2016,1,regular,Buffalo,Mid-American,16,Albany,,22,"[{'provider': 'consensus', 'spread': '-23', 'formattedSpread': 'Buffalo -23', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869423,2016,1,regular,Syracuse,ACC,33,Colgate,,7,"[{'provider': 'consensus', 'spread': '-25.5', 'formattedSpread': 'Syracuse -25.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400868910,2016,1,regular,Temple,American Athletic,13,Army,FBS Independents,28,"[{'provider': 'consensus', 'spread': '-21.5', 'formattedSpread': 'Temple -21.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-15.5', 'formattedSpread': 'Temple -15.5', 'spreadOpen': None, 'overUnder': '45.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-14.5', 'formattedSpread': 'Temple -14.5', 'spreadOpen': None, 'overUnder': '45', 'overUnderOpen': None}]",
400869093,2016,1,regular,Colorado,Pac-12,44,Colorado State,Mountain West,7,"[{'provider': 'consensus', 'spread': '-10', 'formattedSpread': 'Colorado -10', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-7', 'formattedSpread': 'Colorado -7', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-7', 'formattedSpread': 'Colorado -7', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}]",
400869265,2016,1,regular,Arkansas State,Sun Belt,10,Toledo,Mid-American,31,"[{'provider': 'consensus', 'spread': '-2.5', 'formattedSpread': 'Arkansas State -2.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-4', 'formattedSpread': 'Arkansas State -4', 'spreadOpen': None, 'overUnder': '65.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-4.5', 'formattedSpread': 'Arkansas State -4.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}]",
400869181,2016,1,regular,Nevada,Mountain West,30,Cal Poly,,27,"[{'provider': 'consensus', 'spread': '-19', 'formattedSpread': 'Nevada -19', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400868969,2016,1,regular,Alabama,SEC,52,USC,Pac-12,6,"[{'provider': 'consensus', 'spread': '-9', 'formattedSpread': 'Alabama -9', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-13', 'formattedSpread': 'Alabama -13', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-13.5', 'formattedSpread': 'Alabama -13.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
400868971,2016,1,regular,Auburn,SEC,13,Clemson,ACC,19,"[{'provider': 'consensus', 'spread': '7.5', 'formattedSpread': 'Clemson -7.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '9', 'formattedSpread': 'Clemson -9', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '7.5', 'formattedSpread': 'Clemson -7.5', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
400869507,2016,1,regular,Houston,American Athletic,33,Oklahoma,Big 12,23,"[{'provider': 'consensus', 'spread': '10', 'formattedSpread': 'Oklahoma -10', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '13', 'formattedSpread': 'Oklahoma -13', 'spreadOpen': None, 'overUnder': '66.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '13', 'formattedSpread': 'Oklahoma -13', 'spreadOpen': None, 'overUnder': '65.5', 'overUnderOpen': None}]",
400868974,2016,1,regular,Wisconsin,Big Ten,16,LSU,SEC,14,"[{'provider': 'consensus', 'spread': '9.5', 'formattedSpread': 'LSU -9.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '12.5', 'formattedSpread': 'LSU -12.5', 'spreadOpen': None, 'overUnder': '44', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '12.5', 'formattedSpread': 'LSU -12.5', 'spreadOpen': None, 'overUnder': '43.5', 'overUnderOpen': None}]",
400869260,2016,1,regular,Ohio State,Big Ten,77,Bowling Green,Mid-American,10,"[{'provider': 'consensus', 'spread': '-27', 'formattedSpread': 'Ohio State -27', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-27.5', 'formattedSpread': 'Ohio State -27.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-27.5', 'formattedSpread': 'Ohio State -27.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}]",
400869180,2016,1,regular,Michigan,Big Ten,63,Hawai'i,Mountain West,3,"[{'provider': 'consensus', 'spread': '-40.5', 'formattedSpread': 'Michigan -40.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-36.5', 'formattedSpread': 'Michigan -36.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-38', 'formattedSpread': 'Michigan -38', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
400869624,2016,1,regular,TCU,Big 12,59,South Dakota State,,41,"[{'provider': 'consensus', 'spread': '-39.5', 'formattedSpread': 'TCU -39.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869097,2016,1,regular,Washington,Pac-12,48,Rutgers,Big Ten,13,"[{'provider': 'consensus', 'spread': '-22.5', 'formattedSpread': 'Washington -22.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-25', 'formattedSpread': 'Washington -25', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-25', 'formattedSpread': 'Washington -25', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}]",
400868972,2016,1,regular,North Carolina,ACC,24,Georgia,SEC,33,"[{'provider': 'consensus', 'spread': '3.5', 'formattedSpread': 'Georgia -3.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3.5', 'formattedSpread': 'Georgia -3.5', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3.5', 'formattedSpread': 'Georgia -3.5', 'spreadOpen': None, 'overUnder': '60', 'overUnderOpen': None}]",
400869619,2016,1,regular,Oklahoma State,Big 12,61,Southeastern Louisiana,,7,"[{'provider': 'consensus', 'spread': '-48.5', 'formattedSpread': 'Oklahoma State -48.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869096,2016,1,regular,Oregon,Pac-12,53,UC Davis,,28,"[{'provider': 'consensus', 'spread': '-47', 'formattedSpread': 'Oregon -47', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400868957,2016,1,regular,Florida,SEC,24,UMass,FBS Independents,7,"[{'provider': 'consensus', 'spread': '-37', 'formattedSpread': 'Florida -37', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-34.5', 'formattedSpread': 'Florida -34.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-34.5', 'formattedSpread': 'Florida -34.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
400869424,2016,1,regular,Boston College,ACC,14,Georgia Tech,ACC,17,"[{'provider': 'consensus', 'spread': '3', 'formattedSpread': 'Georgia Tech -3', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3.5', 'formattedSpread': 'Georgia Tech -3.5', 'spreadOpen': None, 'overUnder': '43', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3', 'formattedSpread': 'Georgia Tech -3', 'spreadOpen': None, 'overUnder': '42.5', 'overUnderOpen': None}]",
400869509,2016,1,regular,Navy,American Athletic,52,Fordham,,16,"[{'provider': 'consensus', 'spread': '-24', 'formattedSpread': 'Navy -24', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869578,2016,1,regular,Purdue,Big Ten,45,Eastern Kentucky,,24,"[{'provider': 'consensus', 'spread': '-15', 'formattedSpread': 'Purdue -15', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869267,2016,1,regular,Northwestern,Big Ten,21,Western Michigan,Mid-American,22,"[{'provider': 'consensus', 'spread': '-6.5', 'formattedSpread': 'Northwestern -6.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-3.5', 'formattedSpread': 'Northwestern -3.5', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-3.5', 'formattedSpread': 'Northwestern -3.5', 'spreadOpen': None, 'overUnder': '53.5', 'overUnderOpen': None}]",
400869176,2016,1,regular,Louisiana,Sun Belt,10,Boise State,Mountain West,45,"[{'provider': 'consensus', 'spread': '18', 'formattedSpread': 'Boise State -18', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '19', 'formattedSpread': 'Boise State -19', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '18.5', 'formattedSpread': 'Boise State -18.5', 'spreadOpen': None, 'overUnder': '64.5', 'overUnderOpen': None}]",
400868975,2016,1,regular,Mississippi State,SEC,20,South Alabama,Sun Belt,21,"[{'provider': 'consensus', 'spread': '-34', 'formattedSpread': 'Mississippi State -34', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-28.5', 'formattedSpread': 'Mississippi State -28.5', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-27.5', 'formattedSpread': 'Mississippi State -27.5', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}]",
400868976,2016,1,regular,West Virginia,Big 12,26,Missouri,SEC,11,"[{'provider': 'consensus', 'spread': '-11.5', 'formattedSpread': 'West Virginia -11.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-10', 'formattedSpread': 'West Virginia -10', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-10', 'formattedSpread': 'West Virginia -10', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
400869653,2016,1,regular,Maryland,Big Ten,52,Howard,,13,"[{'provider': 'consensus', 'spread': '-51', 'formattedSpread': 'Maryland -51', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869428,2016,1,regular,Virginia Tech,ACC,36,Liberty,,13,"[{'provider': 'consensus', 'spread': '-35', 'formattedSpread': 'Virginia Tech -35', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869426,2016,1,regular,Pittsburgh,ACC,28,Villanova,,7,"[{'provider': 'consensus', 'spread': '-27', 'formattedSpread': 'Pittsburgh -27', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869175,2016,1,regular,Air Force,Mountain West,37,Abilene Christian,,21,"[{'provider': 'consensus', 'spread': '-44', 'formattedSpread': 'Air Force -44', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869427,2016,1,regular,Virginia,ACC,20,Richmond,,37,"[{'provider': 'consensus', 'spread': '-14', 'formattedSpread': 'Virginia -14', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869261,2016,1,regular,Penn State,Big Ten,33,Kent State,Mid-American,13,"[{'provider': 'consensus', 'spread': '-19', 'formattedSpread': 'Penn State -19', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-23.5', 'formattedSpread': 'Penn State -23.5', 'spreadOpen': None, 'overUnder': '43.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-24', 'formattedSpread': 'Penn State -24', 'spreadOpen': None, 'overUnder': '44', 'overUnderOpen': None}]",
400869264,2016,1,regular,Ohio,Mid-American,54,Texas State,Sun Belt,56,"[{'provider': 'consensus', 'spread': '-19', 'formattedSpread': 'Ohio -19', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-18', 'formattedSpread': 'Ohio -18', 'spreadOpen': None, 'overUnder': '60', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-17', 'formattedSpread': 'Ohio -17', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
400869652,2016,1,regular,Illinois,Big Ten,52,Murray State,,3,"[{'provider': 'consensus', 'spread': '-31', 'formattedSpread': 'Illinois -31', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400868970,2016,1,regular,Arkansas,SEC,21,Louisiana Tech,Conference USA,20,"[{'provider': 'consensus', 'spread': '-20.5', 'formattedSpread': 'Arkansas -20.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-21.5', 'formattedSpread': 'Arkansas -21.5', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-21', 'formattedSpread': 'Arkansas -21', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}]",
400869343,2016,1,regular,Florida Atlantic,Conference USA,38,Southern Illinois,,30,"[{'provider': 'consensus', 'spread': '-8', 'formattedSpread': 'Florida Atlantic -8', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869425,2016,1,regular,Duke,ACC,49,North Carolina Central,,6,"[{'provider': 'consensus', 'spread': '-37', 'formattedSpread': 'Duke -37', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869505,2016,1,regular,East Carolina,American Athletic,52,Western Carolina,,7,"[{'provider': 'consensus', 'spread': '-17', 'formattedSpread': 'East Carolina -17', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869718,2016,1,regular,Miami,ACC,70,Florida A&M,,3,"[{'provider': 'consensus', 'spread': '-59', 'formattedSpread': 'Miami -59', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869808,2016,1,regular,Georgia Southern,Sun Belt,54,Savannah State,,0,"[{'provider': 'consensus', 'spread': '-53', 'formattedSpread': 'Georgia Southern -53', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869810,2016,1,regular,Troy,Sun Belt,57,Austin Peay,,17,"[{'provider': 'consensus', 'spread': '-37', 'formattedSpread': 'Troy -37', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869266,2016,1,regular,Akron,Mid-American,47,VMI,,24,"[{'provider': 'consensus', 'spread': '-28', 'formattedSpread': 'Akron -28', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869344,2016,1,regular,Middle Tennessee,Conference USA,55,Alabama A&M,,0,"[{'provider': 'consensus', 'spread': '-47', 'formattedSpread': 'Middle Tennessee -47', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869345,2016,1,regular,North Texas,Conference USA,21,SMU,American Athletic,34,"[{'provider': 'consensus', 'spread': '12', 'formattedSpread': 'SMU -12', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7', 'formattedSpread': 'SMU -7', 'spreadOpen': None, 'overUnder': '67', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '7', 'formattedSpread': 'SMU -7', 'spreadOpen': None, 'overUnder': '68', 'overUnderOpen': None}]",
400869183,2016,1,regular,Tulsa,American Athletic,45,San José State,Mountain West,10,"[{'provider': 'consensus', 'spread': '-6', 'formattedSpread': 'Tulsa -6', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-4', 'formattedSpread': 'Tulsa -4', 'spreadOpen': None, 'overUnder': '65', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-4', 'formattedSpread': 'Tulsa -4', 'spreadOpen': None, 'overUnder': '65', 'overUnderOpen': None}]",
400869506,2016,1,regular,South Florida,American Athletic,56,Towson,,20,"[{'provider': 'consensus', 'spread': '-17', 'formattedSpread': 'South Florida -17', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869504,2016,1,regular,UCF,American Athletic,38,South Carolina State,,0,"[{'provider': 'consensus', 'spread': '-27', 'formattedSpread': 'UCF -27', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869597,2016,1,regular,Kansas,Big 12,55,Rhode Island,,6,"[{'provider': 'consensus', 'spread': '-35', 'formattedSpread': 'Kansas -35', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869262,2016,1,regular,Iowa,Big Ten,45,Miami (OH),Mid-American,21,"[{'provider': 'consensus', 'spread': '-32', 'formattedSpread': 'Iowa -32', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-27.5', 'formattedSpread': 'Iowa -27.5', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-27.5', 'formattedSpread': 'Iowa -27.5', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}]",
400869809,2016,1,regular,Louisiana Monroe,Sun Belt,38,Southern,,21,"[{'provider': 'consensus', 'spread': '-16', 'formattedSpread': 'Louisiana Monroe -16', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400868973,2016,1,regular,Kentucky,SEC,35,Southern Mississippi,Conference USA,44,"[{'provider': 'consensus', 'spread': '-7.5', 'formattedSpread': 'Kentucky -7.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-3.5', 'formattedSpread': 'Kentucky -3.5', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-3.5', 'formattedSpread': 'Kentucky -3.5', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
400868887,2016,1,regular,Iowa State,Big 12,20,Northern Iowa,,25,"[{'provider': 'consensus', 'spread': '-11', 'formattedSpread': 'Iowa State -11', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869179,2016,1,regular,Nebraska,Big Ten,43,Fresno State,Mountain West,10,"[{'provider': 'consensus', 'spread': '-29.5', 'formattedSpread': 'Nebraska -29.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-29', 'formattedSpread': 'Nebraska -29', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-28.5', 'formattedSpread': 'Nebraska -28.5', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}]",
400869098,2016,1,regular,Washington State,Pac-12,42,Eastern Washington,,45,"[{'provider': 'consensus', 'spread': '-27.5', 'formattedSpread': 'Washington State -27.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869348,2016,1,regular,UTEP,Conference USA,38,New Mexico State,Sun Belt,22,"[{'provider': 'consensus', 'spread': '-3.5', 'formattedSpread': 'UTEP -3.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-9', 'formattedSpread': 'UTEP -9', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-9.5', 'formattedSpread': 'UTEP -9.5', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
400869625,2016,1,regular,Texas Tech,Big 12,69,Stephen F. Austin,,17,"[{'provider': 'consensus', 'spread': '-42', 'formattedSpread': 'Texas Tech -42', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400869178,2016,1,regular,Wyoming,Mountain West,40,Northern Illinois,Mid-American,34,"[{'provider': 'consensus', 'spread': '10.5', 'formattedSpread': 'Northern Illinois -10.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7', 'formattedSpread': 'Northern Illinois -7', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '7', 'formattedSpread': 'Northern Illinois -7', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}]",
