id,season,week,season_type,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,team_avg_points,team_avg_point_q1,team_avg_point_q2,team_avg_point_q3,team_avg_point_q4,team_points_allowed,team_avg_points_allowed,team_opp_wins,team_opp_loses,team_defensiveTDs,team_firstDowns,team_fumblesLost,team_fumblesRecovered,team_interceptions,team_interceptionTDs,team_interceptionYards,team_kickingPoints,team_kickReturns,team_kickReturnTDs,team_kickReturnYards,team_netPassingYards,team_passesDeflected,team_passesIntercepted,team_passingTDs,team_puntReturns,team_puntReturnTDs,team_puntReturnYards,team_qbHurries,team_rushingAttempts,team_rushingTDs,team_rushingYards,team_sacks,team_tackles,team_tacklesForLoss,team_totalFumbles,team_totalYards,team_turnovers,team_yardsPerPass,team_yardsPerRushAttempt,team_passCompletions,team_passAttempts,team_fourthDownConversions,team_fourthDownAttempts,team_possessionTimeSecTotal,team_thirdDownConversions,team_thirdDownAttempts,team_totalPenalties,team_totalPenaltyYards
400933827,2017,1,regular,True,False,76330,5348,home_records,333,Alabama,SEC,24,True,3,7,11,3,17,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933827,2017,1,regular,True,False,76330,5348,away_records,52,Florida State,ACC,7,False,7,7,0,0,-17,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933828,2017,1,regular,True,False,36055,3983,home_records,8,Arkansas,SEC,49,True,7,14,14,14,42,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933828,2017,1,regular,True,False,36055,3983,away_records,50,Florida A&M,,7,False,0,0,0,7,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933829,2017,1,regular,False,False,87451,3785,home_records,2,Auburn,SEC,41,True,10,14,10,7,34,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933829,2017,1,regular,False,False,87451,3785,away_records,290,Georgia Southern,Sun Belt,7,False,0,0,0,0,-34,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933830,2017,1,regular,True,False,75802,3687,home_records,57,Florida,SEC,17,False,3,14,0,0,-16,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933830,2017,1,regular,True,False,75802,3687,away_records,130,Michigan,Big Ten,33,True,3,3,13,7,16,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933831,2017,1,regular,False,False,92746,3917,away_records,2026,Appalachian State,Sun Belt,10,False,0,0,0,10,-21,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933831,2017,1,regular,False,False,92746,3917,home_records,61,Georgia,SEC,31,True,7,14,10,0,21,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933832,2017,1,regular,False,False,22761,3815,away_records,96,Kentucky,SEC,24,True,14,14,10,0,7,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933832,2017,1,regular,False,False,22761,3815,home_records,2572,Southern Mississippi,Conference USA,17,False,0,3,7,7,-7,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933833,2017,1,regular,True,False,53826,3493,away_records,252,BYU,FBS Independents,0,False,0,0,0,0,-27,1,0,1,20,7,7,0,6,7,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933833,2017,1,regular,True,False,53826,3493,home_records,99,LSU,SEC,27,True,0,14,6,7,27,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933834,2017,1,regular,False,False,62532,3974,home_records,145,Ole Miss,SEC,47,True,10,3,27,7,20,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933834,2017,1,regular,False,False,62532,3974,away_records,6,South Alabama,Sun Belt,27,False,10,10,3,14,-20,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933835,2017,1,regular,False,False,54215,3693,away_records,2127,Charleston Southern,,0,False,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933835,2017,1,regular,False,False,54215,3693,home_records,344,Mississippi State,SEC,49,True,23,12,7,7,49,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933836,2017,1,regular,False,False,50131,3838,home_records,142,Missouri,SEC,72,True,20,28,10,14,29,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933836,2017,1,regular,False,False,50131,3838,away_records,2623,Missouri State,,43,False,14,14,0,8,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933837,2017,1,regular,True,False,50367,3628,away_records,152,NC State,ACC,28,False,7,7,0,7,-7,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933837,2017,1,regular,True,False,50367,3628,home_records,2579,South Carolina,SEC,35,True,14,7,14,0,7,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933838,2017,1,regular,False,False,64635,1056,away_records,245,Texas A&M,SEC,44,False,21,21,6,0,-1,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933838,2017,1,regular,False,False,64635,1056,home_records,26,UCLA,Pac-12,45,True,3,7,7,28,1,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933839,2017,1,regular,False,False,26717,3725,home_records,2393,Middle Tennessee,Conference USA,6,False,0,0,0,6,-22,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933839,2017,1,regular,False,False,26717,3725,away_records,238,Vanderbilt,SEC,28,True,7,7,7,0,22,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933840,2017,1,regular,True,False,75107,5348,home_records,59,Georgia Tech,ACC,41,False,7,7,7,7,-1,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933840,2017,1,regular,True,False,75107,5348,away_records,2633,Tennessee,SEC,42,True,7,7,7,14,1,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933841,2017,2,regular,False,False,101127,3657,home_records,333,Alabama,SEC,41,True,14,14,3,10,31,1,0,1,24,3,7,11,3,12,0,,,,,,7,,0,0,0,13,0,1,0,0,0,10,1,0,15,96,6,2,1,1,0,19,0,42,1,173,3,30,9,0,269,0,5.3,4.1,10,18,2,2,1967,3,16,5,30
400933841,2017,2,regular,False,False,101127,3657,away_records,278,Fresno State,Mountain West,10,False,0,0,0,7,-31,1,0,1,66,17,17,32,0,1,10,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933842,2017,2,regular,False,False,73668,3887,home_records,8,Arkansas,SEC,7,False,7,0,0,0,-21,1,0,1,49,7,14,14,14,7,4,,,,,,7,,0,0,0,26,0,1,1,0,0,7,2,0,37,179,2,0,2,0,0,0,2,45,4,236,3,30,6,0,415,1,8.1,5.2,16,22,0,0,2070,7,10,2,20
400933842,2017,2,regular,False,False,73668,3887,away_records,2628,TCU,Big 12,28,True,7,7,0,14,21,1,0,1,63,21,14,21,7,6,5,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933843,2017,2,regular,False,False,81799,3836,away_records,2,Auburn,SEC,6,False,3,3,0,0,-8,1,0,1,41,10,14,10,7,8,3,,,,,,7,,0,0,0,25,2,0,1,0,0,11,1,0,29,184,1,1,2,1,0,6,5,53,3,351,5,34,12,4,535,3,7.1,6.6,15,26,2,3,1832,6,16,4,42
400933843,2017,2,regular,False,False,81799,3836,home_records,228,Clemson,ACC,14,True,0,7,7,0,8,1,0,1,56,21,7,21,7,11,1,,,,,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933845,2017,2,regular,False,False,77622,3855,away_records,61,Georgia,SEC,20,True,7,7,7,3,1,1,0,1,31,7,14,10,0,7,4,,,,,,10,,0,0,0,18,0,0,2,0,0,7,2,0,42,147,1,0,1,2,0,6,0,44,3,221,1,33,7,0,368,2,7.3,5,11,20,1,1,1736,5,14,8,46
400933845,2017,2,regular,False,False,77622,3855,home_records,87,Notre Dame,FBS Independents,19,False,3,10,3,3,-1,1,0,1,49,21,7,7,14,4,7,,,,,,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933846,2017,2,regular,False,False,54868,3683,away_records,2198,Eastern Kentucky,,16,False,6,6,3,0,-11,0,1,1,17,0,0,14,3,0,1,,,,,,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933846,2017,2,regular,False,False,54868,3683,home_records,96,Kentucky,SEC,27,True,3,7,7,10,11,1,0,1,24,14,14,10,0,6,5,,,,,,17,,0,0,0,12,1,0,0,0,0,6,3,0,78,176,1,0,1,0,0,0,1,35,1,78,2,35,8,1,254,1,8.8,2.2,11,20,0,0,1741,3,13,8,60
400933847,2017,2,regular,False,False,97289,3958,away_records,236,Chattanooga,,10,False,0,0,0,7,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933847,2017,2,regular,False,False,97289,3958,home_records,99,LSU,SEC,45,True,14,14,14,3,35,1,0,1,27,0,14,6,7,6,4,,,,,,0,,1,0,0,26,0,0,0,0,0,9,1,0,21,183,5,1,0,3,0,26,2,57,3,296,3,24,3,0,479,0,10.2,5.2,15,18,0,1,2514,5,10,10,86
400933848,2017,2,regular,False,False,60476,3974,home_records,145,Ole Miss,SEC,45,True,7,10,21,7,22,1,0,1,47,10,3,27,7,5,6,,,,,,27,,0,0,1,23,1,0,0,0,0,11,3,1,164,429,4,0,4,2,0,7,1,29,1,102,1,36,6,1,531,1,12.3,3.5,28,35,1,1,1689,6,11,7,45
400933848,2017,2,regular,False,False,60476,3974,away_records,2630,UT Martin,,23,False,7,7,0,7,-22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933849,2017,2,regular,False,False,28100,3776,home_records,2348,Louisiana Tech,Conference USA,21,False,9,5,0,7,-36,1,0,1,52,10,14,7,21,8,4,,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933849,2017,2,regular,False,False,28100,3776,away_records,344,Mississippi State,SEC,57,True,20,20,21,0,36,1,0,1,49,23,12,7,7,4,7,,,,,,0,,0,0,0,29,0,0,0,0,0,9,2,0,75,274,1,0,3,3,0,22,2,50,3,281,1,23,9,0,555,0,7.6,5.6,20,36,1,1,1945,6,15,7,60
400933850,2017,2,regular,False,True,55023,3838,home_records,142,Missouri,SEC,13,False,3,7,3,0,-18,1,0,1,72,20,28,10,14,3,8,,,,,,43,,0,0,0,35,1,0,1,0,-5,12,7,0,157,521,2,1,7,1,0,10,2,41,3,294,4,44,12,2,815,2,15.3,7.2,21,34,0,1,1304,8,12,6,52
400933850,2017,2,regular,False,True,55023,3838,away_records,2579,South Carolina,SEC,31,True,14,14,10,7,18,1,0,1,35,14,7,14,0,6,5,,,,,,28,,0,0,1,12,0,2,1,0,0,5,4,1,141,215,4,0,3,3,0,26,5,21,1,31,4,48,11,0,246,1,7.4,1.5,17,29,0,0,1386,5,12,6,45
400933851,2017,2,regular,False,False,99015,3853,away_records,282,Indiana State,,7,False,0,0,7,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933851,2017,2,regular,False,False,99015,3853,home_records,2633,Tennessee,SEC,42,True,14,14,7,7,35,1,0,1,42,7,7,7,14,8,3,,,,,,41,,0,0,0,18,0,2,0,0,0,6,4,0,109,221,1,0,2,0,0,0,0,22,4,148,0,45,1,0,369,0,6,6.7,20,37,0,1,1113,5,12,2,20
400933852,2017,2,regular,False,False,100276,3795,away_records,2447,Nicholls,,14,False,6,6,0,8,-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933852,2017,2,regular,False,False,100276,3795,home_records,245,Texas A&M,SEC,24,True,14,0,0,10,10,0,1,1,44,21,21,6,0,8,3,,,,,,45,,0,0,0,23,0,3,0,0,0,14,4,0,112,89,12,0,0,0,0,0,0,63,5,382,3,51,6,0,471,0,3,6.1,9,30,0,1,2182,9,21,5,39
400933853,2017,2,regular,False,False,25802,3973,away_records,2010,Alabama A&M,,0,False,0,0,0,0,-42,0,1,1,7,7,7,0,0,0,1,,,,,,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933853,2017,2,regular,False,False,25802,3973,home_records,238,Vanderbilt,SEC,42,True,14,21,7,0,42,1,0,1,28,7,7,7,0,5,6,,,,,,6,,0,0,0,15,0,0,0,0,28,4,0,0,0,296,7,1,3,0,0,0,4,35,1,71,5,40,10,1,367,0,10.6,2,20,28,0,0,2193,8,16,6,69
400933854,2017,3,regular,False,False,101821,3657,home_records,333,Alabama,SEC,41,True,17,7,14,3,18,2,0,2,65,17,21,14,13,12,0,24,3,7,11,3,17,7,1,0,0,41,0,1,0,0,30,21,2,0,34,288,8,3,3,3,0,31,3,81,4,478,5,68,12,0,766,0,12.4,11.9,30,45,3,3,3809,7,26,9,60
400933854,2017,3,regular,False,False,101821,3657,away_records,36,Colorado State,Mountain West,23,False,10,10,0,13,-18,2,1,3,99,20,27,24,31,6,5,31,5,10,5,12,54,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933855,2017,3,regular,False,False,87033,3785,home_records,2,Auburn,SEC,24,True,7,3,7,7,14,1,1,2,47,13,17,10,7,8,3,41,10,14,10,7,21,7,1,0,0,38,2,2,1,0,0,17,3,0,64,263,6,1,2,2,0,31,6,95,3,389,9,79,20,5,652,3,10.4,7.5,28,50,3,5,3777,12,34,9,82
400933855,2017,3,regular,False,False,87033,3785,away_records,2382,Mercer,,10,False,3,3,0,7,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933856,2017,3,regular,False,True,87736,3634,home_records,57,Florida,SEC,26,True,3,3,0,20,6,0,1,1,17,3,14,0,0,8,3,,,,,,33,,0,0,2,9,3,0,0,2,89,5,4,0,71,181,0,2,0,0,0,0,4,27,0,11,5,54,11,5,192,3,7,0.4,14,26,1,2,1547,2,13,5,45
400933856,2017,3,regular,False,True,87736,3634,away_records,2633,Tennessee,SEC,20,False,3,3,0,17,-6,2,0,2,84,21,21,14,21,8,3,42,7,7,7,14,48,41,0,0,1,42,1,2,1,0,0,12,6,1,213,456,4,0,5,4,0,53,2,59,6,308,1,79,12,2,764,2,13.8,11,37,67,0,1,2860,12,25,8,73
400933857,2017,3,regular,False,False,92746,3917,home_records,61,Georgia,SEC,42,True,14,7,21,0,28,2,0,2,51,14,21,17,3,7,4,31,7,14,10,0,29,10,1,0,0,34,1,2,3,0,0,15,6,0,153,288,4,0,2,5,0,27,7,87,4,406,4,75,16,1,694,4,12.2,9.3,27,49,1,1,3698,9,32,20,172
400933857,2017,3,regular,False,False,92746,3917,away_records,2535,Samford,,14,False,7,7,0,7,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933858,2017,3,regular,False,False,37125,3831,home_records,25,California,Pac-12,27,True,7,0,10,10,11,2,0,2,68,14,17,7,30,4,7,35,7,7,7,14,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933858,2017,3,regular,False,False,37125,3831,away_records,145,Ole Miss,SEC,16,False,6,6,0,0,-11,2,0,2,92,17,13,48,14,5,6,47,10,3,27,7,50,27,0,0,1,47,1,0,1,0,0,20,6,1,234,918,5,1,9,4,0,8,7,47,2,156,2,73,14,2,1074,2,23.7,6.5,60,78,1,1,3062,12,21,14,107
400933859,2017,3,regular,False,True,60596,3693,away_records,99,LSU,SEC,7,False,7,7,0,0,-30,2,0,2,72,14,28,20,10,6,4,27,0,14,6,7,10,0,1,0,1,48,0,0,0,0,0,18,4,0,93,415,9,3,1,5,1,99,7,103,7,518,8,47,11,1,933,0,23.1,10,24,36,1,2,4466,10,22,21,160
400933859,2017,3,regular,False,True,60596,3693,home_records,344,Mississippi State,SEC,37,True,0,17,13,7,30,2,0,2,106,43,32,28,7,4,7,49,23,12,7,7,21,0,1,0,1,50,0,2,1,0,32,18,6,0,119,406,5,1,6,7,1,42,2,90,6,608,5,66,15,0,1014,1,14.2,13.8,33,56,1,2,3377,11,25,12,99
400933860,2017,3,regular,False,False,53262,3838,home_records,142,Missouri,SEC,3,False,0,3,0,0,-32,1,1,2,85,23,35,13,14,3,8,72,20,28,10,14,74,43,1,0,0,56,2,0,3,0,-5,19,9,0,204,766,3,1,8,2,0,14,6,78,3,472,5,88,16,3,1238,5,23,12,35,66,1,3,2648,13,26,10,76
400933860,2017,3,regular,False,False,53262,3838,away_records,2509,Purdue,Big Ten,35,True,14,14,7,0,32,1,1,2,72,17,31,14,10,3,8,28,7,7,7,7,56,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933861,2017,3,regular,False,True,82493,3994,away_records,96,Kentucky,SEC,23,True,7,7,3,6,10,2,0,2,51,17,21,17,10,6,5,24,14,14,10,0,33,17,0,1,0,34,1,1,0,0,0,15,6,0,151,405,4,1,2,1,0,-1,2,74,3,285,3,69,11,1,690,1,18.3,7.5,27,44,0,1,3629,9,26,14,120
400933861,2017,3,regular,False,True,82493,3994,home_records,2579,South Carolina,SEC,13,False,6,0,0,7,-10,2,0,2,66,28,21,24,7,6,5,35,14,7,14,0,41,28,1,0,2,32,0,3,1,0,1,12,6,2,261,402,9,2,4,3,0,26,8,61,3,203,5,89,13,0,605,1,14.1,5.8,35,57,0,0,3642,13,27,10,74
400933862,2017,3,regular,False,False,98412,3795,away_records,309,Louisiana,Sun Belt,21,False,21,21,0,0,-24,1,1,2,93,34,27,19,16,5,6,51,21,14,7,9,114,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933862,2017,3,regular,False,False,98412,3795,home_records,245,Texas A&M,SEC,45,True,7,7,17,14,24,1,1,2,68,35,21,6,10,8,3,44,21,21,6,0,59,45,0,0,0,50,0,4,0,0,1,20,6,0,156,287,13,1,1,0,0,0,2,110,7,577,5,80,10,0,864,0,8.5,10.2,33,66,1,2,4262,19,40,9,84
400933863,2017,3,regular,False,False,40350,3973,away_records,2306,Kansas State,Big 12,7,False,7,7,0,0,-7,2,0,2,110,31,45,20,14,7,4,55,10,28,10,7,26,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400933863,2017,3,regular,False,False,40350,3973,home_records,238,Vanderbilt,SEC,14,True,7,0,0,7,7,2,0,2,70,21,28,14,0,5,6,28,7,7,7,0,6,6,0,1,0,33,0,0,0,0,37,10,1,0,22,523,11,3,7,6,0,63,9,70,3,245,8,63,20,1,768,0,19.3,7,39,54,0,1,4034,14,29,10,109
400933864,2017,4,regular,True,True,64668,3687,home_records,8,Arkansas,SEC,43,False,7,14,7,15,-7,1,1,2,56,14,14,14,14,7,4,49,7,14,14,14,35,7,1,0,0,39,1,2,1,0,16,8,4,0,70,317,4,1,3,0,0,0,4,76,4,365,4,67,9,2,682,2,14.1,9.4,25,45,1,2,3638,11,24,7,69
400933864,2017,4,regular,True,True,64668,3687,away_records,245,Texas A&M,SEC,50,True,10,10,7,19,7,2,1,3,113,42,28,23,24,8,3,34,18,11,3,5,80,30,1,1,1,77,1,6,1,1,56,29,10,0,254,588,14,4,4,2,0,24,6,150,9,756,7,115,19,5,1344,2,17.4,14.7,54,100,1,3,6112,24,53,12,101
400933865,2017,4,regular,False,True,92746,3917,home_records,61,Georgia,SEC,31,True,14,0,17,0,28,3,0,3,93,28,28,38,3,7,4,26,7,11,9,2,43,15,1,0,0,56,2,2,3,0,0,21,7,0,177,463,7,0,5,6,0,35,7,141,7,690,7,109,22,3,1153,5,23.9,14.6,36,64,2,4,5809,18,47,23,197
400933865,2017,4,regular,False,True,92746,3917,away_records,344,Mississippi State,SEC,3,False,3,3,0,0,-28,3,0,3,143,43,49,41,14,4,7,53,22,16,14,4,28,11,3,0,1,75,0,2,1,0,32,31,6,0,119,586,11,1,8,9,1,91,8,138,8,893,7,81,19,0,1479,1,22,19.7,48,79,1,2,5532,18,38,17,148
400933866,2017,4,regular,False,True,62945,3683,away_records,57,Florida,SEC,28,True,14,14,0,14,1,1,1,2,43,6,17,0,20,8,3,17,3,14,0,0,53,33,2,0,3,23,5,0,1,3,109,13,6,0,134,393,7,5,2,2,0,14,13,56,0,179,6,79,16,7,572,6,14.6,6.2,32,54,1,2,3182,9,27,13,83
400933866,2017,4,regular,False,True,62945,3683,home_records,96,Kentucky,SEC,27,False,7,7,10,3,-1,3,0,3,74,24,28,20,16,6,5,26,9,11,9,5,46,17,2,1,0,54,2,1,1,0,4,26,7,0,167,574,9,3,2,1,0,-1,3,121,5,469,5,102,14,2,1043,3,24.8,11.4,43,70,0,1,5838,18,42,18,130
400933867,2017,4,regular,False,False,96044,3958,home_records,99,LSU,SEC,35,True,7,7,14,7,9,2,1,3,79,21,35,20,10,6,4,36,7,14,10,5,47,5,3,0,1,61,0,0,0,0,0,19,6,0,133,552,12,3,1,5,1,99,10,132,8,651,9,74,14,2,1203,0,27.8,14.6,37,65,1,4,5911,13,35,30,272
